date,open,high,low,close,volume
2015-01-05,-8.68,-7.19,-8.86,-7.28,593048
2015-01-06,-7.61,-7.41,-7.9,-7.6,401167
2015-01-07,-7.56,-6.81,-7.88,-7.59,305946
2015-01-08,-7.6,-7.12,-7.9,-7.54,302906
2015-01-09,-7.72,-7.0,-7.78,-7.76,334666
2015-01-12,-9.68,-9.23,-9.9,-9.81,847235
2015-01-13,-9.98,-9.64,-10.38,-10.08,388617
2015-01-14,-9.99,-9.69,-10.12,-9.94,206102
2015-01-15,-9.93,-9.84,-10.27,-9.84,209329
2015-01-16,-9.98,-9.6,-9.98,-9.73,245400
2015-01-19,-10.23,-9.98,-11.13,-10.86,323865
2015-01-20,-10.79,-10.34,-10.79,-10.52,195202
2015-01-21,-10.38,-10.0,-10.58,-10.04,216654
2015-01-22,-9.9,-9.85,-10.09,-9.92,206975
2015-01-23,-9.88,-9.73,-10.04,-9.96,190273
2015-01-26,-9.83,-9.62,-9.93,-9.65,197944
2015-01-27,-9.62,-9.27,-9.87,-9.59,238417
2015-01-28,-9.63,-9.63,-9.97,-9.93,170086
2015-01-29,-10.14,-9.95,-10.18,-10.03,124218
2015-01-30,-10.03,-9.67,-10.07,-10.06,141772
2015-02-02,-10.3,-10.23,-10.53,-10.47,171122
2015-02-03,-10.39,-10.21,-10.48,-10.24,135100
2015-02-04,-10.18,-10.03,-10.29,-10.27,124314
2015-02-05,-10.13,-9.9,-10.42,-10.38,193435
2015-02-06,-10.43,-10.34,-11.06,-10.97,148119
2015-02-09,-10.98,-10.53,-11.01,-10.65,108851
2015-02-10,-9.99,-8.8,-9.99,-9.52,471278
2015-02-11,-9.61,-9.23,-9.68,-9.32,220490
2015-02-12,-9.29,-8.92,-9.36,-9.22,170131
2015-02-13,-8.88,-8.31,-9.07,-8.65,343211
2015-02-16,-8.69,-8.68,-8.98,-8.84,172872
2015-02-17,-8.81,-8.64,-9.27,-9.12,151981
2015-02-25,-9.1,-8.7,-9.27,-9.04,148077
2015-02-26,-9.11,-8.68,-9.13,-8.79,135760
2015-02-27,-8.68,-8.21,-8.83,-8.82,203803
2015-03-02,-8.85,-8.71,-9.23,-8.96,187924
2015-03-03,-8.98,-8.96,-9.35,-9.24,176751
2015-03-04,-9.2,-8.75,-9.3,-8.81,191753
2015-03-05,-8.88,-8.61,-9.09,-8.86,149247
2015-03-06,-8.83,-8.35,-8.83,-8.53,200795
2015-03-09,-8.45,-8.33,-8.9,-8.43,163874
2015-03-10,-8.41,-7.93,-8.56,-8.23,228763
2015-03-11,-8.23,-7.81,-8.43,-8.38,153504
2015-03-12,-8.2,-7.98,-8.53,-8.18,142430
2015-03-13,-8.08,-8.07,-8.45,-8.34,125698
2015-03-16,-8.18,-7.44,-8.27,-7.57,270334
2015-03-17,-7.43,-5.47,-7.43,-6.57,380927
