date,open,high,low,close,volume
2015-01-05,21.8,27.52,21.05,27.52,53653
2015-01-06,26.48,29.68,25.9,27.51,37490
2015-01-07,27.0,28.69,25.26,26.05,39338
2015-01-08,25.95,27.19,24.35,25.85,32430
2015-01-09,25.82,27.19,24.39,24.44,33095
2015-01-12,24.43,25.26,22.98,25.05,29730
2015-01-13,25.01,26.08,23.87,24.94,19882
2015-01-14,24.69,25.4,22.1,22.15,26677
2015-01-15,22.15,22.6,20.76,22.25,29734
2015-01-16,22.4,23.97,22.28,22.5,32548
2015-01-19,21.04,23.4,17.98,19.48,51225
2015-01-20,18.76,20.67,18.34,19.4,42234
2015-01-21,19.48,22.23,19.4,22.0,54259
2015-01-22,22.26,22.43,20.41,21.35,39454
2015-01-23,21.35,21.82,19.38,19.95,39734
2015-01-26,19.95,21.83,18.95,21.68,28703
2015-01-27,21.63,22.18,19.84,21.28,26707
2015-01-28,20.23,21.28,20.18,20.38,16503
2015-01-29,19.7,20.9,19.52,19.7,15396
2015-01-30,20.18,21.11,19.7,20.2,23118
2015-02-02,19.69,20.75,19.48,19.62,21422
2015-02-03,20.4,21.3,20.05,21.06,25288
2015-02-04,21.09,23.94,21.03,23.13,46505
2015-02-05,23.18,26.12,23.18,24.32,51314
2015-02-06,24.69,25.25,21.85,22.28,25868
2015-02-09,22.3,25.98,22.26,24.55,38692
2015-02-10,25.25,26.38,23.83,24.69,26182
2015-02-11,24.69,25.39,23.88,24.73,22301
2015-02-12,24.75,25.1,23.53,23.75,15900
2015-02-13,24.07,24.26,22.83,23.12,27748
2015-02-16,23.13,23.75,21.9,23.69,22888
2015-02-17,23.68,23.9,23.13,23.16,15677
2015-02-25,23.19,23.19,20.1,20.2,34973
2015-02-26,20.05,21.48,19.74,21.45,21547
2015-02-27,21.76,23.07,21.55,22.82,26110
2015-03-02,22.62,22.62,19.69,21.39,35891
2015-03-03,20.95,21.01,20.12,20.3,30580
2015-03-04,20.75,20.76,20.13,20.58,19106
2015-03-05,19.69,20.5,19.4,20.08,24583
2015-03-06,19.92,20.32,19.39,19.6,15298
2015-03-09,18.83,20.33,18.69,20.26,27375
2015-03-10,20.23,20.37,19.16,19.4,21364
2015-03-11,19.41,20.6,19.26,19.85,28578
2015-03-12,20.38,20.53,19.83,20.17,33387
2015-03-13,19.9,20.75,19.8,20.03,33087
2015-03-16,20.23,21.14,19.8,20.9,54604
2015-03-17,21.46,22.51,21.02,21.92,54680
2015-03-18,21.83,22.3,21.48,22.3,47925
2015-03-19,22.3,22.49,21.71,22.13,40532
2015-03-20,22.13,23.19,21.15,21.37,56301
2015-03-23,21.75,22.42,21.46,21.99,52036
2015-03-24,22.23,25.2,21.75,24.3,104817
2015-03-25,23.76,24.18,22.48,22.69,71764
2015-03-26,22.69,24.51,22.27,24.05,68845
2015-03-27,24.25,24.93,23.64,23.91,41929
2015-03-30,24.25,24.45,23.48,24.23,39497
2015-03-31,24.2,25.4,23.26,23.53,60969
2015-04-01,23.52,24.18,23.26,23.75,37332
2015-04-02,24.12,24.35,23.4,24.19,48673
2015-04-03,24.03,25.28,23.92,24.92,50358
2015-04-07,25.55,26.05,24.73,25.87,53595
2015-04-08,26.12,29.68,26.12,29.34,88904
2015-04-09,29.69,29.69,25.49,26.84,55086
2015-04-10,26.78,28.62,26.03,28.33,46541
2015-04-13,28.24,29.48,27.55,28.65,36478
2015-04-14,28.89,32.19,28.89,29.61,54101
2015-04-15,29.53,30.39,27.53,28.19,34435
2015-04-16,27.9,34.47,27.56,33.83,102677
2015-04-17,33.25,35.76,32.26,33.33,88787
2015-04-20,33.41,34.4,30.2,30.75,56719
2015-04-21,31.48,37.28,31.14,37.28,84879
2015-04-22,38.12,38.94,35.4,36.5,74086
2015-04-23,36.75,36.83,34.7,35.48,56888
