date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,3.0418,0.3704,0.3717,-0.0014,0.0103,0.0
2026-03-16,3.1827,0.6364,0.4955,0.1408,0.0122,0.0
2026-03-17,2.989,0.4033,0.5969,-0.1936,0.0138,0.0
2026-03-18,3.0816,0.4009,0.3083,0.0926,0.0123,0.0
2026-03-19,3.3051,0.6188,0.3953,0.2235,0.0078,0.0
2026-03-20,3.2834,0.5191,0.5409,-0.0218,0.0101,0.0
2026-03-23,3.2418,0.3721,0.4137,-0.0416,0.0086,0.0
2026-03-24,3.2431,0.2931,0.2917,0.0013,0.0084,0.0
2026-03-25,3.1873,0.2535,0.3093,-0.0558,0.0075,0.0
2026-03-26,2.9557,0.1806,0.4122,-0.2316,0.0071,0.0
2026-03-27,3.0207,0.3053,0.2403,0.065,0.0081,0.0
2026-03-30,3.2246,0.3443,0.1404,0.2039,0.0087,0.0
2026-03-31,3.1673,0.1513,0.2086,-0.0573,0.0076,0.0
2026-04-01,3.2374,0.2643,0.1942,0.0701,0.0087,0.0
2026-04-02,3.1731,0.1411,0.2054,-0.0643,0.0075,0.0
2026-04-03,3.0746,0.1266,0.2251,-0.0985,0.0062,0.0
2026-04-07,3.0577,0.238,0.2549,-0.0169,0.0106,0.0
2026-04-08,3.1113,0.3502,0.2965,0.0537,0.0067,0.0
2026-04-09,3.0918,0.2325,0.252,-0.0195,0.0088,0.0
2026-04-10,3.0104,0.3042,0.3857,-0.0814,0.0092,0.0
2026-04-13,3.1686,0.4867,0.3285,0.1582,0.009,0.0
2026-04-14,3.0817,0.3782,0.4651,-0.087,0.0078,0.0
2026-04-15,3.105,0.3371,0.3137,0.0234,0.0085,0.0
2026-04-16,3.2034,0.3107,0.2124,0.0983,0.0074,0.0
2026-04-17,3.3428,0.5011,0.3617,0.1394,0.0074,0.0
2026-04-20,3.3846,0.5101,0.4683,0.0418,0.0071,0.0
2026-04-21,3.342,0.3033,0.3459,-0.0426,0.0071,0.0
2026-04-22,3.3777,0.4479,0.4122,0.0357,0.0067,0.0
2026-04-23,3.3267,0.4436,0.4946,-0.051,0.0067,0.0
2026-04-24,3.9416,0.9731,0.3582,0.6149,0.0071,0.0
2026-04-27,4.352,0.7318,0.3215,0.4104,0.0072,0.0
2026-04-28,4.3437,0.2792,0.2875,-0.0083,0.006,0.0
2026-04-29,4.4533,0.8753,0.7656,0.1096,0.0062,0.0
2026-04-30,4.4441,0.4623,0.4715,-0.0092,0.0061,0.0
2026-05-06,4.7683,0.7215,0.3974,0.3241,0.0057,0.0
2026-05-07,5.2752,1.1894,0.6825,0.507,0.0055,0.0
2026-05-08,5.4778,0.7266,0.524,0.2026,0.0054,0.0
2026-05-11,6.0402,1.3565,0.7941,0.5624,0.0056,0.0
2026-05-12,6.3403,0.9324,0.6322,0.3001,0.0252,0.0
2026-05-13,6.3416,0.9058,0.9045,0.0013,0.0317,0.0
2026-05-14,7.7399,2.9823,1.584,1.3983,0.0367,0.0
