date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-04-08,10.2136,0.6795,0.5571,0.1224,0.0773,0.0
2026-04-09,10.3253,0.5882,0.4765,0.1117,0.0759,0.0
2026-04-10,10.1814,0.549,0.693,-0.144,0.0755,0.0
2026-04-13,10.1331,0.4892,0.5375,-0.0483,0.0769,0.0
2026-04-14,10.1034,0.7168,0.7464,-0.0296,0.0782,0.0
2026-04-15,9.8487,0.7278,0.9826,-0.2547,0.0775,0.0
2026-04-16,9.8295,0.7104,0.7297,-0.0193,0.0762,0.0
2026-04-17,9.6206,0.5239,0.7327,-0.2089,0.0781,0.0
2026-04-20,9.9353,1.4532,1.1384,0.3148,0.0817,0.0
2026-04-21,9.9085,0.7463,0.7731,-0.0268,0.0794,0.0
2026-04-22,10.0874,0.8587,0.6798,0.1789,0.0804,0.0
2026-04-23,10.3624,1.1691,0.8942,0.2749,0.0778,0.0
2026-04-24,10.6101,1.515,1.2673,0.2477,0.0715,0.0
2026-04-27,10.806,0.8422,0.6463,0.1959,0.0765,0.0
2026-04-28,10.7631,0.6786,0.7215,-0.0429,0.0747,0.0
2026-04-29,10.9264,0.7012,0.5379,0.1633,0.0754,0.0
2026-04-30,10.7349,0.6415,0.833,-0.1915,0.0759,0.0
2026-05-06,10.6813,1.2055,1.2591,-0.0536,0.0795,0.0
2026-05-07,10.5019,0.951,1.1304,-0.1794,0.0802,0.0
2026-05-08,10.5816,1.1361,1.0564,0.0797,0.0822,0.0
2026-05-11,10.6121,1.3857,1.3553,0.0305,0.1023,0.0
2026-05-12,10.704,1.0739,0.9819,0.092,0.0828,0.0
2026-05-13,10.6982,0.9597,0.9655,-0.0058,0.0894,0.0
2026-05-14,10.9145,1.0663,0.8501,0.2162,0.0858,0.0
2026-05-15,11.0251,0.8724,0.7618,0.1107,0.0816,0.0
2026-05-18,11.0328,0.5018,0.4941,0.0077,0.0835,0.0
2026-05-19,11.021,0.6119,0.6237,-0.0118,0.084,0.0
2026-05-20,11.0839,0.7314,0.6685,0.0629,0.0827,0.0
2026-05-21,10.861,1.1625,1.3855,-0.223,0.0726,0.0
2026-05-22,10.8578,0.7995,0.8027,-0.0032,0.0706,0.0
2026-05-25,11.0949,1.027,0.7899,0.2371,0.0726,0.0
2026-05-26,11.0631,0.914,0.9457,-0.0317,0.066,0.0
2026-05-27,10.9824,0.7334,0.8141,-0.0807,0.0741,0.0
2026-05-28,10.9486,0.5593,0.5931,-0.0338,0.0722,0.0
2026-05-29,10.9191,0.9259,0.9554,-0.0295,0.062,0.0
2026-06-01,10.9196,0.367,0.3665,0.0005,0.0744,0.0
2026-06-02,10.7597,0.3233,0.4832,-0.1599,0.0726,0.0
2026-06-03,10.682,0.4309,0.5086,-0.0777,0.0752,0.0
2026-06-04,10.6198,0.2972,0.3594,-0.0622,0.0733,0.0
2026-06-05,10.6222,0.4575,0.455,0.0025,0.0743,0.0
2026-06-08,10.553,0.5559,0.6251,-0.0692,0.07,0.0
2026-06-09,10.5118,0.4438,0.485,-0.0412,0.0722,0.0
2026-06-10,10.4237,0.2972,0.3854,-0.0881,0.0694,0.0
2026-06-11,10.3542,0.2285,0.298,-0.0694,0.0674,0.0
2026-06-12,10.3474,0.5284,0.5352,-0.0068,0.0719,0.0
2026-06-15,10.3827,0.4082,0.373,0.0353,0.0729,0.0
2026-06-16,10.426,0.5624,0.5191,0.0433,0.0735,0.0
2026-06-17,10.5823,0.6948,0.5384,0.1564,0.0822,0.0
2026-06-18,10.3836,0.4036,0.6023,-0.1987,0.0769,0.0
2026-06-22,10.208,0.3848,0.5605,-0.1756,0.0724,0.0
2026-06-23,10.2891,0.5215,0.4404,0.0811,0.0683,0.0
2026-06-24,10.3654,0.6255,0.5492,0.0763,0.084,0.0
2026-06-25,10.2474,0.4385,0.5565,-0.118,0.068,0.0
2026-06-26,10.0219,0.396,0.6215,-0.2255,0.0648,0.0
2026-06-29,10.1407,0.7662,0.6473,0.1189,0.0681,0.0
2026-06-30,10.3456,0.8207,0.6157,0.2049,0.0699,0.0
2026-07-01,10.4029,0.8135,0.7562,0.0573,0.0739,0.0
2026-07-02,10.5081,0.7479,0.6428,0.1051,0.0708,0.0
2026-07-03,10.5197,1.1103,1.0987,0.0116,0.0911,0.0
2026-07-06,10.5874,0.8124,0.7446,0.0677,0.0946,0.0
2026-07-07,10.6128,0.5809,0.5555,0.0253,0.0952,0.0
2026-07-08,10.5092,0.3456,0.4491,-0.1036,0.0924,0.0
2026-07-09,10.436,0.5047,0.5779,-0.0732,0.093,0.0
