date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,14.5945,0.5572,0.7516,-0.1944,0.1826,0.0
2026-02-06,14.6552,0.5169,0.4562,0.0607,0.1816,0.0
2026-02-09,14.455,0.4451,0.6452,-0.2002,0.1905,0.0
2026-02-10,14.5932,0.4696,0.3314,0.1382,0.1871,0.0
2026-02-11,14.5915,0.2667,0.2684,-0.0017,0.1823,0.0
2026-02-12,14.4122,0.382,0.5613,-0.1793,0.1696,0.0
2026-02-13,14.2114,0.2575,0.4583,-0.2007,0.1458,0.0
2026-02-24,14.2641,0.3711,0.3185,0.0526,0.1438,0.0
2026-02-25,14.3077,0.4808,0.4372,0.0436,0.158,0.0
2026-02-26,14.2787,0.4935,0.5225,-0.029,0.1704,0.0
2026-02-27,14.2847,0.2934,0.2874,0.006,0.1722,0.0
2026-03-02,14.2127,0.567,0.6389,-0.072,0.1651,0.0
2026-03-03,14.2406,0.5056,0.4777,0.0279,0.1635,0.0
2026-03-04,14.3212,0.3835,0.3029,0.0806,0.1666,0.0
2026-03-05,14.2445,0.155,0.2317,-0.0768,0.1644,0.0
2026-03-06,14.1654,0.2699,0.3489,-0.079,0.1545,0.0
2026-03-09,14.1445,0.2337,0.2546,-0.0209,0.1486,0.0
2026-03-10,14.1596,0.2264,0.2114,0.015,0.149,0.0
2026-03-11,14.0546,0.2115,0.3164,-0.105,0.1444,0.0
2026-03-12,14.1434,0.3702,0.2814,0.0888,0.1424,0.0
2026-03-13,14.1434,0.3112,0.3113,-0.0001,0.1421,0.0
2026-03-16,14.0089,0.3427,0.4771,-0.1345,0.1506,0.0
2026-03-17,14.0135,0.2624,0.2578,0.0046,0.1473,0.0
2026-03-18,13.9538,0.1537,0.2135,-0.0597,0.1492,0.0
2026-03-19,13.9762,0.1873,0.1649,0.0224,0.1485,0.0
2026-03-20,13.9374,0.2114,0.2503,-0.0388,0.1423,0.0
2026-03-23,13.9103,0.3338,0.3609,-0.0271,0.1473,0.0
2026-03-24,13.794,0.1537,0.27,-0.1164,0.1465,0.0
2026-03-25,13.7464,0.1486,0.1962,-0.0476,0.1349,0.0
2026-03-26,13.6466,0.1741,0.2739,-0.0998,0.1385,0.0
2026-03-27,13.5567,0.1834,0.2732,-0.0898,0.1443,0.0
2026-03-30,13.4839,0.1142,0.1871,-0.0728,0.1428,0.0
2026-03-31,13.5402,0.2563,0.2,0.0563,0.1387,0.0
2026-04-01,13.4121,0.1881,0.3162,-0.1282,0.1431,0.0
2026-04-02,13.4115,0.2795,0.2801,-0.0006,0.1446,0.0
2026-04-03,13.4231,0.1805,0.1689,0.0116,0.1308,0.0
2026-04-07,13.5207,0.2311,0.1334,0.0977,0.1323,0.0
2026-04-08,13.5329,0.2516,0.2394,0.0122,0.1519,0.0
2026-04-09,13.5757,0.2136,0.1708,0.0428,0.1446,0.0
2026-04-10,13.4505,0.0965,0.2216,-0.1252,0.1425,0.0
2026-04-13,13.4524,0.0982,0.0963,0.0019,0.1537,0.0
2026-04-14,13.5102,0.2548,0.197,0.0577,0.1496,0.0
2026-04-15,13.4254,0.1509,0.2357,-0.0848,0.1464,0.0
2026-04-16,13.4324,0.1668,0.1598,0.007,0.1458,0.0
2026-04-17,13.4616,0.2109,0.1817,0.0292,0.1341,0.0
2026-04-20,13.4086,0.1229,0.1759,-0.053,0.1567,0.0
2026-04-21,13.321,0.1507,0.2383,-0.0876,0.1512,0.0
2026-04-22,13.3805,0.2164,0.1569,0.0595,0.1511,0.0
2026-04-23,13.3612,0.3364,0.3558,-0.0193,0.1534,0.0
2026-04-24,13.4056,0.3575,0.3131,0.0444,0.1249,0.0
2026-04-27,13.4014,0.2506,0.2548,-0.0041,0.1253,0.0
2026-04-28,13.404,0.2846,0.282,0.0025,0.1229,0.0
