date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,20.0889,1.471,1.4157,0.0553,0.2262,0.0
2026-02-06,18.256,1.1914,3.0243,-1.8329,0.2626,0.0
2026-02-09,18.5792,1.2228,0.8995,0.3233,0.2366,0.0
2026-02-10,18.6171,0.9383,0.9004,0.0379,0.2421,0.0
2026-02-11,18.4302,0.9771,1.1641,-0.1869,0.2383,0.0
2026-02-12,17.634,1.1988,1.9949,-0.7961,0.243,0.0
2026-02-13,19.3026,4.5923,2.9237,1.6686,0.201,0.0
2026-02-24,18.0848,2.6478,3.8656,-1.2178,0.2488,0.0
2026-02-25,19.6999,3.8345,2.2193,1.6151,0.2449,0.0
2026-02-26,19.5317,1.693,1.8612,-0.1683,0.2141,0.0
2026-02-27,17.9425,1.1674,2.7565,-1.5892,0.2138,0.0
2026-03-02,18.9318,7.4837,6.4945,0.9893,0.3577,0.0
2026-03-03,21.4335,9.2158,6.714,2.5017,0.4065,0.0
2026-03-04,21.382,10.4214,10.4729,-0.0516,0.4871,0.0
2026-03-05,21.4438,6.9828,6.921,0.0618,0.4596,0.0
2026-03-06,21.9451,5.7211,5.2199,0.5013,0.3874,0.0
2026-03-09,21.8506,7.7182,7.8127,-0.0945,0.4661,0.0
2026-03-10,22.001,5.0695,4.9191,0.1504,0.404,0.0
2026-03-11,22.4832,4.3514,3.8691,0.4822,0.3702,0.0
2026-03-12,23.9066,5.7776,4.3543,1.4234,0.3754,0.0
2026-03-13,24.1027,5.4167,5.2206,0.1961,0.3312,0.0
2026-03-16,23.5428,2.5128,3.0727,-0.5599,0.346,0.0
2026-03-17,23.8212,2.8802,2.6018,0.2784,0.3277,0.0
2026-03-18,22.9117,2.1025,3.012,-0.9095,0.3139,0.0
2026-03-19,22.5791,5.244,5.5765,-0.3325,0.3865,0.0
2026-03-20,22.1689,2.5777,2.988,-0.4103,0.3381,0.0
2026-03-23,21.7198,3.969,4.418,-0.449,0.3655,0.0
2026-03-24,23.1941,4.2974,2.8231,1.4743,0.3367,0.0
2026-03-25,23.4723,4.3155,4.0373,0.2782,0.3382,0.0
2026-03-26,22.5198,2.8017,3.7542,-0.9525,0.3643,0.0
2026-03-27,21.4944,1.8681,2.8934,-1.0254,0.336,0.0
2026-03-30,21.4301,2.6131,2.6774,-0.0643,0.357,0.0
2026-03-31,21.1005,3.2816,3.6112,-0.3296,0.3324,0.0
2026-04-01,20.2373,2.2893,3.1525,-0.8632,0.3481,0.0
2026-04-02,19.6985,2.5387,3.0775,-0.5388,0.3421,0.0
2026-04-03,19.8051,1.7996,1.693,0.1066,0.3291,0.0
2026-04-07,19.003,1.6373,2.4394,-0.8021,0.3502,0.0
2026-04-08,19.8006,4.5371,3.7395,0.7976,0.3134,0.0
2026-04-09,18.7319,2.012,3.0807,-1.0687,0.3129,0.0
2026-04-10,19.081,2.4395,2.0904,0.3491,0.3058,0.0
2026-04-13,17.8161,1.4074,2.6723,-1.2649,0.305,0.0
2026-04-14,18.9334,2.2862,1.1689,1.1173,0.297,0.0
2026-04-15,19.0183,1.5916,1.5067,0.0849,0.2904,0.0
2026-04-16,19.4469,1.5282,1.0997,0.4286,0.2841,0.0
2026-04-17,19.6002,1.1309,0.9777,0.1533,0.2779,0.0
2026-04-20,19.6274,1.0027,0.9755,0.0272,0.2767,0.0
2026-04-21,19.6924,0.8552,0.7902,0.065,0.273,0.0
2026-04-22,19.9483,1.2652,1.0093,0.2559,0.2717,0.0
2026-04-23,19.7617,1.7826,1.9692,-0.1866,0.286,0.0
2026-04-24,19.1724,1.2916,1.881,-0.5894,0.2892,0.0
2026-04-27,17.9322,1.0313,2.2715,-1.2402,0.2743,0.0
2026-04-28,17.954,1.1658,1.144,0.0218,0.28,0.0
2026-04-29,18.3186,1.5078,1.1432,0.3646,0.2925,0.0
2026-04-30,18.1838,1.473,1.6079,-0.1348,0.2788,0.0
2026-05-06,18.9956,2.3527,1.5409,0.8118,0.2724,0.0
2026-05-07,19.9126,3.7289,2.8119,0.917,0.2616,0.0
2026-05-08,20.2861,1.7971,1.4236,0.3735,0.2498,0.0
2026-05-11,20.5652,1.4255,1.1463,0.2791,0.2419,0.0
2026-05-12,21.1542,2.1496,1.5607,0.5889,0.2505,0.0
2026-05-13,20.7923,1.527,1.8889,-0.3618,0.2271,0.0
2026-05-14,20.5304,1.5705,1.8325,-0.262,0.2419,0.0
2026-05-15,19.2283,1.1787,2.4807,-1.3021,0.2773,0.0
2026-05-18,19.4991,1.391,1.1202,0.2708,0.269,0.0
2026-05-19,19.4028,0.9505,1.0467,-0.0963,0.2752,0.0
2026-05-20,19.8722,1.7602,1.2908,0.4694,0.2833,0.0
2026-05-21,20.3247,2.1832,1.7307,0.4525,0.2628,0.0
2026-05-22,20.4746,1.0512,0.9013,0.1499,0.2399,0.0
2026-05-25,20.4997,1.4009,1.3759,0.025,0.2363,0.0
2026-05-26,20.1923,1.2259,1.5333,-0.3074,0.256,0.0
2026-05-27,20.1873,1.5217,1.5267,-0.005,0.2577,0.0
2026-05-28,20.186,1.1148,1.1162,-0.0014,0.2471,0.0
2026-05-29,20.09,1.1972,1.2916,-0.0944,0.2451,0.0
2026-06-01,21.1085,2.2313,1.2128,1.0185,0.2458,0.0
2026-06-02,21.6525,2.2868,1.7428,0.544,0.2391,0.0
2026-06-03,22.7798,3.1139,1.9867,1.1272,0.2632,0.0
2026-06-04,22.7605,1.3378,1.357,-0.0193,0.2466,0.0
2026-06-05,22.7083,1.4478,1.5,-0.0522,0.2418,0.0
2026-06-08,21.8367,1.8256,2.6972,-0.8716,0.277,0.0
2026-06-09,22.2109,2.598,2.2216,0.3764,0.2357,0.0
2026-06-10,22.4349,1.362,1.138,0.224,0.2283,0.0
2026-06-11,21.2506,1.6884,2.8728,-1.1843,0.2473,0.0
2026-06-12,20.7998,1.6208,2.0715,-0.4508,0.2456,0.0
2026-06-15,21.1276,1.9228,1.595,0.3278,0.2552,0.0
2026-06-16,21.4704,1.9584,1.6156,0.3429,0.2261,0.0
2026-06-17,21.6648,1.2137,1.0194,0.1943,0.2398,0.0
2026-06-18,21.5479,0.9831,1.1,-0.1169,0.2199,0.0
2026-06-22,20.6891,0.8467,1.7055,-0.8588,0.2218,0.0
2026-06-23,20.5695,1.2409,1.3605,-0.1196,0.2125,0.0
2026-06-24,20.0159,0.7313,1.2849,-0.5536,0.2241,0.0
2026-06-25,19.5648,1.0849,1.536,-0.4511,0.211,0.0
2026-06-26,19.2867,0.9765,1.2546,-0.2781,0.2224,0.0
2026-06-29,18.8098,0.6374,1.1143,-0.4769,0.2077,0.0
2026-06-30,19.1003,1.0257,0.7353,0.2904,0.1885,0.0
2026-07-01,18.9048,0.5873,0.7828,-0.1955,0.2072,0.0
2026-07-02,18.4478,0.7942,1.2512,-0.457,0.2166,0.0
2026-07-03,18.5996,1.0478,0.896,0.1518,0.2143,0.0
2026-07-06,18.9688,0.9665,0.5973,0.3692,0.2144,0.0
2026-07-07,18.7584,0.5623,0.7727,-0.2104,0.223,0.0
2026-07-08,18.8449,0.95,0.8635,0.0865,0.2135,0.0
2026-07-09,18.7536,1.0488,1.1401,-0.0913,0.2345,0.0
