date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,18.3359,0.6792,0.4966,0.1826,0.035,0.0
2026-02-06,18.5789,0.8523,0.6093,0.243,0.0344,0.0
2026-02-09,18.8989,0.9961,0.6762,0.3199,0.0374,0.0
2026-02-10,18.4988,0.6667,1.0668,-0.4001,0.0426,0.0
2026-02-11,18.1487,0.5147,0.8648,-0.3501,0.043,0.0
2026-02-12,17.9559,0.6388,0.8316,-0.1928,0.039,0.0
2026-02-13,17.5427,0.4599,0.8731,-0.4133,0.0371,0.0
2026-02-24,17.7484,0.9463,0.7405,0.2058,0.0416,0.0
2026-02-25,17.9813,0.9484,0.7156,0.2328,0.0374,0.0
2026-02-26,17.7681,0.8227,1.0358,-0.2131,0.0368,0.0
2026-02-27,17.2369,0.4025,0.9337,-0.5312,0.0299,0.0
2026-03-02,16.8411,0.7807,1.1765,-0.3958,0.0273,0.0
2026-03-03,17.0366,1.0388,0.8434,0.1954,0.0302,0.0
2026-03-04,17.017,0.6883,0.7079,-0.0196,0.0286,0.0
2026-03-05,16.9115,0.589,0.6944,-0.1054,0.0311,0.0
2026-03-06,16.8895,0.3751,0.3971,-0.022,0.0334,0.0
2026-03-09,16.9486,0.6171,0.5581,0.059,0.0372,0.0
2026-03-10,17.1017,0.5698,0.4167,0.1531,0.0377,0.0
2026-03-11,17.1094,0.6446,0.6369,0.0077,0.0421,0.0
2026-03-12,17.0264,0.5101,0.5931,-0.083,0.0383,0.0
2026-03-13,16.7317,0.493,0.7877,-0.2947,0.0355,0.0
2026-03-16,16.7757,0.4806,0.4366,0.0439,0.0307,0.0
2026-03-17,16.8273,0.4243,0.3727,0.0516,0.0326,0.0
2026-03-18,16.8504,0.3858,0.3627,0.0231,0.0341,0.0
2026-03-19,16.836,0.7074,0.7218,-0.0144,0.0325,0.0
2026-03-20,16.6878,0.3259,0.4741,-0.1482,0.0357,0.0
2026-03-23,16.7278,0.7953,0.7553,0.04,0.0328,0.0
2026-03-24,16.6964,0.3155,0.347,-0.0315,0.0313,0.0
2026-03-25,16.6618,0.4294,0.464,-0.0346,0.0343,0.0
2026-03-26,16.5991,0.2397,0.3024,-0.0627,0.0357,0.0
2026-03-27,16.5654,0.2287,0.2624,-0.0337,0.0386,0.0
2026-03-30,16.462,0.2723,0.3757,-0.1034,0.0378,0.0
2026-03-31,16.4286,0.3995,0.433,-0.0335,0.0399,0.0
2026-04-01,16.5315,0.4004,0.2974,0.103,0.0403,0.0
2026-04-02,16.512,0.239,0.2585,-0.0196,0.039,0.0
2026-04-03,16.2915,0.1297,0.3502,-0.2205,0.0398,0.0
2026-04-07,16.3305,0.3779,0.3389,0.039,0.0433,0.0
2026-04-08,16.2208,0.6274,0.7371,-0.1097,0.0439,0.0
2026-04-09,16.165,0.3681,0.4239,-0.0558,0.0433,0.0
2026-04-10,16.1548,0.5477,0.558,-0.0103,0.0421,0.0
2026-04-13,15.9899,0.4325,0.5974,-0.1649,0.0417,0.0
2026-04-14,15.9587,0.8462,0.8774,-0.0312,0.0418,0.0
2026-04-15,17.7181,3.0747,1.3152,1.7594,0.0493,0.0
2026-04-16,20.1005,3.7209,1.3385,2.3824,0.0511,0.0
2026-04-17,21.5945,2.4284,0.9344,1.4939,0.0492,0.0
2026-04-20,21.5353,1.0741,1.1333,-0.0592,0.0413,0.0
2026-04-21,21.734,0.7719,0.5732,0.1987,0.0312,0.0
2026-04-22,21.7351,0.5328,0.5318,0.001,0.0354,0.0
2026-04-23,21.8707,0.7832,0.6476,0.1357,0.0303,0.0
2026-04-24,21.617,0.3418,0.5955,-0.2537,0.0287,0.0
2026-04-27,21.906,0.798,0.5091,0.2889,0.0297,0.0
2026-04-28,22.0467,0.7566,0.6159,0.1407,0.0224,0.0
2026-04-29,21.9851,0.6518,0.7134,-0.0616,0.0203,0.0
2026-04-30,21.8974,0.9858,1.0734,-0.0876,0.0198,0.0
2026-05-06,23.1379,2.0332,0.7927,1.2405,0.0196,0.0
2026-05-07,23.2471,1.0205,0.9114,0.1091,0.0196,0.0
2026-05-08,22.9349,0.8206,1.1327,-0.3121,0.0188,0.0
2026-05-11,22.952,1.0256,1.0085,0.017,0.0202,0.0
2026-05-12,23.0063,1.0512,0.9969,0.0543,0.0199,0.0
2026-05-13,22.6416,1.0263,1.391,-0.3647,0.0229,0.0
2026-05-14,22.6126,0.8108,0.8398,-0.029,0.0185,0.0
2026-05-15,21.8058,0.6311,1.4378,-0.8068,0.0198,0.0
2026-05-18,21.7836,0.5918,0.6139,-0.0221,0.021,0.0
2026-05-19,21.6585,0.5186,0.6438,-0.1252,0.0197,0.0
2026-05-20,21.1137,0.6099,1.1547,-0.5448,0.02,0.0
2026-05-21,20.9841,0.7638,0.8934,-0.1296,0.0163,0.0
2026-05-22,20.8538,0.5441,0.6745,-0.1304,0.0168,0.0
2026-05-25,20.6526,0.5241,0.7253,-0.2012,0.0204,0.0
2026-05-26,20.5952,0.5983,0.6557,-0.0574,0.0168,0.0
2026-05-27,20.8062,1.0447,0.8337,0.211,0.0229,0.0
2026-05-28,20.685,0.8411,0.9623,-0.1212,0.0232,0.0
2026-05-29,20.737,0.6585,0.6065,0.052,0.0175,0.0
2026-06-01,20.6339,0.5369,0.64,-0.1031,0.021,0.0
2026-06-02,20.58,0.47,0.524,-0.0539,0.0217,0.0
2026-06-03,20.3381,0.4561,0.6979,-0.2419,0.0306,0.0
2026-06-04,20.3376,0.4864,0.4869,-0.0005,0.0249,0.0
2026-06-05,19.5149,0.52,1.3427,-0.8227,0.0307,0.0
2026-06-08,19.5445,0.5303,0.5007,0.0296,0.0221,0.0
2026-06-09,19.526,0.3219,0.3404,-0.0185,0.0354,0.0
2026-06-10,19.4994,0.3865,0.4131,-0.0266,0.0356,0.0
2026-06-11,19.3227,0.3141,0.4908,-0.1767,0.0346,0.0
2026-06-12,19.1916,0.4207,0.5517,-0.131,0.0355,0.0
2026-06-15,19.4241,0.8148,0.5823,0.2324,0.0374,0.0
2026-06-16,19.5083,0.8093,0.725,0.0842,0.0411,0.0
2026-06-17,19.361,0.4433,0.5906,-0.1473,0.0367,0.0
2026-06-18,19.2045,0.3142,0.4707,-0.1564,0.0317,0.0
2026-06-22,19.0095,0.6937,0.8887,-0.1951,0.0339,0.0
2026-06-23,19.4865,1.1508,0.6737,0.4771,0.0351,0.0
2026-06-24,19.3205,0.8717,1.0377,-0.1661,0.0371,0.0
2026-06-25,19.1875,0.9828,1.1157,-0.1329,0.0364,0.0
2026-06-26,19.224,0.7912,0.7548,0.0364,0.0312,0.0
2026-06-29,19.1578,0.3231,0.3893,-0.0662,0.036,0.0
2026-06-30,19.3359,0.8219,0.6437,0.1782,0.0379,0.0
2026-07-01,19.16,0.6797,0.8556,-0.1759,0.0338,0.0
2026-07-02,19.0835,0.4763,0.5529,-0.0766,0.033,0.0
2026-07-03,18.8325,0.6331,0.8841,-0.251,0.0387,0.0
2026-07-06,18.7749,0.6028,0.6604,-0.0576,0.0404,0.0
2026-07-07,18.7524,0.42,0.4424,-0.0224,0.0462,0.0
2026-07-08,18.8519,1.036,0.9366,0.0994,0.0552,0.0
2026-07-09,19.082,1.0898,0.8596,0.2302,0.055,0.0
