date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,37.4923,7.0956,5.7708,1.3248,0.3674,0.0
2026-02-06,36.5517,3.6473,4.5879,-0.9406,0.3484,0.0
2026-02-09,36.5574,4.459,4.4534,0.0056,0.3223,0.0
2026-02-10,34.5324,2.7543,4.7793,-2.025,0.3229,0.0
2026-02-11,33.5639,3.1503,4.1188,-0.9685,0.306,0.0
2026-02-12,32.5893,3.1167,4.0913,-0.9746,0.2598,0.0
2026-02-13,31.5936,2.0654,3.0611,-0.9957,0.1978,0.0
2026-02-24,31.6256,2.3469,2.3149,0.032,0.2346,0.0
2026-02-25,32.9335,5.4393,4.1314,1.3079,0.2995,0.0
2026-02-26,32.5774,4.0303,4.3864,-0.3562,0.2967,0.0
2026-02-27,32.6833,4.6333,4.5273,0.1059,0.3039,0.0
2026-03-02,35.2243,12.2442,9.7032,2.541,0.4158,0.0
2026-03-03,33.3864,7.4837,9.3216,-1.8379,0.3632,0.0
2026-03-04,33.4482,4.0562,3.9945,0.0617,0.4262,0.0
2026-03-05,32.5077,4.4673,5.4078,-0.9404,0.4261,0.0
2026-03-06,32.7998,4.2957,4.0035,0.2921,0.3542,0.0
2026-03-09,31.2416,2.8572,4.4154,-1.5582,0.3663,0.0
2026-03-10,31.5882,4.2514,3.9048,0.3466,0.3586,0.0
2026-03-11,31.0736,2.7696,3.2843,-0.5147,0.3368,0.0
2026-03-12,30.5006,2.1715,2.7445,-0.5729,0.3691,0.0
2026-03-13,29.8523,2.4151,3.0634,-0.6483,0.3791,0.0
2026-03-16,29.1906,2.6884,3.35,-0.6616,0.3685,0.0
2026-03-17,29.1851,1.9921,1.9977,-0.0056,0.3288,0.0
2026-03-18,29.6829,2.9111,2.4133,0.4978,0.3207,0.0
2026-03-19,29.1545,1.7801,2.3084,-0.5284,0.3173,0.0
2026-03-20,28.5981,1.608,2.1644,-0.5564,0.2562,0.0
2026-03-23,28.5007,1.7769,1.8743,-0.0975,0.2188,0.0
2026-03-24,28.7229,2.1792,1.957,0.2222,0.2374,0.0
2026-03-25,28.3938,1.6815,2.0106,-0.3291,0.203,0.0
2026-03-26,28.8866,2.2196,1.7268,0.4928,0.2012,0.0
2026-03-27,28.7643,1.5349,1.6572,-0.1223,0.1862,0.0
2026-03-30,29.289,3.3476,2.8228,0.5248,0.2796,0.0
2026-03-31,30.3393,4.3477,3.2974,1.0503,0.3222,0.0
2026-04-01,30.4815,2.2028,2.0606,0.1422,0.3279,0.0
2026-04-02,30.1597,1.5442,1.866,-0.3218,0.3117,0.0
2026-04-03,29.203,1.784,2.7407,-0.9567,0.299,0.0
2026-04-07,29.4143,2.172,1.9608,0.2113,0.2942,0.0
2026-04-08,29.453,3.1755,3.1368,0.0387,0.2985,0.0
2026-04-09,29.2745,2.0644,2.2429,-0.1785,0.3567,0.0
2026-04-10,29.1178,1.9477,2.1044,-0.1567,0.4118,0.0
2026-04-13,29.3167,2.5479,2.3491,0.1988,0.4072,0.0
2026-04-14,30.453,5.0094,3.873,1.1364,0.4461,0.0
2026-04-15,30.4858,5.1058,5.073,0.0328,0.44,0.0
2026-04-16,30.9245,3.6712,3.2325,0.4387,0.4559,0.0
2026-04-17,30.8624,2.9264,2.9885,-0.0621,0.4519,0.0
2026-04-20,37.8753,12.1716,5.1586,7.013,0.4923,0.0
2026-04-21,33.843,11.0475,15.0798,-4.0323,0.5427,0.0
2026-04-22,35.6495,11.1342,9.3277,1.8065,0.5182,0.0
2026-04-23,37.5513,11.6038,9.7021,1.9017,0.5574,0.0
2026-04-24,39.2505,9.5339,7.8347,1.6993,0.5124,0.0
2026-04-27,39.766,8.5817,8.0662,0.5154,0.551,0.0
2026-04-28,39.6127,5.655,5.8083,-0.1533,0.537,0.0
2026-04-29,38.4535,4.0899,5.2491,-1.1592,0.5389,0.0
2026-04-30,40.8131,8.7583,6.3986,2.3597,0.5005,0.0
2026-05-06,41.3363,8.0025,7.4793,0.5232,0.5512,0.0
2026-05-07,41.9732,7.8427,7.2058,0.6369,0.5241,0.0
2026-05-08,44.851,12.121,9.2432,2.8779,0.5614,0.0
2026-05-11,44.8029,9.994,10.0421,-0.0481,0.5682,0.0
2026-05-12,43.0003,6.3766,8.1792,-1.8026,0.5127,0.0
2026-05-13,43.5469,6.9256,6.3791,0.5465,0.582,0.0
2026-05-14,40.6931,6.982,9.8358,-2.8537,0.5259,0.0
2026-05-15,40.217,5.9717,6.4479,-0.4762,0.4738,0.0
2026-05-18,39.7735,4.3582,4.8017,-0.4435,0.412,0.0
2026-05-19,37.8488,5.957,7.8817,-1.9247,0.4088,0.0
2026-05-20,37.3055,4.2703,4.8135,-0.5432,0.2971,0.0
2026-05-21,36.6733,3.7262,4.3584,-0.6322,0.2797,0.0
2026-05-22,36.1349,2.5937,3.1321,-0.5384,0.2682,0.0
2026-05-25,36.5289,4.0069,3.6129,0.394,0.2655,0.0
2026-05-26,35.0818,2.832,4.2791,-1.4471,0.251,0.0
2026-05-27,34.3701,3.0921,3.8039,-0.7118,0.2302,0.0
2026-05-28,34.0812,2.2365,2.5253,-0.2888,0.2531,0.0
2026-05-29,32.8677,2.2688,3.4808,-1.212,0.2344,0.0
2026-06-01,32.5792,2.1181,2.4066,-0.2885,0.2277,0.0
2026-06-02,31.1671,1.5749,2.987,-1.4121,0.187,0.0
2026-06-03,32.0372,4.0313,3.1612,0.87,0.2664,0.0
2026-06-04,32.3478,2.4496,2.139,0.3107,0.2633,0.0
2026-06-05,33.6854,5.8027,4.4651,1.3376,0.3743,0.0
2026-06-08,33.101,3.2273,3.8117,-0.5844,0.3331,0.0
2026-06-09,32.8154,2.5015,2.7905,-0.2889,0.3265,0.0
2026-06-10,32.3241,2.0935,2.5848,-0.4913,0.3009,0.0
2026-06-11,32.3874,2.2893,2.226,0.0633,0.2961,0.0
2026-06-12,33.4524,3.8159,2.7509,1.065,0.3131,0.0
2026-06-15,32.2802,3.0994,4.2717,-1.1722,0.32,0.0
