date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-10,23.6481,1.1795,1.3257,-0.1462,0.1061,0.0
2026-03-11,23.7095,1.9465,1.8851,0.0614,0.1154,0.0
2026-03-12,24.058,2.8461,2.4975,0.3486,0.1189,0.0
2026-03-13,23.9019,2.898,3.0542,-0.1562,0.135,0.0
2026-03-16,22.9305,1.8381,2.8095,-0.9714,0.124,0.0
2026-03-17,22.7308,1.4278,1.6276,-0.1998,0.1087,0.0
2026-03-18,22.9345,1.3019,1.0981,0.2037,0.1055,0.0
2026-03-19,22.8714,1.0052,1.0683,-0.0631,0.0955,0.0
2026-03-20,22.6915,1.204,1.3839,-0.1799,0.1028,0.0
2026-03-23,22.2261,1.8879,2.3533,-0.4654,0.1257,0.0
2026-03-24,22.173,1.5917,1.6448,-0.0531,0.1101,0.0
2026-03-25,22.2221,2.5311,2.4821,0.0491,0.1001,0.0
2026-03-26,21.8992,1.7728,2.0957,-0.3229,0.093,0.0
2026-03-27,21.7627,1.3305,1.467,-0.1365,0.0947,0.0
2026-03-30,21.8861,1.1855,1.0622,0.1234,0.0523,0.0
2026-03-31,21.9351,1.124,1.075,0.0491,0.0429,0.0
2026-04-01,22.0259,1.2106,1.1198,0.0908,0.0508,0.0
2026-04-02,22.412,1.3435,0.9574,0.3861,0.0497,0.0
2026-04-03,22.2595,0.9718,1.1244,-0.1526,0.049,0.0
2026-04-07,21.9466,0.7624,1.0752,-0.3128,0.0509,0.0
2026-04-08,22.1018,0.9813,0.8262,0.1551,0.0525,0.0
2026-04-09,22.0552,0.7591,0.8057,-0.0466,0.0542,0.0
2026-04-10,21.8784,0.6416,0.8184,-0.1768,0.0537,0.0
2026-04-13,21.8364,0.5253,0.5674,-0.042,0.0548,0.0
2026-04-14,21.7704,0.5797,0.6456,-0.066,0.0565,0.0
2026-04-15,21.8609,0.7872,0.6967,0.0905,0.0587,0.0
2026-04-16,21.894,0.6466,0.6135,0.0332,0.0586,0.0
2026-04-17,21.922,0.7093,0.6813,0.028,0.0612,0.0
2026-04-20,21.6628,0.6216,0.8809,-0.2592,0.0782,0.0
2026-04-21,21.6871,1.1326,1.1083,0.0243,0.0695,0.0
2026-04-22,21.5935,0.8932,0.9867,-0.0936,0.0708,0.0
2026-04-23,21.4342,1.1284,1.2877,-0.1593,0.0864,0.0
2026-04-24,21.0915,0.6373,0.9801,-0.3427,0.0748,0.0
2026-04-27,20.8336,0.5432,0.8011,-0.2579,0.0688,0.0
2026-04-28,20.6784,0.9121,1.0673,-0.1552,0.0754,0.0
2026-04-29,20.5556,0.6979,0.8207,-0.1228,0.0613,0.0
2026-04-30,20.2353,0.7476,1.0679,-0.3203,0.0887,0.0
2026-05-06,20.4599,0.9362,0.7115,0.2247,0.0774,0.0
2026-05-07,20.0925,0.7815,1.149,-0.3675,0.0899,0.0
2026-05-08,20.1351,0.7663,0.7236,0.0427,0.0789,0.0
2026-05-11,19.9469,0.7824,0.9706,-0.1882,0.0783,0.0
2026-05-12,20.0082,0.8646,0.8033,0.0613,0.0986,0.0
2026-05-13,19.5421,0.8621,1.3282,-0.4661,0.1018,0.0
2026-05-14,19.7224,1.1806,1.0003,0.1803,0.1001,0.0
2026-05-15,19.5686,0.9396,1.0934,-0.1538,0.0976,0.0
2026-05-18,19.5264,0.8737,0.9159,-0.0422,0.088,0.0
2026-05-19,19.8314,1.354,1.0489,0.305,0.1008,0.0
2026-05-20,19.5042,0.8945,1.2217,-0.3272,0.087,0.0
2026-05-21,19.7964,1.4425,1.1504,0.2921,0.0707,0.0
