date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,133.6511,1.8127,2.1694,-0.3567,0.2405,0.0
2026-02-06,132.9803,1.1624,1.8333,-0.6709,0.2174,0.0
2026-02-09,133.8226,1.913,1.0707,0.8423,0.1811,0.0
2026-02-10,133.6566,1.0441,1.21,-0.1659,0.1725,0.0
2026-02-11,133.9896,1.3334,1.0005,0.3329,0.1795,0.0
2026-02-12,134.3866,1.5599,1.1629,0.397,0.1715,0.0
2026-02-13,134.1548,1.1894,1.4211,-0.2317,0.172,0.0
2026-02-24,132.8228,1.7575,3.0895,-1.332,0.1753,0.0
2026-02-25,133.0735,2.26,2.0094,0.2506,0.1718,0.0
2026-02-26,133.2436,1.2813,1.1111,0.1702,0.1732,0.0
2026-02-27,133.7669,1.827,1.3037,0.5233,0.178,0.0
2026-03-02,133.7175,3.6598,3.7093,-0.0495,0.1902,0.0
2026-03-03,122.2241,2.6997,14.1931,-11.4934,0.2002,0.0
2026-03-04,122.2306,3.2525,3.246,0.0065,0.2446,0.0
2026-03-05,121.3041,1.8187,2.7451,-0.9264,0.2512,0.0
2026-03-06,121.076,1.0902,1.3183,-0.2281,0.2319,0.0
2026-03-09,121.5653,3.2752,2.7859,0.4893,0.2452,0.0
2026-03-10,121.4089,2.3758,2.5322,-0.1564,0.1849,0.0
2026-03-11,120.8523,1.7176,2.2742,-0.5566,0.1859,0.0
2026-03-12,121.079,2.1217,1.895,0.2266,0.1853,0.0
2026-03-13,120.3583,1.3795,2.1003,-0.7207,0.1828,0.0
2026-03-16,119.6542,1.2068,1.9109,-0.7041,0.1877,0.0
2026-03-17,118.7315,1.0974,2.0201,-0.9227,0.211,0.0
2026-03-18,119.1172,1.4694,1.0838,0.3856,0.1776,0.0
2026-03-19,118.5174,1.5702,2.17,-0.5998,0.1799,0.0
2026-03-20,117.3463,1.3096,2.4807,-1.171,0.1781,0.0
2026-03-23,117.5069,2.6358,2.4753,0.1606,0.1822,0.0
2026-03-24,117.3314,1.3954,1.5709,-0.1755,0.1767,0.0
2026-03-25,116.7375,1.5829,2.1767,-0.5939,0.1923,0.0
2026-03-26,116.4369,1.573,1.8736,-0.3006,0.193,0.0
2026-03-27,116.3759,1.1178,1.1788,-0.061,0.2033,0.0
2026-03-30,116.1941,0.8699,1.0517,-0.1818,0.2005,0.0
2026-03-31,116.2874,1.5121,1.4187,0.0933,0.2007,0.0
2026-04-01,116.6422,1.4936,1.1389,0.3548,0.2125,0.0
2026-04-02,116.0569,1.1081,1.6934,-0.5853,0.2118,0.0
2026-04-03,116.3459,1.4285,1.1395,0.2891,0.208,0.0
2026-04-07,117.3302,1.9591,0.9748,0.9843,0.2205,0.0
2026-04-08,117.5049,1.8009,1.6262,0.1747,0.2201,0.0
2026-04-09,118.5162,1.8794,0.8682,1.0113,0.2321,0.0
2026-04-10,119.9015,2.3467,0.9613,1.3854,0.2248,0.0
2026-04-13,120.302,1.7652,1.3647,0.4004,0.2233,0.0
2026-04-14,121.1084,1.4794,0.6729,0.8064,0.2369,0.0
2026-04-15,120.572,1.4091,1.9455,-0.5364,0.2306,0.0
2026-04-16,120.4224,0.8423,0.9919,-0.1496,0.2417,0.0
2026-04-17,120.9077,1.355,0.8697,0.4853,0.2376,0.0
2026-04-20,120.3856,1.0472,1.5693,-0.5221,0.2623,0.0
2026-04-21,119.8615,1.2191,1.7432,-0.5241,0.2629,0.0
2026-04-22,120.2761,1.2501,0.8355,0.4146,0.2435,0.0
2026-04-23,120.2285,1.3149,1.3625,-0.0476,0.2498,0.0
2026-04-24,119.9034,0.9458,1.2709,-0.3251,0.2316,0.0
2026-04-27,119.9841,1.0523,0.9716,0.0807,0.2056,0.0
2026-04-28,120.3725,1.6142,1.2258,0.3884,0.2065,0.0
2026-04-29,121.2669,1.9191,1.0246,0.8945,0.2007,0.0
2026-04-30,120.0117,2.0186,3.2738,-1.2553,0.2046,0.0
2026-05-06,120.3821,2.6515,2.2811,0.3704,0.21,0.0
2026-05-07,121.2747,2.1386,1.246,0.8926,0.2114,0.0
2026-05-08,120.7661,1.1588,1.6674,-0.5086,0.2163,0.0
2026-05-11,120.9069,1.9759,1.8351,0.1408,0.2175,0.0
2026-05-12,120.9889,1.8185,1.7364,0.0821,0.2173,0.0
2026-05-13,120.3489,2.5484,3.1885,-0.6401,0.2007,0.0
2026-05-14,120.0982,2.4648,2.7155,-0.2507,0.2088,0.0
2026-05-15,119.1654,1.9807,2.9135,-0.9328,0.2159,0.0
2026-05-18,119.5002,1.9811,1.6463,0.3348,0.2491,0.0
2026-05-19,119.464,2.764,2.8002,-0.0362,0.2602,0.0
2026-05-20,119.7327,2.3017,2.033,0.2687,0.2511,0.0
2026-05-21,120.9725,2.8272,1.5874,1.2397,0.2784,0.0
2026-05-22,121.3422,1.5501,1.1804,0.3697,0.2663,0.0
2026-05-25,121.5125,1.3992,1.2289,0.1704,0.2361,0.0
2026-05-26,120.1468,1.5237,2.8895,-1.3657,0.2321,0.0
2026-05-27,120.0285,1.7297,1.8481,-0.1183,0.2373,0.0
2026-05-28,119.633,1.4887,1.8842,-0.3954,0.2543,0.0
2026-05-29,119.3723,3.0939,3.3582,-0.2643,0.2743,0.0
2026-06-01,119.0905,2.3354,2.6171,-0.2818,0.2786,0.0
2026-06-02,119.0681,1.8466,1.869,-0.0224,0.2842,0.0
2026-06-03,118.4141,2.0658,2.7198,-0.654,0.2901,0.0
2026-06-04,118.1398,1.4088,1.6831,-0.2743,0.3061,0.0
2026-06-05,118.6367,2.1042,1.6073,0.4969,0.3219,0.0
2026-06-08,118.3536,1.9967,2.2798,-0.2831,0.2974,0.0
2026-06-09,118.3489,1.365,1.3708,-0.0058,0.2786,0.0
2026-06-10,118.2793,1.1589,1.2285,-0.0696,0.2814,0.0
2026-06-11,118.1244,1.2407,1.3956,-0.1549,0.2942,0.0
2026-06-12,118.0169,2.0762,2.1837,-0.1075,0.3275,0.0
2026-06-15,121.4182,6.4226,3.0213,3.4014,0.3439,0.0
2026-06-16,121.8416,3.0647,2.6413,0.4234,0.304,0.0
2026-06-17,122.9871,2.7171,1.5716,1.1455,0.3055,0.0
2026-06-18,123.5503,3.2184,2.6553,0.5632,0.3253,0.0
2026-06-22,123.5281,2.4375,2.4598,-0.0222,0.305,0.0
2026-06-23,123.3085,1.9328,2.1523,-0.2195,0.3015,0.0
2026-06-24,124.644,3.0161,1.6807,1.3354,0.3458,0.0
2026-06-25,126.6316,4.4192,2.4316,1.9877,0.3282,0.0
2026-06-26,124.8374,2.3134,4.1076,-1.7942,0.3826,0.0
2026-06-29,124.0415,1.9773,2.7732,-0.7959,0.4151,0.0
2026-06-30,124.7444,3.0181,2.3153,0.7029,0.4128,0.0
2026-07-01,125.3023,2.4654,1.9075,0.5579,0.3256,0.0
2026-07-02,124.708,2.0719,2.6661,-0.5942,0.3143,0.0
2026-07-03,124.1165,1.2331,1.8247,-0.5916,0.3275,0.0
2026-07-06,123.7336,1.3797,1.7625,-0.3829,0.3474,0.0
2026-07-07,122.3625,1.1135,2.4846,-1.3711,0.3946,0.0
2026-07-08,121.2161,1.5228,2.6692,-1.1464,0.4371,0.0
2026-07-09,121.3783,1.8565,1.6943,0.1622,0.4231,0.0
