date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-24,4.8772,1.0629,0.8293,0.2336,0.0039,0.0
2026-02-25,4.8975,0.8138,0.7935,0.0203,0.0038,0.0
2026-02-26,5.0586,1.5729,1.4119,0.161,0.0039,0.0
2026-02-27,4.8311,1.1522,1.3797,-0.2275,0.004,0.0
2026-03-02,4.6729,0.8219,0.9801,-0.1582,0.0039,0.0
2026-03-03,4.4851,0.8973,1.0851,-0.1878,0.0035,0.0
2026-03-04,4.4239,0.6335,0.6946,-0.0612,0.0036,0.0
2026-03-05,4.8883,2.4016,1.9372,0.4644,0.004,0.0
2026-03-06,4.9449,1.4039,1.3474,0.0565,0.0044,0.0
2026-03-09,5.0843,2.5514,2.412,0.1394,0.0048,0.0
2026-03-10,4.5503,3.8098,4.3438,-0.534,0.0048,0.0
2026-03-11,4.8966,2.9504,2.6041,0.3463,0.0048,0.0
2026-03-12,5.1829,3.3174,3.0311,0.2863,0.0051,0.0
2026-03-13,4.1321,1.1705,2.2213,-1.0509,0.0046,0.0
2026-03-16,4.0649,1.1165,1.1837,-0.0672,0.0045,0.0
2026-03-17,3.9283,0.7777,0.9142,-0.1365,0.0043,0.0
2026-03-18,3.8076,0.9335,1.0543,-0.1208,0.0047,0.0
2026-03-19,4.4904,1.8063,1.1234,0.6828,0.0052,0.0
2026-03-20,3.832,3.1423,3.8007,-0.6584,0.0051,0.0
2026-03-23,4.3693,2.5325,1.9952,0.5374,0.0052,0.0
2026-03-24,4.3257,3.4153,3.459,-0.0437,0.0056,0.0
2026-03-25,4.389,3.1577,3.0944,0.0633,0.0057,0.0
2026-03-26,4.0023,1.8391,2.2259,-0.3867,0.0054,0.0
2026-03-27,3.6702,1.3523,1.6843,-0.332,0.0055,0.0
2026-03-30,3.5058,1.18,1.3444,-0.1644,0.0054,0.0
2026-03-31,3.7382,1.261,1.0286,0.2324,0.0051,0.0
2026-04-01,3.4531,0.5655,0.8506,-0.2852,0.0056,0.0
2026-04-02,3.6447,1.2558,1.0642,0.1916,0.0053,0.0
2026-04-03,3.7681,1.677,1.5536,0.1234,0.0052,0.0
2026-04-07,3.8053,1.1625,1.1253,0.0372,0.0051,0.0
2026-04-08,3.8367,1.5448,1.5134,0.0314,0.0055,0.0
2026-04-09,4.1341,1.6848,1.3874,0.2974,0.0054,0.0
2026-04-10,3.7276,1.3794,1.7859,-0.4065,0.0052,0.0
2026-04-13,3.756,1.7319,1.7035,0.0284,0.0055,0.0
2026-04-14,4.1403,2.002,1.6177,0.3843,0.0056,0.0
2026-04-15,4.287,1.5295,1.3828,0.1467,0.0055,0.0
2026-04-16,4.0503,0.9384,1.1751,-0.2367,0.006,0.0
2026-04-17,4.1315,2.1344,2.0532,0.0812,0.0058,0.0
2026-04-20,4.7154,2.2591,1.6752,0.5839,0.0059,0.0
2026-04-21,4.9143,1.5686,1.3697,0.1989,0.0056,0.0
2026-04-22,4.8628,1.652,1.7035,-0.0515,0.0057,0.0
2026-04-23,5.0459,1.5336,1.3505,0.1831,0.0055,0.0
2026-04-24,4.5955,1.1129,1.5633,-0.4504,0.0052,0.0
2026-04-27,4.5657,0.943,0.9728,-0.0299,0.0053,0.0
2026-04-28,4.9122,1.2454,0.8989,0.3465,0.0054,0.0
2026-04-29,4.8198,1.2246,1.3169,-0.0923,0.0054,0.0
2026-04-30,4.4718,0.9493,1.2974,-0.3481,0.0051,0.0
2026-05-06,4.0837,1.4197,1.8078,-0.3881,0.0056,0.0
2026-05-07,5.9688,4.2269,2.3417,1.8851,0.006,0.0
2026-05-08,6.0685,2.8251,2.7255,0.0997,0.0062,0.0
2026-05-11,6.1175,2.4228,2.3738,0.049,0.0059,0.0
2026-05-12,6.1661,1.5163,1.4677,0.0486,0.0058,0.0
2026-05-13,6.0269,2.1534,2.2926,-0.1392,0.0061,0.0
2026-05-14,5.7358,1.4071,1.6982,-0.2911,0.0058,0.0
2026-05-15,5.4738,1.4821,1.7442,-0.262,0.0057,0.0
2026-05-18,5.4563,0.91,0.9275,-0.0176,0.0056,0.0
2026-05-19,5.5118,1.0884,1.0329,0.0555,0.0057,0.0
2026-05-20,5.5818,1.0703,1.0003,0.07,0.0054,0.0
2026-05-21,5.2078,1.0027,1.3767,-0.374,0.005,0.0
2026-05-22,5.1607,0.795,0.8421,-0.0471,0.0052,0.0
2026-05-25,4.9491,0.7274,0.939,-0.2117,0.0052,0.0
2026-05-26,4.7221,0.7201,0.9471,-0.227,0.0048,0.0
2026-05-27,4.5659,0.753,0.9091,-0.1561,0.0045,0.0
2026-05-28,4.3115,0.3669,0.6213,-0.2544,0.0045,0.0
2026-05-29,4.2757,0.5519,0.5877,-0.0358,0.0043,0.0
2026-06-01,4.3072,0.3967,0.3653,0.0314,0.0044,0.0
2026-06-02,4.2497,0.3548,0.4122,-0.0575,0.0043,0.0
2026-06-03,4.2401,0.3979,0.4074,-0.0096,0.0044,0.0
2026-06-04,4.0701,0.2585,0.4285,-0.17,0.0043,0.0
2026-06-05,3.9807,0.3189,0.4084,-0.0894,0.0042,0.0
2026-06-08,3.9834,0.3566,0.3539,0.0027,0.0041,0.0
2026-06-09,3.9538,0.2511,0.2807,-0.0296,0.0041,0.0
2026-06-10,3.6649,0.2857,0.5745,-0.2889,0.0046,0.0
2026-06-11,4.0233,0.7968,0.4385,0.3584,0.0042,0.0
2026-06-12,3.9828,0.4986,0.5391,-0.0405,0.0041,0.0
2026-06-15,4.0472,0.5351,0.4708,0.0643,0.0043,0.0
2026-06-16,4.1353,0.5775,0.4894,0.0882,0.0044,0.0
2026-06-17,4.3476,1.0984,0.8861,0.2123,0.0047,0.0
2026-06-18,4.3754,0.8175,0.7897,0.0277,0.0046,0.0
2026-06-22,4.3418,0.9033,0.9368,-0.0336,0.0048,0.0
2026-06-23,4.5274,0.8413,0.6557,0.1856,0.0045,0.0
2026-06-24,4.4388,0.6392,0.7278,-0.0886,0.0046,0.0
2026-06-25,4.4571,0.621,0.6027,0.0183,0.0043,0.0
2026-06-26,4.2799,0.4741,0.6513,-0.1772,0.0039,0.0
2026-06-29,4.3078,0.3632,0.3353,0.0279,0.0038,0.0
2026-06-30,4.3146,0.5349,0.5281,0.0068,0.0039,0.0
2026-07-01,4.3829,0.6818,0.6134,0.0684,0.004,0.0
2026-07-02,4.2562,0.353,0.4797,-0.1267,0.0038,0.0
2026-07-03,4.1652,0.2845,0.3756,-0.0911,0.0037,0.0
2026-07-06,4.0506,0.1463,0.2609,-0.1146,0.0036,0.0
2026-07-07,4.0457,0.1906,0.1954,-0.0049,0.0035,0.0
2026-07-08,3.9937,0.3473,0.3993,-0.052,0.0037,0.0
2026-07-09,4.009,0.3943,0.379,0.0153,0.0037,0.0
2026-07-10,4.0648,0.5267,0.471,0.0557,0.0038,0.0
2026-07-13,4.0013,0.2249,0.2884,-0.0635,0.0036,0.0
2026-07-14,4.0065,0.2874,0.2822,0.0052,0.0036,0.0
2026-07-15,3.9229,0.172,0.2556,-0.0836,0.0035,0.0
2026-07-16,3.8724,0.1494,0.1999,-0.0504,0.0035,0.0
2026-07-17,3.8759,0.2561,0.2527,0.0035,0.0033,0.0
2026-07-20,3.6513,0.0573,0.2819,-0.2246,0.0036,0.0
