date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,6.9412,1.124,1.0372,0.0868,0.0477,0.0
2026-03-16,6.9257,0.8912,0.9067,-0.0154,0.0524,0.0
2026-03-17,6.8837,1.3139,1.3559,-0.042,0.0555,0.0
2026-03-18,6.6847,1.2243,1.4234,-0.1991,0.0547,0.0
2026-03-19,6.4843,0.6972,0.8976,-0.2004,0.0518,0.0
2026-03-20,6.3274,0.615,0.772,-0.1569,0.055,0.0
2026-03-23,6.392,0.8309,0.7663,0.0646,0.0452,0.0
2026-03-24,6.6563,0.9714,0.7071,0.2643,0.0521,0.0
2026-03-25,6.4865,0.9005,1.0703,-0.1698,0.0586,0.0
2026-03-26,6.4169,0.5569,0.6265,-0.0695,0.0491,0.0
2026-03-27,6.3738,0.4511,0.4942,-0.0431,0.0439,0.0
2026-03-30,6.3762,0.5367,0.5343,0.0024,0.0457,0.0
2026-03-31,6.2909,0.4471,0.5325,-0.0853,0.0465,0.0
2026-04-01,6.2638,0.532,0.5591,-0.0271,0.0527,0.0
2026-04-02,6.2139,0.5946,0.6445,-0.0499,0.0507,0.0
2026-04-03,6.2235,0.5701,0.5605,0.0096,0.0466,0.0
2026-04-07,6.1845,0.5604,0.5994,-0.039,0.0483,0.0
2026-04-08,6.3059,0.8914,0.77,0.1214,0.0481,0.0
2026-04-09,6.287,0.5393,0.5582,-0.0189,0.0473,0.0
2026-04-10,6.4116,0.8323,0.7077,0.1246,0.0581,0.0
2026-04-13,6.4829,0.7435,0.6721,0.0714,0.0566,0.0
2026-04-14,6.3983,0.6934,0.778,-0.0846,0.0502,0.0
2026-04-15,6.4896,1.916,1.8247,0.0913,0.0669,0.0
2026-04-16,6.6953,1.1742,0.9684,0.2058,0.0668,0.0
2026-04-17,6.6344,0.6718,0.7327,-0.0609,0.0658,0.0
2026-04-20,6.7625,1.3798,1.2517,0.1281,0.062,0.0
2026-04-21,6.9549,0.9323,0.74,0.1923,0.0624,0.0
2026-04-22,7.0714,0.9061,0.7895,0.1166,0.0658,0.0
2026-04-23,6.8363,0.7309,0.966,-0.2351,0.0611,0.0
2026-04-24,6.7123,0.6604,0.7845,-0.124,0.0584,0.0
2026-04-27,6.6631,0.4863,0.5355,-0.0491,0.0588,0.0
2026-04-28,6.4521,0.5198,0.7308,-0.211,0.0658,0.0
2026-04-29,6.4384,0.4906,0.5044,-0.0137,0.0663,0.0
2026-04-30,6.3133,0.3772,0.5023,-0.1251,0.0614,0.0
2026-05-06,6.1941,0.576,0.6952,-0.1192,0.0682,0.0
2026-05-07,6.3814,0.9229,0.7356,0.1873,0.063,0.0
2026-05-08,6.3357,0.6879,0.7336,-0.0457,0.0609,0.0
2026-05-11,6.2123,0.8999,1.0233,-0.1235,0.0666,0.0
2026-05-12,6.6132,1.8182,1.4173,0.4009,0.0607,0.0
2026-05-13,7.0562,2.0285,1.5855,0.443,0.0729,0.0
2026-05-14,6.9729,1.1545,1.2378,-0.0833,0.0676,0.0
2026-05-15,6.6824,0.8541,1.1446,-0.2905,0.0635,0.0
2026-05-18,6.5582,0.4745,0.5987,-0.1242,0.0626,0.0
2026-05-19,6.6407,0.6766,0.5941,0.0825,0.0663,0.0
2026-05-20,6.5508,0.571,0.6609,-0.0899,0.0637,0.0
2026-05-21,6.0916,0.5675,1.0267,-0.4592,0.0614,0.0
2026-05-22,5.9038,0.2817,0.4695,-0.1878,0.0436,0.0
2026-05-25,5.8685,0.4533,0.4886,-0.0353,0.0501,0.0
2026-05-26,5.5386,0.5325,0.8624,-0.3299,0.0496,0.0
2026-05-27,5.5763,0.4938,0.456,0.0378,0.0516,0.0
2026-05-28,5.4344,0.2964,0.4384,-0.142,0.0516,0.0
2026-05-29,5.3394,0.2835,0.379,-0.0955,0.0504,0.0
2026-06-01,5.4536,0.5072,0.393,0.1142,0.0583,0.0
2026-06-02,5.4543,0.3549,0.3542,0.0008,0.0568,0.0
2026-06-03,5.3524,0.3342,0.436,-0.1019,0.0545,0.0
2026-06-04,5.4337,0.6908,0.6095,0.0813,0.0564,0.0
2026-06-05,5.2756,0.3254,0.4836,-0.1581,0.0532,0.0
2026-06-08,5.0281,0.1889,0.4363,-0.2474,0.0513,0.0
2026-06-09,5.0823,0.2386,0.1841,0.0545,0.0432,0.0
2026-06-10,5.0944,0.4122,0.4001,0.0121,0.0341,0.0
2026-06-11,5.0943,0.2762,0.2763,-0.0001,0.0361,0.0
2026-06-12,5.0623,0.2405,0.2725,-0.032,0.035,0.0
2026-06-15,5.1606,0.5111,0.4127,0.0984,0.0321,0.0
2026-06-16,5.1566,0.6857,0.6898,-0.0041,0.0553,0.0
2026-06-17,5.4098,0.8094,0.5562,0.2532,0.0503,0.0
2026-06-18,5.3823,0.5166,0.5441,-0.0275,0.046,0.0
2026-06-22,5.355,0.6561,0.6837,-0.0275,0.0565,0.0
2026-06-23,5.3291,0.4239,0.4498,-0.0259,0.0536,0.0
2026-06-24,5.2933,0.1995,0.2352,-0.0358,0.0455,0.0
2026-06-25,5.2892,0.3003,0.3044,-0.0041,0.0294,0.0
2026-06-26,5.0373,0.2165,0.4683,-0.2519,0.0255,0.0
2026-06-29,4.954,0.1457,0.2291,-0.0833,0.0267,0.0
2026-06-30,4.9498,0.1813,0.1855,-0.0042,0.0297,0.0
2026-07-01,4.8878,0.2775,0.3395,-0.062,0.0306,0.0
2026-07-02,4.9219,0.3273,0.2931,0.0341,0.0383,0.0
2026-07-03,4.9037,0.2132,0.2314,-0.0182,0.0359,0.0
2026-07-06,4.9101,0.2495,0.243,0.0065,0.0359,0.0
2026-07-07,4.8276,0.1753,0.2578,-0.0826,0.0316,0.0
2026-07-08,4.704,0.1459,0.2694,-0.1235,0.0292,0.0
2026-07-09,4.6723,0.1434,0.1752,-0.0317,0.0262,0.0
2026-07-10,4.7561,0.3254,0.2416,0.0838,0.0267,0.0
2026-07-13,4.6951,0.1381,0.199,-0.0609,0.0255,0.0
2026-07-14,4.6619,0.1288,0.1621,-0.0333,0.0269,0.0
2026-07-15,4.6374,0.1267,0.1512,-0.0244,0.026,0.0
2026-07-16,4.6155,0.1521,0.174,-0.0219,0.0238,0.0
2026-07-17,4.5423,0.1687,0.242,-0.0733,0.0234,0.0
2026-07-20,4.6728,0.3847,0.2542,0.1305,0.0264,0.0
2026-07-21,4.8062,0.4201,0.2866,0.1335,0.0299,0.0
2026-07-22,4.7281,0.2807,0.3588,-0.0781,0.0281,0.0
2026-07-23,5.6026,1.3705,0.4961,0.8744,0.0338,0.0
2026-07-24,4.9019,0.7215,1.4222,-0.7007,0.0323,0.0
2026-07-27,4.9635,0.7821,0.7205,0.0616,0.0399,0.0
2026-07-28,4.8545,0.4017,0.5106,-0.109,0.0365,0.0
2026-07-29,4.9401,0.6455,0.56,0.0855,0.0398,0.0
2026-07-30,4.7963,0.3639,0.5077,-0.1438,0.043,0.0
2026-07-31,4.9007,0.5689,0.464,0.1049,0.0414,0.0
2026-08-03,4.8769,0.569,0.5928,-0.0238,0.0483,0.0
2026-08-04,4.716,0.4284,0.5894,-0.161,0.0485,0.0
2026-08-05,4.8146,0.6556,0.557,0.0986,0.0489,0.0
2026-08-06,4.9159,0.4656,0.3642,0.1013,0.0397,0.0
