date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,62.117,4.94,4.9153,0.0247,0.1254,0.0
2026-02-06,62.0783,3.3917,3.4304,-0.0387,0.1302,0.0
2026-02-09,62.3192,6.3619,6.1209,0.2409,0.163,0.0
2026-02-10,62.179,3.6581,3.7983,-0.1402,0.1329,0.0
2026-02-11,62.43,2.7819,2.531,0.251,0.1243,0.0
2026-02-12,62.8763,2.6312,2.1849,0.4463,0.1165,0.0
2026-02-13,61.2001,1.6004,3.2766,-1.6762,0.1138,0.0
2026-02-24,62.344,3.0063,1.8624,1.1439,0.1311,0.0
2026-02-25,62.8765,3.5006,2.9681,0.5326,0.1312,0.0
2026-02-26,62.3147,2.3295,2.8913,-0.5618,0.1306,0.0
2026-02-27,62.3045,2.5495,2.5597,-0.0102,0.1511,0.0
2026-03-02,62.8687,3.4176,2.8534,0.5642,0.1278,0.0
2026-03-03,62.5745,3.4783,3.7725,-0.2942,0.1469,0.0
2026-03-04,62.3318,2.6371,2.8798,-0.2426,0.1267,0.0
2026-03-05,61.837,1.7238,2.2186,-0.4948,0.1447,0.0
2026-03-06,61.3265,1.5942,2.1046,-0.5105,0.1459,0.0
2026-03-09,62.6024,4.1359,2.86,1.2759,0.1902,0.0
2026-03-10,61.9433,2.8439,3.5031,-0.6591,0.1785,0.0
2026-03-11,61.3824,3.2369,3.7978,-0.5609,0.1781,0.0
2026-03-12,61.642,3.7332,3.4736,0.2595,0.1887,0.0
2026-03-13,61.6293,5.057,5.0697,-0.0126,0.1913,0.0
2026-03-16,61.1585,2.8565,3.3272,-0.4708,0.178,0.0
2026-03-17,61.2208,4.3573,4.295,0.0622,0.1928,0.0
2026-03-18,60.9309,2.113,2.4029,-0.2899,0.1813,0.0
2026-03-19,61.1216,2.847,2.6563,0.1907,0.1869,0.0
2026-03-20,61.0681,6.6322,6.6858,-0.0535,0.2121,0.0
2026-03-23,63.527,7.6168,5.1578,2.4589,0.1886,0.0
2026-03-24,61.9642,5.4233,6.9861,-1.5628,0.2163,0.0
2026-03-25,61.3494,4.1279,4.7427,-0.6148,0.1944,0.0
2026-03-26,59.5654,3.3567,5.1407,-1.784,0.1854,0.0
2026-03-27,59.5367,3.683,3.7117,-0.0287,0.1754,0.0
2026-03-30,59.467,3.1552,3.225,-0.0698,0.1753,0.0
2026-03-31,58.5941,1.9945,2.8673,-0.8728,0.1675,0.0
2026-04-01,58.2885,2.5661,2.8717,-0.3057,0.1867,0.0
2026-04-02,57.9011,1.568,1.9553,-0.3873,0.1646,0.0
2026-04-03,56.7525,1.7856,2.9343,-1.1486,0.1736,0.0
2026-04-07,56.8294,1.5186,1.4416,0.077,0.1493,0.0
2026-04-08,57.3205,2.7402,2.2491,0.491,0.1757,0.0
2026-04-09,57.3953,1.3126,1.2377,0.0748,0.1572,0.0
2026-04-10,57.1438,1.5855,1.8371,-0.2516,0.167,0.0
2026-04-13,57.9721,3.5065,2.6783,0.8283,0.1939,0.0
2026-04-14,58.1481,2.267,2.091,0.176,0.1644,0.0
2026-04-15,57.9981,1.6323,1.7823,-0.15,0.1867,0.0
2026-04-16,58.5063,1.8054,1.2972,0.5083,0.1678,0.0
2026-04-17,58.0751,1.4831,1.9143,-0.4312,0.1524,0.0
2026-04-20,57.9065,2.4405,2.6091,-0.1686,0.161,0.0
2026-04-21,57.7579,1.2263,1.3749,-0.1486,0.1523,0.0
2026-04-22,57.0366,1.2252,1.9466,-0.7214,0.1551,0.0
2026-04-23,57.0107,1.8687,1.8945,-0.0258,0.1446,0.0
2026-04-24,56.5046,1.0106,1.5167,-0.5061,0.1554,0.0
2026-04-27,56.2879,1.3325,1.5492,-0.2167,0.1592,0.0
2026-04-28,55.9041,1.3292,1.7129,-0.3837,0.1653,0.0
2026-04-29,55.9833,3.3447,3.2655,0.0792,0.1348,0.0
2026-04-30,54.7919,1.526,2.7174,-1.1914,0.125,0.0
2026-05-06,54.6859,2.8143,2.9203,-0.106,0.1267,0.0
2026-05-07,54.0663,1.8155,2.4351,-0.6196,0.1393,0.0
2026-05-08,54.0632,2.2461,2.2492,-0.0031,0.1568,0.0
2026-05-11,54.0884,2.3386,2.3135,0.0251,0.1146,0.0
2026-05-12,54.2657,2.8343,2.657,0.1774,0.1322,0.0
2026-05-13,54.2559,1.816,1.8258,-0.0098,0.1263,0.0
2026-05-14,53.8044,2.0822,2.5338,-0.4515,0.1436,0.0
2026-05-15,53.5721,2.5376,2.77,-0.2323,0.1482,0.0
2026-05-18,52.7167,1.4455,2.3009,-0.8554,0.1482,0.0
2026-05-19,52.4734,1.2677,1.5109,-0.2432,0.1234,0.0
2026-05-20,52.5738,1.6865,1.5861,0.1004,0.1246,0.0
2026-05-21,52.3025,1.6535,1.9249,-0.2713,0.1287,0.0
2026-05-22,52.0234,0.9341,1.2132,-0.2791,0.1305,0.0
2026-05-25,51.7739,1.2003,1.4498,-0.2495,0.1242,0.0
2026-05-26,51.492,1.3711,1.6531,-0.2819,0.1346,0.0
