date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-10,7.2915,0.2482,0.1376,0.1106,0.0024,0.0
2026-03-11,7.3529,0.3189,0.2575,0.0613,0.0024,0.0
2026-03-12,7.331,0.2794,0.3013,-0.0219,0.0023,0.0
2026-03-13,7.2308,0.4518,0.552,-0.1001,0.0035,0.0
2026-03-16,7.5304,0.6603,0.3608,0.2995,0.0033,0.0
2026-03-17,7.5821,0.3882,0.3365,0.0518,0.0032,0.0
2026-03-18,7.576,0.1354,0.1415,-0.0061,0.0032,0.0
2026-03-19,7.676,0.2789,0.1789,0.0999,0.0032,0.0
2026-03-20,7.7746,0.4398,0.3412,0.0986,0.0022,0.0
2026-03-23,7.8044,0.3514,0.3216,0.0298,0.0032,0.0
2026-03-24,7.7425,0.203,0.2649,-0.0619,0.0033,0.0
2026-03-25,7.681,0.271,0.3325,-0.0615,0.0034,0.0
2026-03-26,7.5869,0.1672,0.2613,-0.0941,0.0034,0.0
2026-03-27,7.4616,0.1627,0.288,-0.1253,0.0035,0.0
2026-03-30,7.4826,0.2453,0.2243,0.021,0.0034,0.0
2026-03-31,7.5864,0.2789,0.1751,0.1038,0.0034,0.0
2026-04-01,7.491,0.1276,0.223,-0.0954,0.0021,0.0
2026-04-02,7.5144,0.177,0.1536,0.0234,0.002,0.0
2026-04-03,7.5217,0.1438,0.1365,0.0073,0.002,0.0
2026-04-07,7.5387,0.1347,0.1177,0.017,0.002,0.0
2026-04-08,7.4064,0.1734,0.3057,-0.1323,0.002,0.0
2026-04-09,7.3735,0.2591,0.292,-0.0329,0.002,0.0
2026-04-10,7.3245,0.1757,0.2247,-0.049,0.002,0.0
2026-04-13,7.4216,0.2609,0.1638,0.0971,0.002,0.0
2026-04-14,7.5302,0.4523,0.3437,0.1086,0.0023,0.0
2026-04-15,7.5332,0.2137,0.2107,0.003,0.0023,0.0
2026-04-16,7.4963,0.1477,0.1846,-0.0369,0.0022,0.0
2026-04-17,7.5016,0.1385,0.1332,0.0053,0.0022,0.0
2026-04-20,7.4714,0.2023,0.2325,-0.0302,0.002,0.0
2026-04-21,7.6731,0.3416,0.1399,0.2017,0.002,0.0
2026-04-22,7.4723,0.1094,0.3102,-0.2008,0.002,0.0
2026-04-23,7.3693,0.3244,0.4274,-0.103,0.002,0.0
2026-04-24,7.4122,0.2872,0.2442,0.0429,0.002,0.0
2026-04-27,7.3582,0.1642,0.2182,-0.054,0.002,0.0
2026-04-28,7.3424,0.1786,0.1945,-0.0159,0.002,0.0
2026-04-29,7.399,0.1645,0.1078,0.0566,0.0019,0.0
2026-04-30,7.2712,0.1161,0.2439,-0.1279,0.0018,0.0
