date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,15.5626,3.8609,4.7962,-0.9353,0.3344,0.0
2026-03-16,15.6096,2.4088,2.3618,0.047,0.3225,0.0
2026-03-17,15.4812,3.2607,3.3891,-0.1283,0.3418,0.0
2026-03-18,16.9825,4.3432,2.8419,1.5013,0.3414,0.0
2026-03-19,16.335,2.7613,3.4088,-0.6475,0.3296,0.0
2026-03-20,15.6071,2.5912,3.3191,-0.7279,0.3276,0.0
2026-03-23,15.0895,2.9198,3.4374,-0.5176,0.3253,0.0
2026-03-24,16.0424,3.2367,2.2839,0.9529,0.3284,0.0
2026-03-25,17.0672,3.4602,2.4353,1.0249,0.3366,0.0
2026-03-26,16.0458,1.7109,2.7323,-1.0214,0.3126,0.0
2026-03-27,16.1964,1.9634,1.8128,0.1506,0.3136,0.0
2026-03-30,16.4295,1.6383,1.4053,0.2331,0.3008,0.0
2026-03-31,15.0408,1.6451,3.0338,-1.3887,0.2829,0.0
2026-04-01,14.8864,1.3057,1.4601,-0.1544,0.2692,0.0
2026-04-02,14.7351,1.3595,1.5108,-0.1513,0.2571,0.0
2026-04-03,14.6473,1.2065,1.2943,-0.0878,0.2412,0.0
2026-04-07,14.9055,1.7034,1.4452,0.2582,0.2393,0.0
2026-04-08,15.5101,3.2854,2.6808,0.6046,0.2626,0.0
2026-04-09,15.3873,1.9467,2.0696,-0.1229,0.2608,0.0
2026-04-10,15.7001,2.2524,1.9395,0.3128,0.3168,0.0
2026-04-13,15.4934,1.5387,1.7454,-0.2067,0.3155,0.0
2026-04-14,15.9446,2.6236,2.1723,0.4513,0.3247,0.0
2026-04-15,17.0917,6.5392,5.3921,1.147,0.3596,0.0
2026-04-16,16.9656,4.0611,4.1872,-0.1261,0.3499,0.0
2026-04-17,17.0163,2.8458,2.795,0.0507,0.3442,0.0
2026-04-20,17.5479,5.3188,4.7872,0.5316,0.3643,0.0
2026-04-21,17.2705,3.0942,3.3717,-0.2775,0.3669,0.0
2026-04-22,17.213,3.0173,3.0748,-0.0575,0.3687,0.0
2026-04-23,16.7958,3.8621,4.2793,-0.4172,0.3695,0.0
2026-04-24,16.4626,2.4884,2.8216,-0.3332,0.3533,0.0
2026-04-27,16.102,1.8262,2.1868,-0.3606,0.3465,0.0
2026-04-28,16.5895,3.1869,2.6994,0.4875,0.3519,0.0
2026-04-29,16.3015,1.9581,2.2461,-0.288,0.3529,0.0
2026-04-30,15.5991,1.4272,2.1297,-0.7025,0.3453,0.0
2026-05-06,15.9288,2.9857,2.656,0.3298,0.3491,0.0
2026-05-07,16.4198,3.3169,2.826,0.491,0.3533,0.0
2026-05-08,15.6778,2.3206,3.0625,-0.742,0.3527,0.0
2026-05-11,16.5872,4.5522,3.6429,0.9093,0.3607,0.0
2026-05-12,17.9882,8.1264,6.7253,1.4011,0.3773,0.0
2026-05-13,18.122,7.0007,6.8669,0.1338,0.3827,0.0
2026-05-14,17.8057,4.3389,4.6552,-0.3163,0.3503,0.0
2026-05-15,17.7195,3.0518,3.138,-0.0862,0.2615,0.0
2026-05-18,17.7932,1.8036,1.7299,0.0737,0.2875,0.0
2026-05-19,18.2989,3.1562,2.6504,0.5057,0.3275,0.0
2026-05-20,17.7266,2.1463,2.7186,-0.5724,0.2935,0.0
2026-05-21,17.414,2.7506,3.0631,-0.3125,0.2977,0.0
2026-05-22,17.55,1.6895,1.5536,0.1359,0.2825,0.0
2026-05-25,16.6301,1.8651,2.785,-0.9199,0.288,0.0
2026-05-26,16.179,1.4398,1.8909,-0.4511,0.273,0.0
2026-05-27,16.5292,2.6695,2.3192,0.3503,0.3037,0.0
2026-05-28,16.5429,1.687,1.6733,0.0137,0.2828,0.0
2026-05-29,16.2463,1.7957,2.1021,-0.3065,0.2826,0.0
2026-06-01,16.6672,2.3819,1.9611,0.4208,0.3042,0.0
2026-06-02,15.9274,1.5356,2.2754,-0.7397,0.2966,0.0
2026-06-03,15.6282,1.67,1.9692,-0.2992,0.1918,0.0
2026-06-04,15.5557,1.8668,1.9393,-0.0725,0.2227,0.0
2026-06-05,15.1388,1.3049,1.7217,-0.4169,0.2229,0.0
2026-06-08,15.1273,1.279,1.2906,-0.0115,0.2106,0.0
