date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,125.2593,2.1198,3.1235,-1.0037,0.4217,0.0
2026-02-06,124.9511,1.522,1.8303,-0.3082,0.4127,0.0
2026-02-09,124.6056,1.8632,2.2087,-0.3455,0.4148,0.0
2026-02-10,124.0472,1.6429,2.2013,-0.5584,0.3885,0.0
2026-02-11,124.0965,2.5444,2.4951,0.0493,0.3914,0.0
2026-02-12,123.9135,1.7935,1.9765,-0.183,0.3664,0.0
2026-02-13,122.6149,1.297,2.5956,-1.2986,0.372,0.0
2026-02-24,122.3013,1.8774,2.1909,-0.3135,0.3911,0.0
2026-02-25,121.8336,2.2884,2.7561,-0.4678,0.3939,0.0
2026-02-26,121.5155,2.1347,2.4528,-0.3181,0.394,0.0
2026-02-27,121.0843,1.3537,1.785,-0.4312,0.3942,0.0
2026-03-02,125.0872,12.8899,8.887,4.0029,0.4549,0.0
2026-03-03,124.3089,7.1697,7.948,-0.7783,0.4422,0.0
2026-03-04,126.5959,6.0475,3.7605,2.287,0.5613,0.0
2026-03-05,128.4795,5.2948,3.4111,1.8836,0.5628,0.0
2026-03-06,129.0774,5.518,4.9201,0.5979,0.5631,0.0
2026-03-09,131.1673,9.9117,7.8218,2.0899,0.5927,0.0
2026-03-10,130.9787,4.7986,4.9872,-0.1886,0.6258,0.0
2026-03-11,132.9425,9.3991,7.4354,1.9637,0.6256,0.0
2026-03-12,132.7741,5.142,5.3104,-0.1684,0.6164,0.0
2026-03-13,132.4839,4.9195,5.2098,-0.2902,0.6446,0.0
2026-03-16,134.2512,11.3934,9.6261,1.7673,0.6827,0.0
2026-03-17,135.2273,8.7947,7.8186,0.9761,0.6355,0.0
2026-03-18,135.9719,6.5972,5.8526,0.7446,0.6271,0.0
2026-03-19,135.7421,5.7588,5.9887,-0.2298,0.629,0.0
2026-03-20,136.3865,7.1135,6.4691,0.6444,0.6543,0.0
2026-03-23,136.8798,18.2071,17.7138,0.4933,0.6675,0.0
2026-03-24,137.4236,10.4585,9.9146,0.5439,0.6719,0.0
2026-03-25,139.1616,8.2205,6.4825,1.738,0.6833,0.0
2026-03-26,141.2213,9.0704,7.0107,2.0596,0.6455,0.0
2026-03-27,141.3161,7.2239,7.1291,0.0948,0.6391,0.0
2026-03-30,140.6586,8.0764,8.7339,-0.6575,0.6551,0.0
2026-03-31,140.1812,6.0217,6.4992,-0.4775,0.6603,0.0
2026-04-01,139.9197,7.0738,7.3352,-0.2615,0.6184,0.0
2026-04-02,138.2879,4.5495,6.1813,-1.6318,0.4391,0.0
2026-04-03,136.9701,4.1784,5.4961,-1.3178,0.4992,0.0
2026-04-07,136.9149,4.0952,4.1505,-0.0552,0.4911,0.0
2026-04-08,137.1512,5.6779,5.4416,0.2363,0.5171,0.0
2026-04-09,136.9193,4.0663,4.2982,-0.2319,0.5607,0.0
2026-04-10,137.2752,6.7568,6.4009,0.3559,0.5967,0.0
2026-04-13,135.62,5.8628,7.518,-1.6552,0.6523,0.0
2026-04-14,134.3966,5.6616,6.885,-1.2235,0.6605,0.0
2026-04-15,134.0798,4.3561,4.6729,-0.3168,0.6604,0.0
2026-04-16,134.3144,6.2712,6.0365,0.2347,0.6516,0.0
2026-04-17,133.7788,4.7916,5.3273,-0.5357,0.6446,0.0
2026-04-20,133.1576,3.5011,4.1223,-0.6212,0.6389,0.0
2026-04-21,132.8051,3.606,3.9584,-0.3525,0.6315,0.0
2026-04-22,132.1116,3.7088,4.4023,-0.6935,0.6061,0.0
2026-04-23,132.3664,4.6847,4.4299,0.2548,0.5873,0.0
2026-04-24,131.9225,3.1446,3.5886,-0.444,0.5799,0.0
2026-04-27,133.8286,6.9679,5.0617,1.9062,0.6079,0.0
2026-04-28,136.128,6.5633,4.2639,2.2994,0.5966,0.0
2026-04-29,138.536,10.7626,8.3546,2.408,0.6283,0.0
2026-04-30,140.2115,7.7707,6.0952,1.6755,0.5858,0.0
2026-05-06,141.1263,7.1092,6.1944,0.9148,0.5365,0.0
2026-05-07,140.1492,4.9988,5.9758,-0.977,0.4696,0.0
2026-05-08,140.1301,3.7132,3.7323,-0.0191,0.482,0.0
2026-05-11,141.5775,5.2249,3.7775,1.4474,0.5116,0.0
2026-05-12,141.7628,3.1694,2.9841,0.1853,0.5134,0.0
2026-05-13,141.4531,3.8319,4.1417,-0.3097,0.4878,0.0
2026-05-14,140.6226,2.7304,3.5609,-0.8305,0.4687,0.0
2026-05-15,139.5318,3.5342,4.625,-1.0908,0.4969,0.0
2026-05-18,138.8989,2.5837,3.2167,-0.633,0.472,0.0
2026-05-19,138.7377,2.0537,2.2149,-0.1611,0.5053,0.0
2026-05-20,139.4193,3.4791,2.7976,0.6816,0.5298,0.0
2026-05-21,138.6976,2.7665,3.4882,-0.7217,0.5539,0.0
2026-05-22,136.6801,1.8906,3.9081,-2.0175,0.5056,0.0
2026-05-25,136.8277,4.7951,4.6475,0.1476,0.5373,0.0
2026-05-26,136.4364,3.1939,3.5851,-0.3913,0.5256,0.0
2026-05-27,137.4625,3.5898,2.5637,1.0261,0.5422,0.0
2026-05-28,138.2637,3.1899,2.3888,0.8011,0.5043,0.0
2026-05-29,139.2697,6.9684,5.9624,1.006,0.5573,0.0
2026-06-01,139.6738,4.7128,4.3086,0.4041,0.5389,0.0
2026-06-02,141.0666,5.6036,4.2108,1.3928,0.5801,0.0
2026-06-03,140.7134,3.1325,3.4857,-0.3532,0.5563,0.0
2026-06-04,140.7513,3.2264,3.1885,0.0379,0.546,0.0
2026-06-05,139.7121,2.8539,3.8931,-1.0392,0.5437,0.0
2026-06-08,139.3176,2.8561,3.2506,-0.3945,0.5769,0.0
2026-06-09,139.6454,2.3686,2.0408,0.3278,0.5311,0.0
2026-06-10,138.9085,2.073,2.8099,-0.7369,0.5599,0.0
2026-06-11,138.1848,2.4633,3.187,-0.7237,0.5506,0.0
2026-06-12,138.6792,3.1449,2.6506,0.4943,0.5531,0.0
2026-06-15,138.9771,3.3969,3.0989,0.2979,0.5528,0.0
2026-06-16,138.1266,2.4338,3.2844,-0.8505,0.5321,0.0
2026-06-17,138.6951,4.2309,3.6624,0.5685,0.497,0.0
2026-06-18,138.0653,3.2487,3.8784,-0.6297,0.5031,0.0
2026-06-22,137.2325,4.8989,5.7318,-0.8329,0.4788,0.0
2026-06-23,136.8202,3.5775,3.9898,-0.4123,0.4909,0.0
2026-06-24,135.3556,3.5956,5.0601,-1.4645,0.4736,0.0
2026-06-25,135.3825,4.146,4.1191,0.0269,0.4535,0.0
2026-06-26,133.9037,4.9845,6.4632,-1.4788,0.4396,0.0
2026-06-29,132.5737,3.2018,4.5319,-1.3301,0.4461,0.0
2026-06-30,132.4016,2.754,2.926,-0.172,0.4437,0.0
2026-07-01,132.6832,4.1232,3.8416,0.2816,0.4292,0.0
2026-07-02,132.8829,6.2333,6.0336,0.1997,0.4437,0.0
2026-07-03,132.7054,5.332,5.5095,-0.1776,0.5281,0.0
2026-07-06,133.5569,4.3573,3.5058,0.8515,0.5122,0.0
2026-07-07,132.8061,3.1505,3.9012,-0.7507,0.5158,0.0
2026-07-08,133.0249,2.7794,2.5607,0.2187,0.5032,0.0
2026-07-09,131.7546,2.3777,3.6479,-1.2702,0.4522,0.0
