date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,3.1953,0.6067,0.6499,-0.0432,0.0529,0.0
2026-02-06,3.3162,0.4766,0.3558,0.1209,0.0532,0.0
2026-02-09,3.5525,0.4806,0.2443,0.2363,0.0526,0.0
2026-02-10,3.4492,0.3,0.4033,-0.1033,0.0476,0.0
2026-02-11,3.7644,0.6951,0.3799,0.3152,0.0498,0.0
2026-02-12,3.8332,0.3574,0.2886,0.0688,0.0495,0.0
2026-02-13,3.6335,0.1866,0.3864,-0.1997,0.0572,0.0
2026-02-24,3.8371,0.503,0.2993,0.2037,0.0527,0.0
2026-02-25,3.7571,0.3656,0.4456,-0.08,0.0489,0.0
2026-02-26,3.488,0.3329,0.6019,-0.2691,0.0449,0.0
2026-02-27,3.4246,0.2408,0.3042,-0.0634,0.0498,0.0
2026-03-02,3.5414,0.3857,0.2689,0.1168,0.0497,0.0
2026-03-03,3.4732,0.3036,0.3718,-0.0682,0.0482,0.0
2026-03-04,3.4892,0.2522,0.2362,0.016,0.0452,0.0
2026-03-05,3.4067,0.1299,0.2124,-0.0825,0.0442,0.0
2026-03-06,3.3795,0.1895,0.2167,-0.0273,0.0471,0.0
2026-03-09,3.399,0.2648,0.2453,0.0195,0.0445,0.0
2026-03-10,3.442,0.2173,0.1743,0.043,0.0482,0.0
2026-03-11,3.4229,0.2492,0.2682,-0.0191,0.0446,0.0
2026-03-12,3.4655,0.2396,0.197,0.0426,0.0387,0.0
2026-03-13,3.3796,0.2584,0.3443,-0.0859,0.0387,0.0
2026-03-16,3.3656,0.3559,0.3699,-0.014,0.0408,0.0
2026-03-17,3.366,0.1707,0.1703,0.0004,0.0416,0.0
2026-03-18,3.4308,0.1885,0.1237,0.0648,0.0421,0.0
2026-03-19,3.4546,0.1733,0.1494,0.0239,0.0384,0.0
2026-03-20,3.3134,0.0975,0.2388,-0.1413,0.0415,0.0
2026-03-23,3.2419,0.0999,0.1714,-0.0714,0.0388,0.0
2026-03-24,3.233,0.1485,0.1574,-0.0089,0.0436,0.0
2026-03-25,3.2968,0.1766,0.1128,0.0638,0.0423,0.0
2026-03-26,3.5833,0.4499,0.1634,0.2865,0.0422,0.0
2026-03-27,3.5573,0.164,0.1901,-0.0261,0.0378,0.0
2026-03-30,3.5355,0.1831,0.2048,-0.0217,0.0336,0.0
2026-03-31,3.6202,0.3417,0.257,0.0847,0.033,0.0
2026-04-01,3.5379,0.2577,0.3401,-0.0824,0.0349,0.0
2026-04-02,3.4172,0.3277,0.4483,-0.1206,0.0325,0.0
2026-04-03,3.3679,0.1977,0.247,-0.0493,0.0356,0.0
2026-04-07,3.3429,0.1148,0.1399,-0.0251,0.0379,0.0
2026-04-08,3.3163,0.2157,0.2423,-0.0266,0.0383,0.0
2026-04-09,3.4415,0.3306,0.2055,0.1251,0.0366,0.0
2026-04-10,3.4139,0.1604,0.188,-0.0276,0.0391,0.0
2026-04-13,3.3762,0.1086,0.1463,-0.0377,0.0363,0.0
2026-04-14,3.3998,0.2453,0.2216,0.0237,0.0402,0.0
2026-04-15,3.2825,0.1749,0.2922,-0.1174,0.045,0.0
2026-04-16,3.2673,0.1995,0.2146,-0.0151,0.0425,0.0
2026-04-17,3.206,0.1384,0.1997,-0.0613,0.0444,0.0
2026-04-20,3.1302,0.0931,0.1689,-0.0758,0.0445,0.0
2026-04-21,3.151,0.0942,0.0733,0.0208,0.0419,0.0
2026-04-22,3.0725,0.0662,0.1448,-0.0785,0.046,0.0
2026-04-23,3.5967,0.9077,0.3834,0.5243,0.0499,0.0
2026-04-24,3.4974,0.2563,0.3557,-0.0994,0.0495,0.0
2026-04-27,3.491,0.1765,0.1829,-0.0064,0.0476,0.0
2026-04-28,3.4776,0.1285,0.142,-0.0134,0.0467,0.0
2026-04-29,3.2828,0.1236,0.3184,-0.1947,0.0477,0.0
2026-04-30,3.3159,0.2316,0.1985,0.0331,0.0448,0.0
2026-05-06,3.4117,0.2589,0.1631,0.0958,0.0423,0.0
2026-05-07,3.4293,0.1972,0.1796,0.0176,0.041,0.0
2026-05-08,3.4324,0.2569,0.2539,0.0031,0.0339,0.0
2026-05-11,3.3989,0.2412,0.2747,-0.0335,0.0351,0.0
2026-05-12,3.1392,0.2679,0.5276,-0.2597,0.0373,0.0
2026-05-13,3.2513,0.2779,0.1657,0.1121,0.036,0.0
2026-05-14,3.2873,0.262,0.226,0.036,0.0435,0.0
2026-05-15,3.1958,0.1706,0.2621,-0.0915,0.0335,0.0
2026-05-18,3.0514,0.1718,0.3162,-0.1444,0.0341,0.0
2026-05-19,3.098,0.1789,0.1323,0.0466,0.0347,0.0
2026-05-20,3.1357,0.162,0.1243,0.0377,0.0338,0.0
2026-05-21,3.1082,0.1421,0.1696,-0.0275,0.0338,0.0
2026-05-22,3.0425,0.1152,0.1809,-0.0657,0.0297,0.0
2026-05-25,3.1128,0.2297,0.1594,0.0703,0.0305,0.0
2026-05-26,3.0626,0.1508,0.2009,-0.0501,0.0312,0.0
