date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,132.9876,8.2818,9.9205,-1.6387,0.1046,0.0
2026-02-06,131.0533,5.3937,7.3281,-1.9344,0.153,0.0
2026-02-09,134.4768,15.6701,12.2466,3.4235,0.1356,0.0
2026-02-10,136.2934,10.7752,8.9586,1.8166,0.159,0.0
2026-02-11,135.7345,8.8919,9.4508,-0.5589,0.103,0.0
2026-02-12,133.4966,8.0589,10.2967,-2.2378,0.1225,0.0
2026-02-13,128.2825,8.322,13.5361,-5.2141,0.0984,0.0
2026-02-24,128.7935,5.6295,5.1185,0.5109,0.0998,0.0
2026-02-25,126.2681,6.0654,8.5908,-2.5254,0.1077,0.0
2026-02-26,132.4489,16.5537,10.3729,6.1808,0.0809,0.0
2026-02-27,132.0399,6.3421,6.7511,-0.409,0.1209,0.0
2026-03-02,129.6651,11.3087,13.6835,-2.3748,0.1571,0.0
2026-03-03,127.2136,13.3715,15.823,-2.4515,0.1444,0.0
2026-03-04,126.0436,5.6179,6.788,-1.1701,0.1482,0.0
2026-03-05,124.8877,6.9357,8.0915,-1.1559,0.1309,0.0
2026-03-06,122.5682,5.2083,7.5278,-2.3195,0.1417,0.0
2026-03-09,124.3497,13.6944,11.9129,1.7815,0.1584,0.0
2026-03-10,124.6413,10.0185,9.727,0.2916,0.1679,0.0
2026-03-11,129.5876,31.8417,26.8954,4.9463,0.1842,0.0
2026-03-12,133.2663,22.0176,18.339,3.6786,0.2026,0.0
2026-03-13,131.1642,22.2724,24.3744,-2.102,0.2877,0.0
2026-03-16,132.7173,16.9481,15.395,1.5531,0.2565,0.0
2026-03-17,125.1058,13.6913,21.3028,-7.6115,0.2187,0.0
2026-03-18,128.7385,14.8017,11.169,3.6327,0.2062,0.0
2026-03-19,128.0811,12.0974,12.7548,-0.6574,0.2162,0.0
2026-03-20,124.9918,30.7199,33.8092,-3.0893,0.2339,0.0
2026-03-23,124.6936,19.8899,20.1881,-0.2982,0.2179,0.0
2026-03-24,120.7236,16.2007,20.1707,-3.9699,0.2246,0.0
2026-03-25,122.8739,14.6714,12.5211,2.1503,0.2175,0.0
2026-03-26,123.2951,12.3076,11.8864,0.4212,0.1603,0.0
2026-03-27,122.8914,11.8942,12.2978,-0.4037,0.1429,0.0
2026-03-30,124.8034,14.4039,12.4919,1.912,0.1336,0.0
2026-03-31,120.8336,8.9088,12.8786,-3.9698,0.2084,0.0
2026-04-01,127.7953,27.715,20.7533,6.9617,0.1833,0.0
2026-04-02,128.4293,14.9961,14.3621,0.634,0.2385,0.0
2026-04-03,125.627,9.1175,11.9197,-2.8023,0.1978,0.0
2026-04-07,127.94,9.5513,7.2383,2.3129,0.2176,0.0
2026-04-08,127.223,12.7051,13.422,-0.717,0.1838,0.0
2026-04-09,127.5275,9.612,9.3075,0.3045,0.2145,0.0
2026-04-10,126.8255,16.745,17.4471,-0.7021,0.2443,0.0
2026-04-13,123.9735,11.8995,14.7515,-2.852,0.1873,0.0
2026-04-14,130.2029,22.4379,16.2084,6.2295,0.1782,0.0
2026-04-15,130.8544,16.5561,15.9046,0.6515,0.1636,0.0
2026-04-16,128.9563,11.9976,13.8957,-1.8982,0.1559,0.0
2026-04-17,129.0584,10.387,10.2849,0.1021,0.1518,0.0
2026-04-20,128.3644,10.1834,10.8773,-0.694,0.1575,0.0
2026-04-21,128.6631,8.2623,7.9636,0.2987,0.1569,0.0
2026-04-22,127.3832,9.2236,10.5036,-1.28,0.1671,0.0
2026-04-23,128.2046,11.218,10.3965,0.8214,0.1631,0.0
2026-04-24,126.3672,6.4155,8.2529,-1.8374,0.1581,0.0
2026-04-27,126.3075,9.2234,9.2831,-0.0597,0.1512,0.0
2026-04-28,115.5263,12.442,23.2232,-10.7812,0.1544,0.0
2026-04-29,111.924,14.0549,17.6573,-3.6024,0.1798,0.0
2026-04-30,107.1187,6.396,11.2012,-4.8052,0.1641,0.0
2026-05-06,110.0531,12.7465,9.8121,2.9344,0.1679,0.0
2026-05-07,108.9827,7.326,8.3965,-1.0705,0.1226,0.0
2026-05-08,106.9811,8.7004,10.702,-2.0016,0.1496,0.0
2026-05-11,103.883,10.8509,13.949,-3.0981,0.1943,0.0
2026-05-12,103.9198,8.5043,8.4675,0.0368,0.1634,0.0
2026-05-13,102.0666,7.6354,9.4886,-1.8532,0.1807,0.0
2026-05-14,102.4337,12.506,12.1389,0.3671,0.1684,0.0
2026-05-15,109.4442,30.0513,23.0408,7.0105,0.2141,0.0
2026-05-18,114.1153,17.5254,12.8543,4.6711,0.3366,0.0
2026-05-19,114.176,16.5155,16.4548,0.0607,0.3595,0.0
2026-05-20,118.5355,23.7917,19.4322,4.3595,0.3896,0.0
2026-05-21,119.2976,24.6544,23.8924,0.7621,0.3703,0.0
2026-05-22,120.0665,19.4663,18.6973,0.7689,0.4124,0.0
2026-05-25,117.8145,16.5728,18.8248,-2.252,0.4086,0.0
2026-05-26,126.1643,28.8389,20.4892,8.3498,0.4317,0.0
2026-05-27,124.7706,22.8097,24.2034,-1.3937,0.4991,0.0
2026-05-28,119.2518,12.4849,18.0037,-5.5188,0.4564,0.0
2026-05-29,115.9967,15.2231,18.4782,-3.2551,0.4573,0.0
2026-06-01,114.6367,11.0211,12.3811,-1.36,0.4418,0.0
2026-06-02,114.1056,10.0882,10.6193,-0.5311,0.4402,0.0
2026-06-03,113.7102,12.3629,12.7584,-0.3954,0.3944,0.0
2026-06-04,112.923,13.3892,14.1764,-0.7872,0.2682,0.0
2026-06-05,106.2463,13.1823,19.859,-6.6767,0.2343,0.0
2026-06-08,101.4542,6.6878,11.4799,-4.7921,0.2434,0.0
2026-06-09,100.6553,8.8617,9.6606,-0.7989,0.1947,0.0
2026-06-10,99.9138,7.6134,8.3549,-0.7415,0.2176,0.0
2026-06-11,100.7444,8.332,7.5013,0.8306,0.2053,0.0
2026-06-12,100.1701,10.3012,10.8755,-0.5743,0.2456,0.0
2026-06-15,100.6838,9.8348,9.321,0.5137,0.2424,0.0
2026-06-16,103.2775,13.1373,10.5437,2.5937,0.2821,0.0
