date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,12.4384,2.0994,1.8684,0.231,0.0632,0.0
2026-03-16,12.2549,1.8193,2.0029,-0.1835,0.0682,0.0
2026-03-17,12.0457,2.4377,2.6468,-0.2092,0.0719,0.0
2026-03-18,12.3064,2.4884,2.2277,0.2607,0.0767,0.0
2026-03-19,13.6528,2.9036,1.5572,1.3464,0.0736,0.0
2026-03-20,14.5857,2.668,1.7351,0.9329,0.0818,0.0
2026-03-23,13.6582,1.4557,2.3832,-0.9275,0.0669,0.0
2026-03-24,13.7337,1.3866,1.3111,0.0755,0.0854,0.0
2026-03-25,13.8333,1.723,1.6234,0.0996,0.0837,0.0
2026-03-26,14.2238,1.7558,1.3652,0.3905,0.0728,0.0
2026-03-27,13.7365,1.3288,1.8161,-0.4873,0.0787,0.0
2026-03-30,14.4408,1.8077,1.1034,0.7043,0.0612,0.0
2026-03-31,14.3132,1.5194,1.6469,-0.1275,0.0642,0.0
2026-04-01,13.9588,1.6411,1.9956,-0.3544,0.0655,0.0
2026-04-02,14.5224,1.6972,1.1335,0.5636,0.063,0.0
2026-04-03,14.8361,2.0227,1.709,0.3137,0.071,0.0
2026-04-07,15.3998,2.2666,1.7029,0.5637,0.072,0.0
2026-04-08,16.8418,5.2856,3.8436,1.442,0.0825,0.0
2026-04-09,17.1935,4.7339,4.3822,0.3517,0.0859,0.0
2026-04-10,16.7863,4.0999,4.507,-0.4071,0.0963,0.0
2026-04-13,17.026,3.1141,2.8745,0.2396,0.0979,0.0
2026-04-14,15.4331,2.7812,4.3741,-1.5928,0.0949,0.0
2026-04-15,14.1641,2.7441,4.0131,-1.269,0.0886,0.0
2026-04-16,14.7224,3.0566,2.4983,0.5583,0.0749,0.0
2026-04-17,15.6446,3.3573,2.4351,0.9222,0.0802,0.0
2026-04-20,15.9297,4.0387,3.7536,0.2851,0.0858,0.0
2026-04-21,19.6976,6.2544,2.4865,3.7679,0.0892,0.0
2026-04-22,21.4537,5.3323,3.5761,1.7562,0.0898,0.0
2026-04-23,20.4048,3.6314,4.6803,-1.0489,0.0892,0.0
2026-04-24,22.0899,5.7343,4.0493,1.685,0.0899,0.0
2026-04-27,22.5343,6.6343,6.1898,0.4444,0.0982,0.0
2026-04-28,19.6134,3.0553,5.9762,-2.9209,0.0971,0.0
2026-04-29,20.2409,4.1886,3.5611,0.6274,0.096,0.0
2026-04-30,19.7041,3.5721,4.1089,-0.5368,0.0944,0.0
2026-05-06,18.2022,3.0025,4.5044,-1.5019,0.09,0.0
2026-05-07,16.6685,2.4835,4.0171,-1.5336,0.0916,0.0
2026-05-08,15.9518,2.1412,2.8579,-0.7167,0.0959,0.0
2026-05-11,15.6025,3.0994,3.4487,-0.3493,0.0978,0.0
2026-05-12,15.1025,1.8376,2.3376,-0.5,0.0983,0.0
2026-05-13,15.5051,3.582,3.1793,0.4027,0.1074,0.0
2026-05-14,15.6146,3.7282,3.6188,0.1094,0.1479,0.0
2026-05-15,14.9983,1.7566,2.3728,-0.6163,0.1455,0.0
2026-05-18,15.1491,2.2602,2.1094,0.1508,0.1076,0.0
2026-05-19,14.8263,2.072,2.3948,-0.3228,0.0984,0.0
2026-05-20,14.6753,3.0181,3.1691,-0.151,0.1029,0.0
2026-05-21,18.0318,7.82,4.4635,3.3565,0.1122,0.0
2026-05-22,17.7711,5.9137,6.1744,-0.2606,0.1279,0.0
2026-05-25,18.3277,7.2408,6.6842,0.5566,0.135,0.0
2026-05-26,20.8212,8.214,5.7206,2.4935,0.1374,0.0
2026-05-27,22.607,7.1308,5.345,1.7858,0.1349,0.0
2026-05-28,24.6535,7.5336,5.4871,2.0465,0.1285,0.0
2026-05-29,24.9706,6.7198,6.4027,0.3171,0.1405,0.0
2026-06-01,22.7061,3.2706,5.5351,-2.2645,0.1241,0.0
2026-06-02,24.286,5.4919,3.912,1.5799,0.137,0.0
2026-06-03,22.8083,7.7346,9.2123,-1.4777,0.1175,0.0
2026-06-04,21.8637,4.0948,5.0394,-0.9446,0.1238,0.0
2026-06-05,21.3169,3.615,4.1618,-0.5468,0.1114,0.0
2026-06-08,21.3573,6.1496,6.1092,0.0404,0.1144,0.0
2026-06-09,23.2416,5.8697,3.9854,1.8843,0.125,0.0
2026-06-10,23.2542,2.4295,2.4169,0.0126,0.1205,0.0
2026-06-11,18.8521,1.8538,6.2559,-4.4021,0.1138,0.0
2026-06-12,18.3321,3.9971,4.5171,-0.52,0.1167,0.0
2026-06-15,17.6013,3.6479,4.3786,-0.7308,0.1282,0.0
2026-06-16,20.675,6.9409,3.8671,3.0737,0.1258,0.0
2026-06-17,20.6658,5.3855,5.3947,-0.0093,0.1407,0.0
2026-06-18,22.327,8.6196,6.9584,1.6612,0.1292,0.0
2026-06-22,21.5059,6.3456,7.1667,-0.8211,0.1334,0.0
2026-06-23,21.6081,5.9218,5.8196,0.1022,0.1276,0.0
2026-06-24,21.8651,4.5535,4.2965,0.257,0.1415,0.0
2026-06-25,23.3987,6.5112,4.9776,1.5336,0.1459,0.0
2026-06-26,22.7206,3.3305,4.0086,-0.6781,0.1268,0.0
2026-06-29,21.2532,2.8275,4.2948,-1.4674,0.1346,0.0
2026-06-30,21.4237,4.8521,4.6816,0.1705,0.2121,0.0
2026-07-01,20.2868,3.0679,4.2048,-1.1369,0.2089,0.0
2026-07-02,23.5983,7.3069,3.9955,3.3114,0.1901,0.0
2026-07-03,22.8112,7.1398,7.9269,-0.7871,0.2151,0.0
2026-07-06,22.7449,4.3063,4.3727,-0.0663,0.2096,0.0
2026-07-07,22.6137,5.3186,5.4498,-0.1311,0.1971,0.0
2026-07-08,21.1554,1.6822,3.1405,-1.4583,0.1767,0.0
2026-07-09,20.7125,4.4178,4.8607,-0.4429,0.2134,0.0
2026-07-10,21.8667,5.4287,4.2745,1.1542,0.1927,0.0
2026-07-13,21.8624,5.0283,5.0326,-0.0043,0.1717,0.0
2026-07-14,21.9824,5.0506,4.9306,0.12,0.178,0.0
2026-07-15,20.63,3.1432,4.4955,-1.3523,0.1593,0.0
2026-07-16,19.2262,2.0604,3.4642,-1.4039,0.1533,0.0
2026-07-17,15.4548,1.9413,5.7127,-3.7713,0.1357,0.0
2026-07-20,15.5903,3.4882,3.3528,0.1354,0.1308,0.0
2026-07-21,16.3508,3.679,2.9185,0.7605,0.1576,0.0
2026-07-22,17.12,3.095,2.3258,0.7692,0.1481,0.0
2026-07-23,17.1382,1.7845,1.7663,0.0182,0.153,0.0
2026-07-24,16.6328,1.003,1.5085,-0.5055,0.0999,0.0
2026-07-27,20.8033,5.3519,1.1814,4.1705,0.1047,0.0
2026-07-28,19.5743,1.6663,2.8953,-1.229,0.0866,0.0
2026-07-29,19.8904,2.5203,2.2042,0.3161,0.1097,0.0
2026-07-30,16.3639,2.4862,6.0128,-3.5266,0.0868,0.0
2026-07-31,16.3197,3.3688,3.4129,-0.0442,0.1113,0.0
2026-08-03,15.1332,1.5304,2.7169,-1.1865,0.1039,0.0
2026-08-04,14.9537,1.8243,2.0037,-0.1794,0.1279,0.0
2026-08-05,16.9118,5.2906,3.3325,1.9581,0.1284,0.0
2026-08-06,17.9029,3.0187,2.0277,0.9911,0.1323,0.0
