date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-10,4.5439,0.4287,0.4359,-0.0073,0.0002,0.0
2026-03-11,4.4696,0.4169,0.4912,-0.0743,0.0002,0.0
2026-03-12,4.5706,0.5401,0.4391,0.101,0.0001,0.0
2026-03-13,4.5541,1.1988,1.2154,-0.0165,0.0032,0.0
2026-03-16,4.8726,0.9558,0.6373,0.3185,0.0031,0.0
2026-03-17,4.8427,0.4955,0.5253,-0.0299,0.003,0.0
2026-03-18,4.7967,0.2246,0.2707,-0.046,0.0031,0.0
2026-03-19,4.8101,0.2934,0.28,0.0134,0.0029,0.0
2026-03-20,4.6742,0.2522,0.3881,-0.1359,0.0001,0.0
2026-03-23,4.5486,0.221,0.3466,-0.1256,0.0001,0.0
2026-03-24,4.5461,0.2139,0.2165,-0.0026,0.0017,0.0
2026-03-25,4.5397,0.2013,0.2076,-0.0064,0.0028,0.0
2026-03-26,4.4316,0.1252,0.2333,-0.1081,0.0027,0.0
2026-03-27,4.4124,0.1579,0.177,-0.0192,0.0028,0.0
2026-03-30,4.4244,0.1628,0.1508,0.012,0.0027,0.0
2026-03-31,4.3687,0.1058,0.1615,-0.0557,0.0026,0.0
2026-04-01,4.2927,0.1244,0.2004,-0.076,0.0027,0.0
2026-04-02,4.238,0.1352,0.1899,-0.0547,0.0026,0.0
2026-04-03,4.228,0.178,0.1881,-0.01,0.0021,0.0
2026-04-07,4.1886,0.0946,0.1339,-0.0394,0.0026,0.0
2026-04-08,4.1168,0.1531,0.2249,-0.0718,0.0026,0.0
2026-04-09,4.1571,0.2176,0.1773,0.0403,0.0026,0.0
2026-04-10,4.0827,0.2072,0.2816,-0.0744,0.0018,0.0
2026-04-13,4.0954,0.137,0.1243,0.0127,0.0013,0.0
2026-04-14,4.0034,0.1459,0.238,-0.092,0.0015,0.0
2026-04-15,4.1604,0.2963,0.1393,0.157,0.0015,0.0
2026-04-16,4.019,0.1319,0.2733,-0.1414,0.0024,0.0
2026-04-17,4.0457,0.1765,0.1498,0.0267,0.0022,0.0
2026-04-20,4.0069,0.1567,0.1955,-0.0388,0.0024,0.0
2026-04-21,3.9445,0.1827,0.2451,-0.0624,0.0013,0.0
2026-04-22,4.0244,0.195,0.1151,0.0799,0.0013,0.0
2026-04-23,3.9814,0.1965,0.2395,-0.043,0.0013,0.0
2026-04-24,3.9807,0.1443,0.145,-0.0007,0.0024,0.0
2026-04-27,3.9273,0.1073,0.1607,-0.0534,0.0025,0.0
2026-04-28,3.8873,0.4467,0.4867,-0.04,0.0027,0.0
2026-04-29,3.909,0.2815,0.2598,0.0217,0.0027,0.0
2026-04-30,3.8372,0.269,0.3408,-0.0717,0.0028,0.0
2026-05-06,3.9877,0.4406,0.2901,0.1505,0.0028,0.0
2026-05-07,4.0426,0.4311,0.3762,0.0549,0.0028,0.0
2026-05-08,3.961,0.212,0.2937,-0.0816,0.0027,0.0
2026-05-11,3.9497,0.2815,0.2927,-0.0112,0.0027,0.0
2026-05-12,3.9976,0.249,0.2011,0.0479,0.0026,0.0
2026-05-13,3.8011,0.2451,0.4417,-0.1966,0.0023,0.0
2026-05-14,3.9087,0.3758,0.2683,0.1076,0.0001,0.0
2026-05-15,3.9009,0.2238,0.2316,-0.0078,0.0003,0.0
2026-05-18,3.933,0.2035,0.1714,0.0321,0.0001,0.0
2026-05-19,3.9338,0.3676,0.3667,0.0008,0.0001,0.0
2026-05-20,3.9272,0.2111,0.2178,-0.0067,0.0002,0.0
2026-05-21,3.9045,0.2624,0.2851,-0.0227,0.0009,0.0
2026-05-22,3.8493,0.1241,0.1793,-0.0552,0.0017,0.0
2026-05-25,3.7822,0.0949,0.162,-0.0672,0.0019,0.0
2026-05-26,3.7717,0.2402,0.2507,-0.0105,0.0006,0.0
2026-05-27,3.7177,0.1969,0.2509,-0.054,0.0015,0.0
2026-05-28,3.7429,0.2011,0.1759,0.0252,0.0015,0.0
2026-05-29,3.7298,0.2438,0.2569,-0.0131,0.0015,0.0
2026-06-01,3.6419,0.0787,0.1666,-0.0879,0.0019,0.0
2026-06-02,3.6685,0.1763,0.1497,0.0266,0.0019,0.0
2026-06-03,3.6136,0.0665,0.1214,-0.0549,0.0017,0.0
2026-06-04,3.6084,0.0819,0.0871,-0.0052,0.0018,0.0
2026-06-05,3.6186,0.1378,0.1277,0.0101,0.0019,0.0
2026-06-08,3.5929,0.1708,0.1964,-0.0256,0.0015,0.0
2026-06-09,3.5909,0.1254,0.1274,-0.002,0.0015,0.0
2026-06-10,3.5597,0.1255,0.1567,-0.0312,0.0007,0.0
2026-06-11,3.5334,0.0825,0.1088,-0.0263,0.0001,0.0
2026-06-12,3.4662,0.1484,0.2157,-0.0672,0.0,0.0
2026-06-15,3.5981,0.423,0.2911,0.1319,0.0024,0.0
2026-06-16,3.5452,0.2279,0.2808,-0.0529,0.0016,0.0
2026-06-17,3.5172,0.2123,0.2403,-0.028,0.0,0.0
2026-06-18,3.5163,0.1914,0.1923,-0.0009,0.0011,0.0
2026-06-22,3.5523,0.2024,0.1663,0.036,0.0011,0.0
2026-06-23,3.5219,0.1655,0.1959,-0.0303,0.0,0.0
2026-06-24,3.5071,0.0993,0.1141,-0.0148,0.0001,0.0
2026-06-25,3.5852,0.2742,0.1961,0.0781,0.0001,0.0
2026-06-26,3.6122,0.2484,0.2215,0.0269,0.0022,0.0
2026-06-29,3.6139,0.3703,0.3685,0.0018,0.0024,0.0
2026-06-30,3.7256,0.5461,0.4344,0.1117,0.0024,0.0
2026-07-01,3.7513,0.3819,0.3563,0.0256,0.0024,0.0
2026-07-02,3.7202,0.2632,0.2943,-0.0311,0.0023,0.0
2026-07-03,3.67,0.1752,0.2254,-0.0502,0.0023,0.0
2026-07-06,3.7778,0.2488,0.1409,0.1079,0.0023,0.0
2026-07-07,3.7046,0.1207,0.1939,-0.0732,0.0022,0.0
2026-07-08,3.6337,0.1068,0.1778,-0.071,0.0021,0.0
2026-07-09,3.5153,0.118,0.2364,-0.1184,0.002,0.0
2026-07-10,3.4564,0.1238,0.1826,-0.0588,0.0019,0.0
2026-07-13,3.3982,0.1142,0.1725,-0.0583,0.0019,0.0
2026-07-14,3.365,0.0534,0.0866,-0.0332,0.002,0.0
2026-07-15,3.3408,0.0599,0.0841,-0.0242,0.0018,0.0
2026-07-16,3.3826,0.1015,0.0597,0.0418,0.002,0.0
2026-07-17,3.3588,0.0697,0.0934,-0.0238,0.002,0.0
2026-07-20,3.3809,0.1275,0.1054,0.0221,0.0019,0.0
2026-07-21,3.3596,0.1313,0.1526,-0.0213,0.0005,0.0
2026-07-22,3.3353,0.0698,0.0941,-0.0244,0.0019,0.0
2026-07-23,3.3116,0.1378,0.1614,-0.0236,0.001,0.0
2026-07-24,3.3288,0.0957,0.0785,0.0172,0.0001,0.0
2026-07-27,3.2592,0.0644,0.1341,-0.0696,0.0009,0.0
2026-07-28,3.3579,0.1836,0.0849,0.0987,0.0002,0.0
2026-07-29,3.3202,0.1469,0.1846,-0.0376,0.0004,0.0
2026-07-30,3.3614,0.1296,0.0885,0.0412,0.0005,0.0
2026-07-31,3.2862,0.0814,0.1566,-0.0751,0.0008,0.0
2026-08-03,3.2678,0.279,0.2975,-0.0185,0.0021,0.0
