date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,56.1889,1.4425,1.4881,-0.0457,0.1349,0.0
2026-02-06,56.4095,1.5921,1.3715,0.2206,0.125,0.0
2026-02-09,56.2752,1.5248,1.6592,-0.1343,0.1346,0.0
2026-02-10,56.2091,1.5935,1.6596,-0.0661,0.1438,0.0
2026-02-11,55.6362,1.0207,1.5936,-0.5729,0.1254,0.0
2026-02-12,55.5619,1.6163,1.6906,-0.0743,0.1228,0.0
2026-02-13,54.6739,1.3359,2.2239,-0.888,0.1284,0.0
2026-02-24,55.7012,2.4539,1.4266,1.0273,0.1204,0.0
2026-02-25,55.5972,1.9626,2.0666,-0.104,0.1177,0.0
2026-02-26,56.6075,4.3179,3.3077,1.0102,0.1313,0.0
2026-02-27,56.3674,2.8177,3.0579,-0.2401,0.137,0.0
2026-03-02,57.0167,3.5744,2.9251,0.6493,0.1267,0.0
2026-03-03,56.6159,2.5397,2.9405,-0.4008,0.1276,0.0
2026-03-04,56.9899,2.9455,2.5715,0.374,0.131,0.0
2026-03-05,56.8768,1.3785,1.4917,-0.1131,0.1315,0.0
2026-03-06,57.0823,1.4747,1.2692,0.2055,0.1431,0.0
2026-03-09,56.5094,1.8319,2.4047,-0.5729,0.1332,0.0
2026-03-10,56.3022,1.4721,1.6792,-0.2072,0.1352,0.0
2026-03-11,56.3591,1.715,1.6582,0.0569,0.1321,0.0
2026-03-12,56.0139,1.254,1.5992,-0.3452,0.1321,0.0
2026-03-13,56.0322,1.104,1.0857,0.0183,0.1374,0.0
2026-03-16,56.2799,1.839,1.5913,0.2477,0.1164,0.0
2026-03-17,56.0296,1.195,1.4453,-0.2504,0.1186,0.0
2026-03-18,55.6408,1.637,2.0257,-0.3887,0.1172,0.0
2026-03-19,55.686,1.2293,1.184,0.0452,0.1137,0.0
2026-03-20,55.0668,1.444,2.0633,-0.6192,0.1043,0.0
2026-03-23,54.3799,1.3871,2.074,-0.6869,0.1041,0.0
2026-03-24,54.0811,0.7459,1.0447,-0.2989,0.1118,0.0
2026-03-25,54.3132,1.5034,1.2713,0.2321,0.1128,0.0
2026-03-26,54.1731,0.8121,0.9522,-0.1401,0.1098,0.0
2026-03-27,53.858,0.5879,0.903,-0.3151,0.1164,0.0
2026-03-30,53.9223,0.7333,0.669,0.0643,0.112,0.0
2026-03-31,54.3704,2.1627,1.7146,0.4481,0.1177,0.0
2026-04-01,54.1153,1.2453,1.5004,-0.2551,0.1087,0.0
2026-04-02,53.5404,2.1612,2.7361,-0.5749,0.1138,0.0
2026-04-03,53.2063,1.2009,1.5349,-0.334,0.1055,0.0
2026-04-07,53.0419,0.8962,1.0606,-0.1644,0.1188,0.0
2026-04-08,52.8825,1.9126,2.072,-0.1594,0.1025,0.0
2026-04-09,52.8761,1.2952,1.3015,-0.0064,0.0917,0.0
2026-04-10,52.9673,1.8314,1.7401,0.0912,0.0904,0.0
2026-04-13,52.1435,1.1006,1.9245,-0.8238,0.0945,0.0
2026-04-14,52.4077,2.0331,1.7689,0.2642,0.0944,0.0
2026-04-15,53.0125,2.9287,2.3239,0.6048,0.0997,0.0
2026-04-16,52.0574,1.5581,2.5132,-0.9551,0.1002,0.0
2026-04-17,51.9739,1.7898,1.8732,-0.0834,0.0941,0.0
2026-04-20,52.026,2.0091,1.9571,0.052,0.0946,0.0
2026-04-21,52.2589,1.9633,1.7304,0.2329,0.1038,0.0
2026-04-22,52.0274,2.1213,2.3527,-0.2315,0.0978,0.0
2026-04-23,51.5545,1.676,2.149,-0.4729,0.0935,0.0
2026-04-24,52.6742,3.9716,2.8519,1.1197,0.1069,0.0
2026-04-27,54.7841,7.4358,5.326,2.1099,0.1402,0.0
2026-04-28,56.4389,7.528,5.8731,1.6549,0.1335,0.0
2026-04-29,57.0678,4.6795,4.0506,0.6289,0.1148,0.0
2026-04-30,55.2157,5.0191,6.8712,-1.8521,0.0873,0.0
2026-05-06,55.5926,5.9974,5.6206,0.3769,0.1086,0.0
2026-05-07,55.1826,3.9268,4.3368,-0.41,0.1325,0.0
2026-05-08,54.5292,2.675,3.3284,-0.6534,0.1368,0.0
2026-05-11,53.2077,3.8778,5.1993,-1.3214,0.1315,0.0
2026-05-12,53.4938,4.459,4.173,0.286,0.1559,0.0
2026-05-13,53.7029,4.7819,4.5727,0.2092,0.1379,0.0
2026-05-14,53.9692,4.2546,3.9883,0.2663,0.1497,0.0
2026-05-15,54.5081,5.6027,5.0638,0.5388,0.1247,0.0
2026-05-18,54.9632,4.0867,3.6316,0.4551,0.1496,0.0
2026-05-19,55.0809,4.6691,4.5515,0.1177,0.1031,0.0
2026-05-20,55.4241,3.1813,2.838,0.3433,0.1066,0.0
2026-05-21,56.3285,9.1411,8.2367,0.9044,0.1118,0.0
2026-05-22,57.2688,5.9218,4.9814,0.9403,0.1516,0.0
2026-05-25,58.9745,9.0891,7.3835,1.7056,0.1755,0.0
2026-05-26,59.598,5.7788,5.1553,0.6235,0.1639,0.0
2026-05-27,58.8169,5.3503,6.1314,-0.7811,0.1585,0.0
2026-05-28,58.0567,4.8114,5.5716,-0.7602,0.1411,0.0
2026-05-29,57.4218,4.7617,5.5842,-0.8225,0.1272,0.0
2026-06-01,56.9372,3.091,3.5756,-0.4846,0.1236,0.0
2026-06-02,56.8195,2.0463,2.1639,-0.1177,0.1153,0.0
2026-06-03,56.0352,7.1302,7.9144,-0.7843,0.1294,0.0
2026-06-04,56.5189,5.304,4.8203,0.4837,0.0999,0.0
2026-06-05,56.3428,2.8982,3.0743,-0.1761,0.1122,0.0
2026-06-08,55.8424,2.4099,2.9103,-0.5004,0.0917,0.0
2026-06-09,55.9713,2.2508,2.1261,0.1247,0.105,0.0
2026-06-10,55.6432,2.4763,2.8045,-0.3282,0.0944,0.0
2026-06-11,54.7118,3.1323,4.0637,-0.9314,0.0964,0.0
2026-06-12,55.6299,3.2925,2.3745,0.918,0.0865,0.0
2026-06-15,56.9008,3.4419,2.171,1.271,0.0834,0.0
2026-06-16,56.674,1.9624,2.1892,-0.2268,0.1026,0.0
2026-06-17,56.6467,2.3519,2.3792,-0.0273,0.0908,0.0
2026-06-18,55.6726,1.6781,2.6523,-0.9742,0.0865,0.0
2026-06-22,55.9999,3.2587,2.9314,0.3273,0.0988,0.0
2026-06-23,56.4695,2.6816,2.212,0.4696,0.0958,0.0
2026-06-24,56.3646,2.7584,2.8633,-0.105,0.085,0.0
2026-06-25,56.4004,2.6533,2.6175,0.0358,0.088,0.0
2026-06-26,55.892,1.9303,2.4387,-0.5084,0.0695,0.0
2026-06-29,55.6443,3.0545,3.3021,-0.2477,0.0935,0.0
2026-06-30,56.487,5.0202,4.1776,0.8426,0.0834,0.0
2026-07-01,55.5849,4.4548,5.3569,-0.9021,0.1067,0.0
2026-07-02,51.088,6.1172,10.6141,-4.4969,0.1185,0.0
2026-07-03,50.67,3.8948,4.3127,-0.418,0.118,0.0
2026-07-06,50.8648,4.7362,4.5415,0.1948,0.108,0.0
2026-07-07,50.2448,2.8242,3.4442,-0.62,0.1223,0.0
2026-07-08,50.5064,3.8089,3.5472,0.2616,0.1139,0.0
2026-07-09,49.9705,4.4308,4.9667,-0.5359,0.1318,0.0
