date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,11.8901,1.3315,1.4702,-0.1387,0.0387,0.0
2026-03-16,12.0474,1.0172,0.8599,0.1573,0.0373,0.0
2026-03-17,12.2911,1.3501,1.1064,0.2437,0.0308,0.0
2026-03-18,12.2786,0.7843,0.7968,-0.0125,0.0285,0.0
2026-03-19,12.1044,0.633,0.8072,-0.1742,0.0307,0.0
2026-03-20,12.204,1.0058,0.9062,0.0996,0.0298,0.0
2026-03-23,12.2184,1.0439,1.0295,0.0145,0.0316,0.0
2026-03-24,12.2724,0.7251,0.6712,0.0539,0.034,0.0
2026-03-25,12.3087,0.8106,0.7744,0.0363,0.0378,0.0
2026-03-26,12.532,0.9618,0.7384,0.2233,0.0422,0.0
2026-03-27,12.2592,0.3638,0.6366,-0.2728,0.0397,0.0
2026-03-30,12.2283,0.4816,0.5125,-0.0309,0.0338,0.0
2026-03-31,12.2902,0.463,0.4011,0.0619,0.0347,0.0
2026-04-01,12.1837,0.4168,0.5233,-0.1065,0.0367,0.0
2026-04-02,11.9368,0.3197,0.5666,-0.2469,0.0357,0.0
2026-04-03,11.6442,0.2802,0.5728,-0.2926,0.0336,0.0
2026-04-07,11.5564,0.2857,0.3735,-0.0878,0.0336,0.0
2026-04-08,11.5598,0.6236,0.6202,0.0034,0.0366,0.0
2026-04-09,11.5352,0.5054,0.53,-0.0246,0.0347,0.0
2026-04-10,11.4884,0.6706,0.7174,-0.0468,0.0345,0.0
2026-04-13,12.2238,2.5321,1.7967,0.7355,0.0928,0.0
2026-04-14,12.5269,1.4171,1.114,0.3031,0.0777,0.0
2026-04-15,12.5028,1.205,1.2292,-0.0241,0.1113,0.0
2026-04-16,12.6415,0.8233,0.6846,0.1387,0.111,0.0
2026-04-17,12.5674,0.748,0.8221,-0.0741,0.0997,0.0
2026-04-20,12.1357,0.7813,1.213,-0.4317,0.0956,0.0
2026-04-21,12.0855,0.5716,0.6218,-0.0502,0.0928,0.0
2026-04-22,11.953,0.5172,0.6497,-0.1325,0.0925,0.0
2026-04-23,11.8989,0.7023,0.7563,-0.0541,0.0971,0.0
2026-04-24,11.9214,0.5057,0.4832,0.0225,0.0817,0.0
2026-04-27,11.9291,0.4538,0.4461,0.0077,0.0804,0.0
