date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-10,6.1788,0.3226,0.344,-0.0215,0.0288,0.0
2026-03-11,6.1191,0.3144,0.3741,-0.0597,0.0288,0.0
2026-03-12,5.9849,0.3983,0.5325,-0.1342,0.0281,0.0
2026-03-13,5.9152,0.2834,0.3531,-0.0697,0.027,0.0
2026-03-16,5.8559,0.1278,0.1871,-0.0593,0.0235,0.0
2026-03-17,5.9453,0.3547,0.2653,0.0894,0.0226,0.0
2026-03-18,5.9529,0.2398,0.2322,0.0076,0.0219,0.0
2026-03-19,5.9907,0.224,0.1862,0.0378,0.0105,0.0
2026-03-20,5.9148,0.1821,0.2579,-0.0758,0.0087,0.0
2026-03-23,5.8594,0.2059,0.2613,-0.0554,0.0076,0.0
2026-03-24,5.8665,0.2003,0.1932,0.0071,0.0075,0.0
2026-03-25,5.6275,0.1565,0.3955,-0.239,0.0077,0.0
2026-03-26,5.8058,0.3077,0.1294,0.1783,0.007,0.0
2026-03-27,5.7507,0.1994,0.2545,-0.0551,0.0105,0.0
2026-03-30,5.732,0.1984,0.2172,-0.0187,0.0103,0.0
2026-03-31,5.7809,0.1734,0.1244,0.0489,0.025,0.0
2026-04-01,5.865,0.1839,0.0998,0.0842,0.0458,0.0
2026-04-02,5.875,0.146,0.136,0.01,0.0486,0.0
2026-04-03,5.8872,0.1658,0.1537,0.0122,0.0421,0.0
2026-04-07,5.8348,0.1133,0.1657,-0.0524,0.0506,0.0
2026-04-08,5.7555,0.1774,0.2567,-0.0793,0.0475,0.0
2026-04-09,5.8292,0.141,0.0673,0.0738,0.0297,0.0
2026-04-10,5.7978,0.0916,0.123,-0.0314,0.0326,0.0
2026-04-13,5.8156,0.1031,0.0853,0.0178,0.0323,0.0
2026-04-14,5.8542,0.1419,0.1033,0.0386,0.0328,0.0
2026-04-15,5.8929,0.1139,0.0752,0.0387,0.0347,0.0
2026-04-16,5.9065,0.093,0.0794,0.0136,0.0412,0.0
2026-04-17,5.9237,0.1565,0.1393,0.0172,0.0441,0.0
2026-04-20,5.7842,0.1133,0.2528,-0.1396,0.0424,0.0
2026-04-21,5.8094,0.2077,0.1824,0.0252,0.043,0.0
2026-04-22,5.7447,0.1121,0.1768,-0.0647,0.0399,0.0
2026-04-23,5.7587,0.2054,0.1914,0.014,0.0383,0.0
2026-04-24,5.8459,0.2333,0.146,0.0872,0.0392,0.0
2026-04-27,5.844,0.182,0.1838,-0.0019,0.0367,0.0
2026-04-28,5.8425,0.2364,0.238,-0.0016,0.0341,0.0
2026-04-29,5.7503,0.1496,0.2418,-0.0922,0.0353,0.0
2026-04-30,5.7217,0.1023,0.1308,-0.0285,0.0345,0.0
2026-05-06,5.7117,0.2014,0.2115,-0.01,0.0311,0.0
2026-05-07,5.5846,0.3877,0.5149,-0.1271,0.032,0.0
2026-05-08,5.5446,0.2361,0.2761,-0.04,0.0295,0.0
2026-05-11,5.5218,0.2402,0.263,-0.0228,0.0274,0.0
2026-05-12,5.3864,0.2683,0.4036,-0.1354,0.0226,0.0
2026-05-13,5.1947,0.1839,0.3757,-0.1917,0.0209,0.0
2026-05-14,5.2031,0.2824,0.274,0.0084,0.02,0.0
2026-05-15,5.2829,0.3096,0.2298,0.0798,0.0195,0.0
2026-05-18,5.1707,0.0857,0.198,-0.1122,0.0242,0.0
2026-05-19,5.1118,0.2428,0.3017,-0.0589,0.0252,0.0
2026-05-20,5.1125,0.292,0.2913,0.0007,0.0237,0.0
2026-05-21,5.0501,0.2022,0.2646,-0.0623,0.0355,0.0
2026-05-22,5.1221,0.2033,0.1313,0.072,0.0355,0.0
2026-05-25,5.0794,0.1203,0.163,-0.0427,0.0355,0.0
2026-05-26,4.9874,0.1805,0.2726,-0.092,0.0338,0.0
2026-05-27,5.0196,0.1266,0.0943,0.0323,0.0306,0.0
2026-05-28,5.1625,0.3345,0.1916,0.1429,0.0373,0.0
2026-05-29,5.0597,0.1658,0.2686,-0.1028,0.0413,0.0
2026-06-01,5.2209,0.3712,0.21,0.1613,0.0395,0.0
2026-06-02,5.24,0.3523,0.3332,0.0191,0.032,0.0
2026-06-03,5.2162,0.3299,0.3537,-0.0238,0.0506,0.0
2026-06-04,5.1211,0.2202,0.3152,-0.0951,0.0497,0.0
2026-06-05,4.9561,0.267,0.4321,-0.165,0.0561,0.0
2026-06-08,5.1151,0.3466,0.1875,0.1591,0.0565,0.0
2026-06-09,5.3219,0.3882,0.1814,0.2067,0.0429,0.0
2026-06-10,5.3108,0.1912,0.2022,-0.0111,0.0458,0.0
2026-06-11,5.2455,0.1056,0.1709,-0.0653,0.0502,0.0
2026-06-12,5.2191,0.7425,0.7689,-0.0264,0.0575,0.0
2026-06-15,5.3056,0.6562,0.5697,0.0865,0.061,0.0
2026-06-16,5.3338,0.6661,0.6378,0.0283,0.0571,0.0
2026-06-17,5.3047,0.4186,0.4477,-0.0291,0.0496,0.0
2026-06-18,5.2712,0.1957,0.2292,-0.0335,0.0401,0.0
2026-06-22,5.1868,0.3214,0.4058,-0.0844,0.041,0.0
2026-06-23,5.1868,0.1964,0.1964,0.0,0.0394,0.0
2026-06-24,5.2326,0.1409,0.0951,0.0458,0.0399,0.0
