date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,234.2524,6.609,6.7821,-0.1731,0.9007,0.0
2026-02-06,234.2965,9.539,9.4949,0.044,1.0009,0.0
2026-02-09,232.2694,6.8448,8.8719,-2.0271,0.9743,0.0
2026-02-10,222.5597,4.8267,14.5364,-9.7097,0.8671,0.0
2026-02-11,218.7949,3.1833,6.9481,-3.7648,0.84,0.0
2026-02-12,218.9859,8.1259,7.9349,0.191,0.799,0.0
2026-02-13,220.3958,7.1547,5.7449,1.4098,0.7057,0.0
2026-02-24,217.9976,5.4391,7.8372,-2.3981,0.6854,0.0
2026-02-25,216.2848,4.4092,6.1221,-1.7128,0.7377,0.0
2026-02-26,221.8971,13.2311,7.6188,5.6123,0.6922,0.0
2026-02-27,223.9607,6.5509,4.4873,2.0636,0.6668,0.0
2026-03-02,224.8708,7.9466,7.0365,0.9101,0.6875,0.0
2026-03-03,217.0825,12.2274,20.0157,-7.7882,0.718,0.0
2026-03-04,211.9875,4.5304,9.6254,-5.095,0.7021,0.0
2026-03-05,214.8359,10.1018,7.2533,2.8485,0.7726,0.0
2026-03-06,214.3247,5.4114,5.9227,-0.5113,0.7343,0.0
2026-03-09,215.9843,8.8498,7.1902,1.6596,0.8236,0.0
2026-03-10,205.4386,10.2504,20.7961,-10.5457,0.8883,0.0
2026-03-11,208.7256,19.6639,16.3769,3.287,1.0189,0.0
2026-03-12,205.6697,7.0011,10.0569,-3.0558,0.9194,0.0
2026-03-13,207.9674,11.5379,9.2402,2.2977,0.9138,0.0
2026-03-16,208.2026,12.8056,12.5703,0.2352,0.9131,0.0
2026-03-17,206.4761,10.2423,11.9688,-1.7266,0.9662,0.0
2026-03-18,206.0965,6.3848,6.7644,-0.3796,0.9282,0.0
2026-03-19,205.5205,8.4108,8.9867,-0.5759,0.9719,0.0
2026-03-20,221.5712,28.7987,12.748,16.0507,1.0473,0.0
2026-03-23,220.3961,11.6041,12.7792,-1.1751,0.943,0.0
2026-03-24,208.6405,10.0109,21.7665,-11.7556,0.9269,0.0
2026-03-25,214.3242,12.797,7.1133,5.6836,0.9053,0.0
2026-03-26,212.4922,11.5213,13.3532,-1.832,0.978,0.0
2026-03-27,212.9828,8.9694,8.4788,0.4906,1.0591,0.0
2026-03-30,212.7231,7.6904,7.9501,-0.2597,1.0109,0.0
2026-03-31,206.142,6.0017,12.5828,-6.5811,1.019,0.0
2026-04-01,202.4229,5.0136,8.7328,-3.7192,1.0146,0.0
2026-04-02,199.5019,4.8959,7.8168,-2.9209,1.0169,0.0
2026-04-03,202.1666,9.3098,6.6451,2.6646,0.8837,0.0
2026-04-07,204.6839,7.2526,4.7353,2.5173,0.9225,0.0
2026-04-08,203.6457,10.0475,11.0856,-1.0381,0.984,0.0
2026-04-09,204.1092,5.7421,5.2786,0.4634,0.9725,0.0
2026-04-10,205.1792,15.1994,14.1293,1.0701,1.1971,0.0
2026-04-13,212.7878,18.1027,10.4942,7.6085,1.2253,0.0
2026-04-14,227.099,25.5077,11.1965,14.3112,1.2354,0.0
2026-04-15,235.7606,17.5869,8.9252,8.6616,1.2575,0.0
2026-04-16,236.9127,24.5102,23.3581,1.1521,1.3096,0.0
2026-04-17,230.5163,13.1714,19.5678,-6.3964,1.2663,0.0
2026-04-20,233.9074,18.3271,14.9361,3.391,1.2373,0.0
2026-04-21,246.9125,25.8199,12.8147,13.0051,1.3024,0.0
2026-04-22,244.3479,14.8637,17.4282,-2.5645,1.2954,0.0
2026-04-23,238.503,10.693,16.5379,-5.8449,1.3131,0.0
2026-04-24,236.3827,9.1632,11.2834,-2.1203,1.3128,0.0
2026-04-27,234.3525,11.7455,13.7757,-2.0302,1.2776,0.0
2026-04-28,235.1803,9.9785,9.1507,0.8278,1.2286,0.0
2026-04-29,236.1926,14.813,13.8008,1.0122,1.3362,0.0
2026-04-30,228.8228,7.751,15.1208,-7.3698,1.2826,0.0
2026-05-06,220.7171,9.6954,17.8011,-8.1056,1.3698,0.0
2026-05-07,220.2112,11.5986,12.1045,-0.5059,1.3462,0.0
2026-05-08,215.6901,10.8974,15.4185,-4.5211,1.2825,0.0
2026-05-11,213.2453,10.9743,13.419,-2.4448,1.3235,0.0
2026-05-12,210.9284,11.0265,13.3433,-2.3169,1.2747,0.0
2026-05-13,211.1683,12.2682,12.0283,0.2399,1.2806,0.0
2026-05-14,214.138,15.0235,12.0538,2.9697,1.2621,0.0
2026-05-15,216.7236,12.0441,9.4585,2.5856,1.3474,0.0
2026-05-18,218.2977,9.4198,7.8458,1.5741,1.3112,0.0
2026-05-19,217.7159,7.4535,8.0353,-0.5818,1.2269,0.0
2026-05-20,215.6773,8.6987,10.7372,-2.0386,1.2661,0.0
2026-05-21,214.2756,9.372,10.7737,-1.4017,1.3101,0.0
2026-05-22,212.9939,6.3975,7.6792,-1.2817,1.2556,0.0
2026-05-25,218.8609,16.0312,10.1642,5.867,1.2838,0.0
2026-05-26,218.2911,8.8967,9.4665,-0.5698,1.2182,0.0
2026-05-27,221.6943,21.3013,17.8981,3.4032,1.3223,0.0
2026-05-28,220.9605,7.6899,8.4237,-0.7338,1.3525,0.0
2026-05-29,217.6686,14.5564,17.8483,-3.2919,1.3927,0.0
2026-06-01,215.2919,11.2752,13.6519,-2.3766,1.4354,0.0
2026-06-02,218.0925,14.0825,11.2819,2.8005,1.4773,0.0
2026-06-03,218.3097,17.6769,17.4597,0.2172,1.4066,0.0
2026-06-04,227.5195,21.062,11.8521,9.2099,1.3678,0.0
2026-06-05,229.3789,9.1576,7.2982,1.8593,1.3411,0.0
2026-06-08,233.7033,11.7909,7.4664,4.3244,1.3165,0.0
2026-06-09,232.0291,7.4955,9.1697,-1.6742,1.3502,0.0
2026-06-10,232.4481,5.9878,5.5688,0.419,1.4164,0.0
2026-06-11,232.98,7.4245,6.8927,0.5318,1.3613,0.0
2026-06-12,238.0934,13.9324,8.819,5.1134,1.4194,0.0
2026-06-15,239.4651,10.8452,9.4735,1.3718,1.4741,0.0
2026-06-16,237.8452,12.3553,13.9752,-1.6199,1.541,0.0
2026-06-17,236.4019,7.7331,9.1764,-1.4433,1.4578,0.0
2026-06-18,244.0947,18.1599,10.4671,7.6928,1.3421,0.0
2026-06-22,243.8523,21.2165,21.459,-0.2425,1.5606,0.0
2026-06-23,241.9816,12.7089,14.5795,-1.8706,1.4643,0.0
2026-06-24,240.3467,9.6984,11.3333,-1.6349,1.4635,0.0
2026-06-25,236.0157,8.4161,12.7471,-4.331,1.552,0.0
2026-06-26,235.3199,9.9317,10.6275,-0.6958,1.4793,0.0
2026-06-29,235.3922,11.702,11.6297,0.0723,1.5191,0.0
2026-06-30,232.2694,6.084,9.2069,-3.1228,1.4863,0.0
2026-07-01,238.234,19.3983,13.4337,5.9646,1.48,0.0
2026-07-02,232.5551,6.0926,11.7715,-5.6789,1.4727,0.0
2026-07-03,232.3101,6.2878,6.5327,-0.245,1.4443,0.0
2026-07-06,229.9448,4.2112,6.5765,-2.3653,1.3781,0.0
2026-07-07,229.838,5.4293,5.5361,-0.1068,1.3822,0.0
2026-07-08,230.3659,5.2636,4.7357,0.5279,1.3179,0.0
2026-07-09,234.7403,12.1305,7.756,4.3744,1.3359,0.0
