date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,9.778,0.8152,0.8764,-0.0612,0.0454,0.0
2026-03-16,9.6626,0.6807,0.7961,-0.1154,0.05,0.0
2026-03-17,10.1045,1.264,0.8221,0.4419,0.0473,0.0
2026-03-18,10.0684,1.0582,1.0942,-0.0361,0.0512,0.0
2026-03-19,9.7469,0.8383,1.1598,-0.3215,0.0537,0.0
2026-03-20,9.6995,0.6535,0.701,-0.0475,0.0393,0.0
2026-03-23,9.2905,0.6356,1.0446,-0.409,0.0401,0.0
2026-03-24,9.0837,0.6873,0.894,-0.2067,0.0704,0.0
2026-03-25,9.0266,0.8537,0.9109,-0.0572,0.0993,0.0
2026-03-26,9.1394,0.617,0.5042,0.1128,0.1015,0.0
2026-03-27,9.208,0.5727,0.5041,0.0686,0.1333,0.0
2026-03-30,9.2538,0.6065,0.5607,0.0457,0.1211,0.0
2026-03-31,9.0821,0.4049,0.5765,-0.1716,0.1231,0.0
2026-04-01,8.9382,0.4879,0.6318,-0.1439,0.1322,0.0
2026-04-02,8.7016,0.3483,0.5849,-0.2366,0.1217,0.0
2026-04-03,8.3984,0.5384,0.8416,-0.3031,0.1199,0.0
2026-04-07,8.4966,0.785,0.6868,0.0981,0.1325,0.0
2026-04-08,9.0643,1.3532,0.7855,0.5677,0.1374,0.0
2026-04-09,8.9741,0.6956,0.7858,-0.0902,0.1009,0.0
2026-04-10,8.9329,0.9998,1.041,-0.0411,0.0724,0.0
2026-04-13,8.6415,0.9747,1.2662,-0.2915,0.0883,0.0
2026-04-14,8.4736,1.9881,2.1559,-0.1678,0.1014,0.0
2026-04-15,8.4209,1.8532,1.9059,-0.0527,0.0979,0.0
2026-04-16,8.1489,1.3614,1.6335,-0.272,0.0716,0.0
2026-04-17,8.4053,1.2468,0.9904,0.2564,0.0831,0.0
2026-04-20,8.529,1.6002,1.4766,0.1236,0.0694,0.0
2026-04-21,8.3608,1.583,1.7511,-0.1681,0.0908,0.0
2026-04-22,8.2595,1.5668,1.6682,-0.1013,0.0923,0.0
2026-04-23,8.6041,2.4524,2.1078,0.3446,0.1033,0.0
2026-04-24,8.0169,2.5265,3.1137,-0.5872,0.1038,0.0
2026-04-27,8.8368,2.7379,1.9181,0.8198,0.1042,0.0
2026-04-28,7.7601,1.7412,2.8179,-1.0766,0.129,0.0
2026-04-29,8.1736,1.9351,1.5217,0.4134,0.1301,0.0
2026-04-30,8.8753,2.5872,1.8856,0.7017,0.1485,0.0
2026-05-06,8.7456,2.2422,2.3719,-0.1297,0.1331,0.0
2026-05-07,8.7101,2.312,2.3475,-0.0355,0.1352,0.0
2026-05-08,8.8093,2.1086,2.0093,0.0992,0.1187,0.0
2026-05-11,9.9101,3.1409,2.0401,1.1008,0.1278,0.0
2026-05-12,9.5316,1.3009,1.6795,-0.3786,0.134,0.0
2026-05-13,9.8682,2.2287,1.8921,0.3367,0.1432,0.0
2026-05-14,9.9271,1.6775,1.6186,0.0589,0.1359,0.0
2026-05-15,9.225,1.8263,2.5285,-0.7021,0.1175,0.0
2026-05-18,8.9767,1.7521,2.0003,-0.2482,0.1404,0.0
2026-05-19,9.6799,3.6021,2.8989,0.7032,0.1545,0.0
2026-05-20,10.1769,2.6282,2.1311,0.497,0.1516,0.0
2026-05-21,12.8319,5.3219,2.667,2.655,0.1642,0.0
2026-05-22,17.6579,9.0454,4.2194,4.826,0.1979,0.0
2026-05-25,25.95,15.8436,7.5515,8.2921,0.2072,0.0
2026-05-26,24.3254,8.1523,9.7769,-1.6246,0.1919,0.0
2026-05-27,24.6655,7.1815,6.8415,0.34,0.2026,0.0
2026-05-28,32.4127,15.4302,7.683,7.7472,0.2519,0.0
2026-05-29,29.6847,7.9174,10.6453,-2.728,0.2283,0.0
2026-06-01,24.3663,6.9855,12.3039,-5.3184,0.251,0.0
2026-06-02,24.7658,10.5607,10.1612,0.3994,0.256,0.0
2026-06-03,27.8591,11.3094,8.2161,3.0934,0.2645,0.0
2026-06-04,32.4288,14.3496,9.78,4.5697,0.2968,0.0
2026-06-05,33.4242,13.5512,12.5558,0.9954,0.2911,0.0
2026-06-08,28.9051,7.763,12.282,-4.5191,0.2345,0.0
2026-06-09,26.8097,8.619,10.7144,-2.0954,0.2866,0.0
2026-06-10,26.9499,6.1542,6.014,0.1402,0.2352,0.0
2026-06-11,27.2796,6.7142,6.3846,0.3296,0.256,0.0
2026-06-12,25.416,5.4131,7.2766,-1.8635,0.231,0.0
2026-06-15,25.0919,8.0532,8.3773,-0.3241,0.3215,0.0
