date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,67.773,4.9881,8.2787,-3.2906,0.2711,0.0
2026-02-06,69.2737,6.885,5.3842,1.5008,0.2646,0.0
2026-02-09,73.5039,10.4921,6.2619,4.2302,0.2813,0.0
2026-02-10,73.0994,6.0834,6.4879,-0.4045,0.2888,0.0
2026-02-11,72.6002,4.2364,4.7356,-0.4992,0.2834,0.0
2026-02-12,77.5359,13.3565,8.4208,4.9357,0.3053,0.0
2026-02-13,75.6399,10.5577,12.4536,-1.8959,0.3148,0.0
2026-02-24,77.4505,11.9372,10.1266,1.8106,0.3414,0.0
2026-02-25,78.9552,11.4095,9.9049,1.5046,0.3218,0.0
2026-02-26,78.872,8.2947,8.3779,-0.0832,0.3254,0.0
2026-02-27,77.9289,6.817,7.76,-0.943,0.2741,0.0
2026-03-02,75.8075,4.9512,7.0726,-2.1215,0.2649,0.0
2026-03-03,72.8025,8.6682,11.6732,-3.005,0.2346,0.0
2026-03-04,74.4069,10.0002,8.3958,1.6044,0.2678,0.0
2026-03-05,75.4341,7.908,6.8808,1.0273,0.2641,0.0
2026-03-06,75.9718,5.8057,5.268,0.5377,0.2638,0.0
2026-03-09,76.4975,7.5384,7.0128,0.5256,0.2299,0.0
2026-03-10,81.1864,10.3129,5.6239,4.689,0.2557,0.0
2026-03-11,81.9578,6.6691,5.8977,0.7714,0.2477,0.0
2026-03-12,80.461,4.3336,5.8304,-1.4968,0.2821,0.0
2026-03-13,79.1578,5.5318,6.835,-1.3032,0.285,0.0
2026-03-16,78.8117,19.3452,19.6913,-0.3461,0.3376,0.0
2026-03-17,80.6168,12.7524,10.9473,1.8051,0.3309,0.0
2026-03-18,84.0116,16.2268,12.8321,3.3948,0.3557,0.0
2026-03-19,83.0864,10.4665,11.3917,-0.9252,0.3395,0.0
2026-03-20,80.905,9.2916,11.4729,-2.1814,0.3189,0.0
2026-03-23,81.1463,8.9094,8.6681,0.2413,0.2708,0.0
2026-03-24,82.4272,10.994,9.7131,1.2809,0.2704,0.0
2026-03-25,84.042,10.858,9.2432,1.6148,0.2906,0.0
2026-03-26,86.8,11.2645,8.5065,2.7581,0.2601,0.0
2026-03-27,86.3983,7.3666,7.7683,-0.4017,0.2563,0.0
2026-03-30,85.668,4.3806,5.1109,-0.7303,0.2451,0.0
2026-03-31,83.7565,8.6881,10.5996,-1.9115,0.2271,0.0
2026-04-01,82.1728,8.5529,10.1366,-1.5837,0.1869,0.0
2026-04-02,80.501,4.8418,6.5136,-1.6718,0.183,0.0
2026-04-03,79.5121,3.6535,4.6423,-0.9888,0.2219,0.0
2026-04-07,81.3768,6.5709,4.7062,1.8647,0.2244,0.0
2026-04-08,93.7516,28.6849,16.3102,12.3747,0.2465,0.0
2026-04-09,93.6774,12.9592,13.0334,-0.0742,0.2354,0.0
2026-04-10,89.221,14.8289,19.2853,-4.4564,0.2229,0.0
2026-04-13,91.4797,13.8945,11.6358,2.2587,0.2265,0.0
2026-04-14,92.9821,17.9656,16.4632,1.5024,0.2567,0.0
2026-04-15,92.8796,13.7359,13.8384,-0.1025,0.2487,0.0
2026-04-16,97.5115,17.4931,12.8612,4.6319,0.2864,0.0
2026-04-17,98.7567,18.0882,16.843,1.2452,0.2776,0.0
2026-04-20,104.5791,17.8488,12.0264,5.8224,0.287,0.0
2026-04-21,112.2848,24.1752,16.4696,7.7056,0.312,0.0
2026-04-22,116.0147,18.5272,14.7973,3.7299,0.3262,0.0
2026-04-23,116.6424,22.9738,22.3461,0.6277,0.2974,0.0
2026-04-24,117.4788,13.3865,12.55,0.8365,0.2738,0.0
2026-04-27,121.4782,14.9388,10.9395,3.9994,0.2842,0.0
2026-04-28,121.6563,14.0839,13.9058,0.1781,0.2933,0.0
2026-04-29,125.7441,17.3804,13.2926,4.0878,0.2816,0.0
2026-04-30,126.0717,30.8634,30.5358,0.3275,0.2866,0.0
2026-05-06,130.5795,27.2785,22.7707,4.5079,0.359,0.0
2026-05-07,131.5707,26.655,25.6638,0.9912,0.3525,0.0
2026-05-08,131.0995,22.7632,23.2344,-0.4712,0.2983,0.0
2026-05-11,136.7222,33.6846,28.0619,5.6227,0.3519,0.0
2026-05-12,131.1218,18.4511,24.0515,-5.6004,0.2489,0.0
2026-05-13,132.1425,25.0628,24.0421,1.0207,0.2683,0.0
2026-05-14,133.6632,20.7925,19.2718,1.5207,0.2518,0.0
2026-05-15,135.9132,34.8654,32.6154,2.25,0.2759,0.0
2026-05-18,150.3769,48.3398,33.8761,14.4637,0.294,0.0
2026-05-19,156.6095,36.1513,29.9188,6.2326,0.2864,0.0
2026-05-20,158.1293,42.456,40.9362,1.5198,0.3578,0.0
2026-05-21,157.2562,40.061,40.9341,-0.873,0.2984,0.0
2026-05-22,167.7902,46.7442,36.2103,10.5339,0.3966,0.0
2026-05-25,180.1144,54.3951,42.0709,12.3242,0.4238,0.0
2026-05-26,184.4245,56.4904,52.1802,4.3102,0.4278,0.0
2026-05-27,194.3613,69.4058,59.4691,9.9368,0.4607,0.0
2026-05-28,189.8344,50.3173,54.8442,-4.5269,0.4023,0.0
2026-05-29,182.7742,42.0582,48.8904,-6.8322,0.3657,0.0
2026-06-01,185.6999,39.4206,36.4949,2.9257,0.3636,0.0
2026-06-02,186.9248,35.4795,34.2546,1.2249,0.3593,0.0
2026-06-03,191.3689,46.5069,42.0628,4.444,0.4223,0.0
2026-06-04,194.5859,52.5716,49.3546,3.2171,0.3991,0.0
2026-06-05,194.028,47.414,47.9719,-0.5579,0.3845,0.0
2026-06-08,186.2049,30.0308,37.8539,-7.8231,0.3896,0.0
2026-06-09,195.2221,38.6175,29.5862,9.0312,0.4269,0.0
2026-06-10,191.601,23.6999,27.321,-3.6211,0.4241,0.0
2026-06-11,193.2583,21.5594,19.902,1.6573,0.3868,0.0
2026-06-12,195.1573,34.4711,32.5722,1.8989,0.4237,0.0
2026-06-15,201.2874,39.7153,33.5852,6.1301,0.447,0.0
2026-06-16,202.838,38.5238,36.9732,1.5506,0.4939,0.0
2026-06-17,212.7154,59.9996,50.1223,9.8774,0.5597,0.0
2026-06-18,210.209,63.3242,65.8306,-2.5064,0.5768,0.0
2026-06-22,215.7064,60.4332,54.9354,5.4978,0.6125,0.0
2026-06-23,215.6171,68.7739,68.8631,-0.0892,0.5282,0.0
2026-06-24,219.8377,75.2336,71.013,4.2206,0.703,0.0
2026-06-25,225.4217,63.9007,58.3167,5.584,0.7558,0.0
2026-06-26,226.1522,61.8158,61.0853,0.7305,0.7469,0.0
2026-06-29,232.3034,63.3165,57.1653,6.1512,0.8744,0.0
2026-06-30,236.4058,56.5302,52.4278,4.1024,0.7604,0.0
2026-07-01,236.2751,64.3985,64.5293,-0.1307,0.7766,0.0
2026-07-02,228.7205,34.5078,42.0624,-7.5546,0.6371,0.0
2026-07-03,221.7004,56.3347,63.3547,-7.02,0.6547,0.0
2026-07-06,223.2265,47.084,45.558,1.5261,0.5738,0.0
2026-07-07,218.9566,35.5702,39.8402,-4.2699,0.5971,0.0
2026-07-08,221.2425,41.5354,39.2495,2.2859,0.5459,0.0
2026-07-09,229.0645,56.0392,48.2171,7.8221,0.7,0.0
