date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,19.013,0.9041,1.2144,-0.3103,0.0323,0.0
2026-02-06,19.3027,1.1547,0.865,0.2897,0.0348,0.0
2026-02-09,18.8859,0.973,1.3898,-0.4168,0.0352,0.0
2026-02-10,19.0878,1.4159,1.2141,0.2019,0.0357,0.0
2026-02-11,19.1551,1.2368,1.1694,0.0673,0.0373,0.0
2026-02-12,18.9553,0.8354,1.0352,-0.1998,0.0363,0.0
2026-02-13,18.309,1.2918,1.9381,-0.6463,0.0346,0.0
2026-02-24,18.875,1.5265,0.9606,0.566,0.0343,0.0
2026-02-25,18.7368,1.051,1.1892,-0.1382,0.0335,0.0
2026-02-26,18.7659,1.0422,1.0131,0.0291,0.0299,0.0
2026-02-27,18.8059,1.0322,0.9922,0.04,0.0298,0.0
2026-03-02,18.7989,3.281,3.2879,-0.007,0.0563,0.0
2026-03-03,18.9635,2.1897,2.0251,0.1646,0.0532,0.0
2026-03-04,18.519,1.4584,1.9029,-0.4445,0.0593,0.0
2026-03-05,18.7955,1.2829,1.0065,0.2765,0.0656,0.0
2026-03-06,18.6792,1.1844,1.3008,-0.1163,0.0762,0.0
2026-03-09,18.7435,1.1442,1.0799,0.0643,0.0616,0.0
2026-03-10,18.8093,0.8289,0.7631,0.0659,0.0655,0.0
2026-03-11,18.8199,0.8179,0.8074,0.0105,0.068,0.0
2026-03-12,18.9808,0.9196,0.7586,0.161,0.0769,0.0
2026-03-13,18.9137,0.9032,0.9703,-0.0671,0.0713,0.0
2026-03-16,18.8848,0.6458,0.6747,-0.0289,0.0672,0.0
2026-03-17,19.123,0.7085,0.4702,0.2382,0.0664,0.0
2026-03-18,19.0575,0.7037,0.7692,-0.0655,0.0725,0.0
2026-03-19,19.0811,0.4996,0.4761,0.0235,0.0725,0.0
2026-03-20,19.0681,0.9634,0.9763,-0.0129,0.0644,0.0
2026-03-23,19.255,1.2524,1.0655,0.1869,0.056,0.0
2026-03-24,19.0385,0.6292,0.8457,-0.2165,0.0473,0.0
2026-03-25,18.9773,0.8062,0.8673,-0.0612,0.0511,0.0
2026-03-26,18.8254,0.4741,0.626,-0.152,0.0517,0.0
2026-03-27,18.6569,0.3059,0.4744,-0.1685,0.0506,0.0
2026-03-30,18.596,0.3162,0.3771,-0.0609,0.0527,0.0
2026-03-31,18.8882,1.3593,1.0671,0.2922,0.0511,0.0
2026-04-01,18.8631,0.6495,0.6746,-0.0251,0.0444,0.0
2026-04-02,18.9211,0.5075,0.4495,0.058,0.0426,0.0
2026-04-03,18.6987,0.3278,0.5502,-0.2224,0.0468,0.0
2026-04-07,18.7474,0.3847,0.3359,0.0487,0.0487,0.0
2026-04-08,18.5662,0.531,0.7122,-0.1812,0.0497,0.0
2026-04-09,18.8524,0.6884,0.4023,0.2861,0.0487,0.0
2026-04-10,18.7513,0.6346,0.7357,-0.1011,0.0657,0.0
2026-04-13,19.5588,2.6234,1.8159,0.8075,0.075,0.0
2026-04-14,20.476,2.4354,1.5182,0.9172,0.0711,0.0
2026-04-15,20.5285,1.0536,1.0011,0.0526,0.0596,0.0
2026-04-16,20.625,0.8643,0.7679,0.0964,0.0497,0.0
2026-04-17,20.7852,1.0801,0.9199,0.1602,0.05,0.0
2026-04-20,20.8302,1.2457,1.2006,0.045,0.0485,0.0
2026-04-21,21.0777,1.2228,0.9752,0.2475,0.0486,0.0
2026-04-22,21.2685,1.1119,0.9211,0.1908,0.0496,0.0
2026-04-23,20.3361,1.3811,2.3135,-0.9324,0.0484,0.0
2026-04-24,20.1252,0.6684,0.8793,-0.2109,0.0484,0.0
2026-04-27,20.2857,0.8507,0.6902,0.1605,0.0468,0.0
2026-04-28,20.1817,0.9218,1.0258,-0.104,0.0424,0.0
2026-04-29,20.3441,1.2539,1.0915,0.1624,0.0448,0.0
2026-04-30,19.9972,0.677,1.0239,-0.3469,0.0459,0.0
2026-05-06,19.6146,0.9281,1.3107,-0.3826,0.0559,0.0
2026-05-07,20.0469,1.1437,0.7114,0.4323,0.0605,0.0
2026-05-08,20.3192,2.2076,1.9353,0.2723,0.0751,0.0
2026-05-11,20.925,1.9157,1.3099,0.6057,0.0581,0.0
2026-05-12,21.1401,2.3721,2.1569,0.2152,0.0744,0.0
2026-05-13,21.8481,1.8202,1.1122,0.708,0.0572,0.0
2026-05-14,21.2122,1.0409,1.6768,-0.6359,0.0672,0.0
2026-05-15,21.1712,0.865,0.906,-0.041,0.0644,0.0
2026-05-18,21.5412,1.0364,0.6665,0.37,0.0692,0.0
2026-05-19,21.4622,0.5283,0.6073,-0.079,0.07,0.0
2026-05-20,21.5085,0.8901,0.8438,0.0463,0.0654,0.0
2026-05-21,21.5831,0.8253,0.7507,0.0746,0.0692,0.0
2026-05-22,21.5767,0.7452,0.7517,-0.0065,0.0697,0.0
2026-05-25,21.7258,1.086,0.9368,0.1492,0.0602,0.0
2026-05-26,21.3096,0.7758,1.192,-0.4162,0.0587,0.0
2026-05-27,21.0918,0.5556,0.7734,-0.2179,0.0593,0.0
2026-05-28,21.0911,0.4527,0.4534,-0.0007,0.0604,0.0
2026-05-29,20.7787,0.5898,0.9035,-0.3136,0.0621,0.0
2026-06-01,20.5124,0.5504,0.8167,-0.2663,0.0676,0.0
2026-06-02,20.5096,0.4897,0.4924,-0.0028,0.0644,0.0
2026-06-03,20.579,0.6352,0.5659,0.0693,0.0657,0.0
2026-06-04,20.4016,0.5543,0.7317,-0.1774,0.0637,0.0
2026-06-05,20.576,0.7948,0.6205,0.1743,0.0621,0.0
2026-06-08,20.2956,0.5218,0.8022,-0.2804,0.0646,0.0
2026-06-09,20.7285,0.994,0.5611,0.433,0.0597,0.0
2026-06-10,20.6632,0.3761,0.4414,-0.0653,0.0587,0.0
2026-06-11,20.4635,0.5064,0.7061,-0.1997,0.0631,0.0
2026-06-12,20.1707,1.1845,1.4772,-0.2928,0.0775,0.0
2026-06-15,20.383,0.9499,0.7376,0.2123,0.0625,0.0
2026-06-16,20.3312,0.8509,0.9027,-0.0518,0.0618,0.0
2026-06-17,20.2819,0.7234,0.7727,-0.0493,0.0509,0.0
2026-06-18,19.7599,0.6788,1.2008,-0.522,0.0481,0.0
2026-06-22,19.8336,0.8669,0.7932,0.0737,0.0505,0.0
2026-06-23,19.5745,0.5323,0.7915,-0.2591,0.0547,0.0
2026-06-24,19.6171,0.5445,0.5019,0.0426,0.058,0.0
2026-06-25,19.6383,0.5735,0.5524,0.0211,0.0584,0.0
2026-06-26,20.5571,1.9648,1.046,0.9188,0.0619,0.0
2026-06-29,20.746,0.8668,0.6779,0.1889,0.0574,0.0
