date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-10,11.2783,2.0123,1.8489,0.1634,0.1812,0.0
2026-03-11,11.5261,1.9226,1.6748,0.2478,0.1801,0.0
2026-03-12,11.5384,2.6436,2.6313,0.0123,0.1972,0.0
2026-03-13,10.8856,5.6229,6.2757,-0.6528,0.2107,0.0
2026-03-16,11.8009,4.5088,3.5935,0.9153,0.2032,0.0
2026-03-17,12.2431,2.9516,2.5094,0.4422,0.1846,0.0
2026-03-18,11.9387,1.5665,1.8709,-0.3044,0.182,0.0
2026-03-19,11.9594,1.4892,1.4685,0.0207,0.1631,0.0
2026-03-20,11.8279,1.4687,1.6002,-0.1315,0.1643,0.0
2026-03-23,11.4051,0.7643,1.1872,-0.4229,0.1463,0.0
2026-03-24,11.2144,0.6376,0.8282,-0.1907,0.1497,0.0
2026-03-25,11.4838,1.1706,0.9012,0.2695,0.1608,0.0
2026-03-26,11.1359,0.6893,1.0372,-0.3479,0.1522,0.0
2026-03-27,10.912,0.3364,0.5603,-0.2239,0.1327,0.0
2026-03-30,10.3566,0.3513,0.9067,-0.5554,0.0915,0.0
2026-03-31,10.2862,0.4178,0.4882,-0.0704,0.0875,0.0
2026-04-01,10.3462,0.8318,0.7718,0.06,0.1193,0.0
2026-04-02,10.1898,0.4935,0.6499,-0.1564,0.1162,0.0
2026-04-03,9.8891,0.679,0.9798,-0.3007,0.1225,0.0
2026-04-07,9.8442,0.4688,0.5137,-0.0449,0.1153,0.0
2026-04-08,10.188,1.2252,0.8815,0.3437,0.1153,0.0
2026-04-09,10.0925,0.4174,0.513,-0.0955,0.0917,0.0
2026-04-10,10.1906,0.8623,0.7642,0.0981,0.0873,0.0
2026-04-13,10.0082,0.3989,0.5813,-0.1824,0.1171,0.0
2026-04-14,9.8214,0.4713,0.658,-0.1867,0.1138,0.0
2026-04-15,9.8797,0.74,0.6817,0.0583,0.1102,0.0
2026-04-16,9.7922,0.4823,0.5699,-0.0875,0.1109,0.0
2026-04-17,9.343,0.6178,1.067,-0.4492,0.1147,0.0
2026-04-20,9.5007,0.6581,0.5003,0.1577,0.1058,0.0
2026-04-21,9.4477,0.3316,0.3846,-0.053,0.0977,0.0
2026-04-22,9.2843,0.3871,0.5505,-0.1634,0.0877,0.0
2026-04-23,9.0618,0.3834,0.6059,-0.2225,0.0754,0.0
2026-04-24,9.0657,0.3962,0.3923,0.004,0.0885,0.0
2026-04-27,8.9523,0.4587,0.5722,-0.1135,0.0807,0.0
2026-04-28,8.8638,0.5546,0.643,-0.0884,0.0762,0.0
2026-04-29,8.892,0.4584,0.4302,0.0282,0.077,0.0
2026-04-30,8.9016,0.7669,0.7573,0.0096,0.0815,0.0
2026-05-06,8.7844,0.317,0.4342,-0.1172,0.1029,0.0
2026-05-07,8.6704,0.7942,0.9082,-0.114,0.1132,0.0
2026-05-08,8.468,0.4251,0.6276,-0.2024,0.1064,0.0
2026-05-11,8.6024,0.5924,0.4581,0.1344,0.1088,0.0
2026-05-12,8.7038,0.523,0.4216,0.1015,0.0992,0.0
2026-05-13,8.6394,0.5695,0.6339,-0.0644,0.1102,0.0
2026-05-14,8.6847,0.6348,0.5895,0.0453,0.1001,0.0
2026-05-15,8.5861,0.3689,0.4676,-0.0986,0.0989,0.0
2026-05-18,8.5504,0.2548,0.2905,-0.0357,0.0949,0.0
2026-05-19,8.4506,0.5214,0.6212,-0.0998,0.1018,0.0
2026-05-20,8.3086,0.3496,0.4916,-0.142,0.0944,0.0
2026-05-21,8.3263,0.3687,0.351,0.0177,0.0942,0.0
2026-05-22,8.3125,0.2035,0.2173,-0.0138,0.1061,0.0
2026-05-25,8.2363,0.4518,0.528,-0.0762,0.1022,0.0
2026-05-26,8.2247,0.515,0.5266,-0.0116,0.0855,0.0
2026-05-27,8.2875,0.513,0.4503,0.0627,0.081,0.0
2026-05-28,8.2001,0.7746,0.862,-0.0874,0.1043,0.0
2026-05-29,8.2338,0.6125,0.5786,0.034,0.0941,0.0
2026-06-01,8.253,0.3965,0.3774,0.0192,0.1025,0.0
2026-06-02,8.1045,0.3337,0.4822,-0.1485,0.0974,0.0
2026-06-03,8.0258,0.1764,0.2552,-0.0787,0.0925,0.0
2026-06-04,7.9969,0.2352,0.2642,-0.0289,0.0905,0.0
2026-06-05,7.8342,0.2667,0.4294,-0.1627,0.0862,0.0
2026-06-08,7.7939,0.28,0.3203,-0.0403,0.0536,0.0
2026-06-09,7.7599,0.2853,0.3194,-0.0341,0.0406,0.0
2026-06-10,7.6622,0.2288,0.3265,-0.0977,0.0369,0.0
2026-06-11,7.5577,0.1276,0.2321,-0.1045,0.0358,0.0
2026-06-12,7.4136,0.1937,0.3378,-0.1441,0.0359,0.0
2026-06-15,7.4689,0.4157,0.3603,0.0553,0.0338,0.0
2026-06-16,7.5424,0.6305,0.557,0.0735,0.0861,0.0
2026-06-17,7.8757,1.035,0.7017,0.3333,0.0662,0.0
2026-06-18,7.7628,0.4811,0.5941,-0.1129,0.082,0.0
2026-06-22,7.8815,0.4992,0.3804,0.1187,0.0885,0.0
2026-06-23,7.8982,0.3892,0.3725,0.0167,0.0819,0.0
2026-06-24,7.7525,0.2655,0.4112,-0.1457,0.0746,0.0
2026-06-25,7.8566,0.3887,0.2846,0.1041,0.0625,0.0
2026-06-26,7.572,0.5226,0.8071,-0.2846,0.0651,0.0
2026-06-29,7.2839,0.6975,0.9856,-0.2881,0.0684,0.0
2026-06-30,7.5777,0.9669,0.6732,0.2937,0.0815,0.0
2026-07-01,7.8661,1.2151,0.9267,0.2884,0.0871,0.0
2026-07-02,8.3889,1.0409,0.5181,0.5228,0.0818,0.0
2026-07-03,8.1904,0.3028,0.5012,-0.1984,0.0878,0.0
2026-07-06,8.2875,0.3749,0.2778,0.097,0.0843,0.0
2026-07-07,8.2137,0.2552,0.329,-0.0738,0.0782,0.0
2026-07-08,8.2994,0.4541,0.3684,0.0857,0.0772,0.0
2026-07-09,8.3072,0.5164,0.5085,0.0078,0.0705,0.0
2026-07-10,8.219,0.5293,0.6176,-0.0883,0.0719,0.0
2026-07-13,8.2456,0.3063,0.2797,0.0266,0.0675,0.0
2026-07-14,8.1069,0.1631,0.3017,-0.1386,0.0717,0.0
2026-07-15,8.1108,0.1938,0.1899,0.0039,0.0793,0.0
2026-07-16,8.1613,0.1813,0.1308,0.0505,0.0838,0.0
2026-07-17,8.0604,0.2015,0.3024,-0.1009,0.0869,0.0
2026-07-20,7.9154,0.3061,0.4511,-0.145,0.0912,0.0
2026-07-21,7.9635,0.2601,0.212,0.0481,0.0891,0.0
2026-07-22,7.895,0.2212,0.2898,-0.0686,0.0963,0.0
2026-07-23,7.9344,0.3521,0.3126,0.0394,0.0944,0.0
2026-07-24,8.026,0.3076,0.216,0.0916,0.0874,0.0
2026-07-27,8.0134,0.2413,0.2539,-0.0126,0.0845,0.0
2026-07-28,8.1478,0.3773,0.2429,0.1344,0.0843,0.0
2026-07-29,8.0906,0.388,0.4453,-0.0572,0.0846,0.0
2026-07-30,8.0987,0.4094,0.4013,0.0081,0.0824,0.0
2026-07-31,8.078,0.3077,0.329,-0.0213,0.0806,0.0
2026-08-03,8.0881,0.7378,0.7277,0.0101,0.0983,0.0
