date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,45.7025,0.5492,0.9182,-0.369,0.1385,0.0
2026-02-06,45.5152,0.4896,0.677,-0.1874,0.1286,0.0
2026-02-09,45.5997,0.5794,0.4948,0.0846,0.128,0.0
2026-02-10,45.1327,0.3927,0.8597,-0.467,0.1273,0.0
2026-02-11,44.7885,0.4055,0.7497,-0.3442,0.1237,0.0
2026-02-12,44.5307,0.6789,0.9367,-0.2578,0.0712,0.0
2026-02-13,44.4809,0.7198,0.7696,-0.0498,0.0702,0.0
2026-02-24,44.8343,2.1166,1.7632,0.3534,0.0785,0.0
2026-02-25,44.9157,2.8686,2.7871,0.0815,0.0839,0.0
2026-02-26,44.9535,1.3238,1.2861,0.0377,0.0864,0.0
2026-02-27,44.469,0.7741,1.2586,-0.4845,0.076,0.0
2026-03-02,45.4289,4.1928,3.2329,0.9599,0.105,0.0
2026-03-03,50.9295,12.3609,6.8603,5.5006,0.2059,0.0
2026-03-04,52.4124,8.8485,7.3657,1.4829,0.1568,0.0
2026-03-05,50.9118,5.1328,6.6334,-1.5006,0.1651,0.0
2026-03-06,49.9795,2.2078,3.14,-0.9322,0.1404,0.0
2026-03-09,50.7151,4.6107,3.8751,0.7355,0.1701,0.0
2026-03-10,49.7882,1.4315,2.3583,-0.9269,0.1584,0.0
2026-03-11,48.9044,1.4926,2.3765,-0.8838,0.1553,0.0
2026-03-12,47.4436,1.6966,3.1574,-1.4608,0.155,0.0
2026-03-13,47.0564,1.592,1.9792,-0.3872,0.1618,0.0
2026-03-16,46.4208,1.3489,1.9845,-0.6356,0.1799,0.0
2026-03-17,45.3998,1.1186,2.1396,-1.021,0.1668,0.0
2026-03-18,45.0168,1.2297,1.6127,-0.383,0.1849,0.0
2026-03-19,44.7619,1.588,1.8429,-0.2549,0.1578,0.0
2026-03-20,45.8248,3.0355,1.9727,1.0628,0.166,0.0
2026-03-23,45.582,2.2925,2.5353,-0.2428,0.1668,0.0
2026-03-24,44.4008,1.0668,2.2479,-1.1811,0.168,0.0
2026-03-25,44.6284,1.7939,1.5662,0.2276,0.1284,0.0
2026-03-26,44.9367,1.6414,1.3331,0.3083,0.1298,0.0
2026-03-27,45.2646,1.2763,0.9484,0.3279,0.1473,0.0
2026-03-30,43.8181,0.9,2.3466,-1.4465,0.1463,0.0
2026-03-31,44.1429,1.2413,0.9165,0.3248,0.158,0.0
2026-04-01,43.4064,0.5886,1.325,-0.7364,0.1704,0.0
2026-04-02,43.4396,0.6756,0.6424,0.0332,0.1737,0.0
2026-04-03,43.9399,1.6321,1.1319,0.5003,0.1714,0.0
2026-04-07,43.5288,0.7544,1.1655,-0.4111,0.1861,0.0
2026-04-08,43.4957,1.5729,1.6059,-0.0331,0.1727,0.0
2026-04-09,43.6389,0.9742,0.831,0.1433,0.1861,0.0
2026-04-10,43.5097,0.7838,0.913,-0.1292,0.1751,0.0
2026-04-13,44.968,2.2592,0.8009,1.4583,0.189,0.0
2026-04-14,43.683,0.4683,1.7534,-1.2851,0.1888,0.0
2026-04-15,43.1566,0.6026,1.1291,-0.5264,0.1984,0.0
2026-04-16,43.7024,1.3723,0.8265,0.5458,0.191,0.0
