date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,30.0934,10.0557,9.2869,0.7687,0.1527,0.0
2026-03-16,30.1322,7.2706,7.2318,0.0388,0.1196,0.0
2026-03-17,29.4067,4.7133,5.4387,-0.7254,0.1112,0.0
2026-03-18,29.1759,4.2786,4.5095,-0.2309,0.1386,0.0
2026-03-19,28.3821,5.045,5.8387,-0.7937,0.142,0.0
2026-03-20,29.3148,6.0994,5.1667,0.9326,0.1339,0.0
2026-03-23,29.8797,4.569,4.0041,0.565,0.1008,0.0
2026-03-24,30.1843,3.7723,3.4676,0.3046,0.1034,0.0
2026-03-25,29.8221,7.2348,7.5971,-0.3623,0.1294,0.0
2026-03-26,29.2208,4.8655,5.4668,-0.6013,0.1213,0.0
2026-03-27,30.8778,5.0575,3.4005,1.657,0.0984,0.0
2026-03-30,31.0157,5.9668,5.8288,0.138,0.2213,0.0
2026-03-31,30.9121,4.4456,4.5493,-0.1037,0.2319,0.0
2026-04-01,31.3,4.9379,4.55,0.3879,0.2429,0.0
2026-04-02,30.639,3.7456,4.4066,-0.661,0.2266,0.0
2026-04-03,28.9784,6.4938,8.1544,-1.6605,0.237,0.0
2026-04-07,29.2973,6.6127,6.2938,0.3189,0.2025,0.0
2026-04-08,29.8561,7.0838,6.525,0.5588,0.2074,0.0
2026-04-09,27.9318,9.4084,11.3327,-1.9244,0.2604,0.0
2026-04-10,28.3095,10.714,10.3363,0.3778,0.2631,0.0
2026-04-13,31.7639,9.98,6.5257,3.4544,0.2629,0.0
2026-04-14,32.5209,8.0043,7.2473,0.7569,0.2745,0.0
2026-04-15,30.2566,6.85,9.1143,-2.2643,0.2531,0.0
2026-04-16,30.8866,5.0179,4.3878,0.63,0.2341,0.0
2026-04-17,34.626,10.8393,7.0999,3.7394,0.2448,0.0
2026-04-20,32.9477,13.1312,14.8095,-1.6783,0.3004,0.0
2026-04-21,29.8898,7.2259,10.2837,-3.0579,0.3052,0.0
2026-04-22,33.076,11.8881,8.7019,3.1862,0.3348,0.0
2026-04-23,36.4703,16.7406,13.3463,3.3943,0.2526,0.0
2026-04-24,34.3951,10.3852,12.4604,-2.0752,0.3475,0.0
2026-04-27,34.1008,8.7708,9.0651,-0.2943,0.3292,0.0
2026-04-28,34.9111,7.7365,6.9262,0.8103,0.2995,0.0
2026-04-29,35.6013,7.3286,6.6383,0.6902,0.2474,0.0
2026-04-30,37.1445,11.4679,9.9248,1.5431,0.3565,0.0
2026-05-06,36.8145,9.907,10.237,-0.33,0.3709,0.0
2026-05-07,40.6639,12.6622,8.8127,3.8494,0.2166,0.0
2026-05-08,46.7239,17.2298,11.1698,6.06,0.3087,0.0
2026-05-11,52.394,18.3295,12.6594,5.6701,0.3481,0.0
2026-05-12,54.9726,20.3987,17.8201,2.5786,0.3465,0.0
2026-05-13,53.6845,16.0985,17.3866,-1.2881,0.3321,0.0
2026-05-14,63.3264,24.2771,14.6353,9.6418,0.3686,0.0
2026-05-15,64.9483,22.834,21.2121,1.622,0.3537,0.0
2026-05-18,62.4848,11.9897,14.4533,-2.4635,0.335,0.0
2026-05-19,70.8058,25.2836,16.9625,8.3211,0.4219,0.0
2026-05-20,68.8483,19.2827,21.2403,-1.9575,0.3925,0.0
2026-05-21,62.7526,18.2144,24.3101,-6.0957,0.459,0.0
2026-05-22,66.0063,17.1171,13.8634,3.2537,0.3763,0.0
2026-05-25,63.667,17.5722,19.9114,-2.3393,0.3799,0.0
2026-05-26,61.2822,12.0621,14.4468,-2.3848,0.3428,0.0
2026-05-27,62.0776,11.3108,10.5155,0.7954,0.3059,0.0
2026-05-28,63.1072,14.3529,13.3234,1.0296,0.4803,0.0
2026-05-29,62.7733,12.031,12.3649,-0.3339,0.4418,0.0
2026-06-01,68.1525,15.9119,10.5327,5.3792,0.4454,0.0
2026-06-02,63.3299,14.0008,18.8234,-4.8226,0.4014,0.0
2026-06-03,69.6129,25.3022,19.0192,6.283,0.4669,0.0
2026-06-04,68.8527,12.3163,13.0765,-0.7602,0.3975,0.0
2026-06-05,75.7178,24.0298,17.1647,6.8651,0.4167,0.0
2026-06-08,70.5982,10.1827,15.3023,-5.1196,0.3714,0.0
2026-06-09,70.1139,11.6011,12.0854,-0.4843,0.3351,0.0
2026-06-10,67.7049,7.1443,9.5534,-2.409,0.2926,0.0
2026-06-11,67.7464,7.9525,7.911,0.0414,0.2921,0.0
