date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,177.024,12.1505,11.0578,1.0927,2.3348,0.0
2026-02-06,176.325,8.3183,9.0174,-0.699,1.8652,0.0
2026-02-09,174.9378,5.4414,6.8286,-1.3872,2.2251,0.0
2026-02-10,173.4112,3.8009,5.3275,-1.5265,1.8571,0.0
2026-02-11,172.9857,3.4459,3.8714,-0.4255,1.816,0.0
2026-02-12,167.2798,7.1398,12.8457,-5.7059,1.7886,0.0
2026-02-13,165.6601,3.2482,4.8679,-1.6197,1.7588,0.0
2026-02-24,169.1937,7.4624,3.9289,3.5336,1.7281,0.0
2026-02-25,168.4877,4.0419,4.7479,-0.706,1.7857,0.0
2026-02-26,168.619,3.9322,3.8009,0.1313,1.7128,0.0
2026-02-27,168.6231,3.2902,3.2862,0.0041,1.6677,0.0
2026-03-02,169.2442,3.9976,3.3765,0.6211,1.6563,0.0
2026-03-03,171.566,7.92,5.5981,2.3218,1.5405,0.0
2026-03-04,173.3261,6.8389,5.0788,1.7601,1.2262,0.0
2026-03-05,173.1962,2.6103,2.7403,-0.13,1.1852,0.0
2026-03-06,174.063,3.2124,2.3456,0.8668,1.0938,0.0
2026-03-09,172.9064,2.8003,3.9569,-1.1566,1.0598,0.0
2026-03-10,173.1649,2.5841,2.3256,0.2585,1.0019,0.0
2026-03-11,174.5556,3.4042,2.0136,1.3907,0.9263,0.0
2026-03-12,174.7151,3.1438,2.9844,0.1595,0.9656,0.0
2026-03-13,173.6155,2.8668,3.9665,-1.0996,0.9099,0.0
2026-03-16,174.8942,9.2179,7.9392,1.2788,1.0844,0.0
2026-03-17,172.2265,4.752,7.4198,-2.6677,1.4919,0.0
2026-03-18,171.7035,3.2688,3.7918,-0.523,1.1613,0.0
2026-03-19,170.6324,3.5531,4.6241,-1.071,1.0267,0.0
2026-03-20,169.7976,2.7712,3.606,-0.8348,1.0269,0.0
2026-03-23,170.6042,5.4042,4.5977,0.8065,0.9302,0.0
2026-03-24,171.4745,3.0853,2.215,0.8703,0.9663,0.0
2026-03-25,172.2208,3.3566,2.6103,0.7463,0.9557,0.0
2026-03-26,172.5468,2.2649,1.939,0.3259,0.9257,0.0
2026-03-27,172.1289,2.8443,3.2622,-0.4179,0.9766,0.0
2026-03-30,172.4863,3.5446,3.1871,0.3575,1.0148,0.0
2026-03-31,171.1938,6.4005,7.693,-1.2925,1.158,0.0
2026-04-01,170.151,2.8553,3.8981,-1.0428,1.1524,0.0
2026-04-02,169.7358,2.0277,2.4429,-0.4152,1.1484,0.0
2026-04-03,168.8089,2.011,2.9379,-0.9269,1.166,0.0
2026-04-07,168.9724,3.0468,2.8833,0.1635,1.1314,0.0
2026-04-08,166.6794,2.17,4.463,-2.293,1.1583,0.0
2026-04-09,166.2662,2.1548,2.568,-0.4132,1.2482,0.0
2026-04-10,167.0671,3.4166,2.6157,0.8009,1.1903,0.0
2026-04-13,166.9824,2.4564,2.5411,-0.0847,1.1729,0.0
2026-04-14,167.0693,2.6783,2.5914,0.0869,1.17,0.0
2026-04-15,165.939,3.4738,4.6042,-1.1304,1.3041,0.0
2026-04-16,165.7033,2.3161,2.5517,-0.2356,1.3204,0.0
2026-04-17,172.3483,13.0564,6.4115,6.6449,1.2871,0.0
2026-04-20,174.4687,6.8089,4.6885,2.1204,1.3449,0.0
2026-04-21,173.8025,2.158,2.8242,-0.6662,1.377,0.0
2026-04-22,175.4469,4.0543,2.4099,1.6444,1.321,0.0
2026-04-23,176.268,6.8449,6.0237,0.8211,1.3043,0.0
2026-04-24,180.2548,11.1377,7.1509,3.9867,1.4325,0.0
2026-04-27,181.0924,12.638,11.8004,0.8376,1.3319,0.0
2026-04-28,178.9774,2.7822,4.8972,-2.1149,1.2901,0.0
