date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,56.1096,1.131,1.0594,0.0716,0.1501,0.0
2026-03-16,56.2371,1.1369,1.0094,0.1275,0.1392,0.0
2026-03-17,55.7992,0.9139,1.3518,-0.4379,0.1528,0.0
2026-03-18,55.7871,0.8457,0.8577,-0.012,0.1379,0.0
2026-03-19,55.7279,0.6146,0.6738,-0.0592,0.141,0.0
2026-03-20,55.9411,1.0536,0.8405,0.2131,0.1384,0.0
2026-03-23,57.0619,2.7812,1.6603,1.1209,0.1603,0.0
2026-03-24,55.8614,0.892,2.0925,-1.2005,0.184,0.0
2026-03-25,55.7054,0.7146,0.8706,-0.156,0.1771,0.0
2026-03-26,55.4978,0.7199,0.9275,-0.2076,0.1693,0.0
2026-03-27,54.6541,0.5926,1.4364,-0.8438,0.1696,0.0
2026-03-30,54.5327,0.5451,0.6664,-0.1213,0.1708,0.0
2026-03-31,54.392,0.961,1.1018,-0.1408,0.1803,0.0
2026-04-01,54.5045,1.0551,0.9426,0.1125,0.174,0.0
2026-04-02,54.2148,0.9188,1.2085,-0.2897,0.1779,0.0
2026-04-03,53.4924,0.7286,1.451,-0.7224,0.1814,0.0
2026-04-07,53.3627,0.6282,0.7579,-0.1297,0.1459,0.0
2026-04-08,53.0358,0.5106,0.8375,-0.3269,0.1625,0.0
2026-04-09,53.163,0.7592,0.632,0.1272,0.1466,0.0
2026-04-10,53.0747,0.3575,0.4458,-0.0883,0.1269,0.0
2026-04-13,53.0629,0.3303,0.3421,-0.0118,0.1297,0.0
2026-04-14,53.0271,0.427,0.4628,-0.0358,0.1312,0.0
2026-04-15,53.009,0.5437,0.5618,-0.0181,0.1324,0.0
2026-04-16,53.6234,1.1326,0.5182,0.6144,0.1267,0.0
2026-04-17,53.9608,0.7833,0.446,0.3373,0.1252,0.0
2026-04-20,53.9664,0.556,0.5504,0.0056,0.1285,0.0
2026-04-21,53.9638,0.8484,0.851,-0.0026,0.1376,0.0
2026-04-22,54.9011,1.4697,0.5325,0.9373,0.1112,0.0
2026-04-23,55.0287,0.907,0.7794,0.1277,0.1169,0.0
2026-04-24,54.9464,0.5956,0.678,-0.0823,0.1209,0.0
2026-04-27,54.5402,2.9867,3.3929,-0.4062,0.1582,0.0
2026-04-28,53.108,0.9975,2.4297,-1.4322,0.1393,0.0
2026-04-29,52.7654,1.0762,1.4188,-0.3426,0.1493,0.0
2026-04-30,52.6126,0.8881,1.0409,-0.1528,0.1348,0.0
2026-05-06,53.2805,1.5586,0.8906,0.668,0.1282,0.0
2026-05-07,53.2947,0.8457,0.8316,0.0141,0.1314,0.0
2026-05-08,52.8332,0.9335,1.3949,-0.4614,0.1318,0.0
2026-05-11,52.8459,1.1024,1.0897,0.0127,0.136,0.0
2026-05-12,53.044,1.0603,0.8623,0.198,0.1321,0.0
2026-05-13,53.5543,1.4183,0.9079,0.5104,0.1287,0.0
2026-05-14,53.884,1.1723,0.8427,0.3296,0.1273,0.0
2026-05-15,54.1537,1.267,0.9973,0.2697,0.1306,0.0
2026-05-18,54.374,1.0252,0.8049,0.2203,0.1206,0.0
2026-05-19,54.7326,1.1645,0.8058,0.3586,0.125,0.0
2026-05-20,54.7441,0.6894,0.6779,0.0115,0.1237,0.0
