date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,129.0972,3.0651,3.9471,-0.8819,0.3252,0.0
2026-02-06,128.3383,1.2881,2.0471,-0.7589,0.3016,0.0
2026-02-09,128.2643,2.3348,2.4089,-0.0741,0.2936,0.0
2026-02-10,128.2144,1.5399,1.5897,-0.0498,0.286,0.0
2026-02-11,127.2358,1.2873,2.2659,-0.9786,0.2752,0.0
2026-02-12,127.5633,2.9521,2.6247,0.3274,0.2375,0.0
2026-02-13,126.8691,1.2506,1.9448,-0.6942,0.2073,0.0
2026-02-24,126.3463,1.404,1.9267,-0.5228,0.2282,0.0
2026-02-25,127.0331,2.1622,1.4755,0.6867,0.229,0.0
2026-02-26,126.8575,1.7394,1.915,-0.1755,0.232,0.0
2026-02-27,126.3259,1.1519,1.6836,-0.5316,0.2279,0.0
2026-03-02,126.2643,2.1472,2.2087,-0.0615,0.2868,0.0
2026-03-03,124.8878,2.5893,3.9658,-1.3766,0.2421,0.0
2026-03-04,124.8241,3.3925,3.4562,-0.0637,0.239,0.0
2026-03-05,123.8892,1.5665,2.5015,-0.935,0.2569,0.0
2026-03-06,123.5596,1.3372,1.6668,-0.3296,0.2542,0.0
2026-03-09,123.7102,2.2164,2.0657,0.1506,0.2233,0.0
2026-03-10,122.8702,1.3212,2.1612,-0.84,0.2975,0.0
2026-03-11,122.2971,1.4712,2.0443,-0.5731,0.2619,0.0
2026-03-12,121.9511,1.1023,1.4484,-0.3461,0.3125,0.0
2026-03-13,120.7099,1.4439,2.6851,-1.2412,0.3051,0.0
2026-03-16,119.9509,1.5903,2.3492,-0.759,0.2765,0.0
2026-03-17,119.4904,1.6131,2.0736,-0.4605,0.252,0.0
2026-03-18,118.3574,1.2803,2.4134,-1.133,0.2526,0.0
2026-03-19,117.6219,1.1492,1.8847,-0.7355,0.2919,0.0
2026-03-20,117.2669,1.2136,1.5687,-0.3551,0.3226,0.0
2026-03-23,117.435,2.7774,2.6093,0.1681,0.2352,0.0
2026-03-24,117.4539,1.5041,1.4853,0.0189,0.2902,0.0
2026-03-25,117.7978,1.7853,1.4414,0.344,0.3103,0.0
2026-03-26,117.3789,2.1781,2.597,-0.4189,0.3466,0.0
2026-03-27,117.3005,1.5757,1.6541,-0.0784,0.2297,0.0
2026-03-30,117.9409,1.8385,1.1981,0.6404,0.251,0.0
2026-03-31,118.2533,2.2303,1.9179,0.3124,0.2672,0.0
2026-04-01,116.4794,1.8742,3.6482,-1.7739,0.2825,0.0
2026-04-02,115.5161,1.2643,2.2276,-0.9633,0.2654,0.0
2026-04-03,115.2801,1.2213,1.4573,-0.236,0.2754,0.0
2026-04-07,115.6961,1.7311,1.3151,0.416,0.2689,0.0
2026-04-08,115.1065,1.324,1.9136,-0.5895,0.2801,0.0
2026-04-09,116.1522,2.0455,0.9998,1.0457,0.2717,0.0
2026-04-10,115.9572,1.45,1.645,-0.195,0.2627,0.0
2026-04-13,115.8055,1.6605,1.8122,-0.1517,0.2576,0.0
2026-04-14,115.9668,1.4047,1.2434,0.1612,0.2582,0.0
2026-04-15,113.7042,1.7766,4.0392,-2.2626,0.3588,0.0
2026-04-16,113.1721,1.0871,1.6191,-0.5321,0.3153,0.0
2026-04-17,113.2648,1.5758,1.4831,0.0927,0.2837,0.0
2026-04-20,113.9169,2.1421,1.49,0.6521,0.2969,0.0
2026-04-21,114.0721,1.7109,1.5557,0.1552,0.3047,0.0
2026-04-22,114.8899,1.8272,1.0094,0.8177,0.2935,0.0
2026-04-23,114.7473,1.2429,1.3854,-0.1425,0.3196,0.0
2026-04-24,116.0318,2.3865,1.102,1.2845,0.2797,0.0
2026-04-27,116.8643,3.2797,2.4473,0.8324,0.291,0.0
2026-04-28,116.8951,1.8514,1.8206,0.0308,0.2944,0.0
2026-04-29,122.0983,8.9702,3.767,5.2032,0.3007,0.0
2026-04-30,119.9687,2.8767,5.0063,-2.1296,0.2789,0.0
2026-05-06,121.7516,4.819,3.0361,1.7829,0.2891,0.0
2026-05-07,121.5046,1.9717,2.2186,-0.247,0.3012,0.0
2026-05-08,121.7766,2.1619,1.8898,0.272,0.3251,0.0
2026-05-11,122.1706,2.6378,2.2438,0.394,0.3705,0.0
2026-05-12,122.0406,1.7917,1.9218,-0.13,0.3246,0.0
2026-05-13,121.7443,1.2414,1.5377,-0.2963,0.3019,0.0
2026-05-14,122.247,2.4665,1.9637,0.5027,0.2989,0.0
2026-05-15,121.8056,2.1889,2.6303,-0.4414,0.3145,0.0
2026-05-18,121.709,1.6934,1.79,-0.0966,0.3448,0.0
2026-05-19,122.0017,1.7851,1.4924,0.2927,0.3842,0.0
2026-05-20,122.1314,1.6272,1.4976,0.1297,0.3725,0.0
2026-05-21,122.4921,2.0879,1.7272,0.3607,0.3995,0.0
2026-05-22,122.6278,1.8387,1.703,0.1357,0.3942,0.0
2026-05-25,122.4546,1.7186,1.8917,-0.1732,0.3665,0.0
2026-05-26,122.8894,1.8945,1.4597,0.4348,0.3814,0.0
2026-05-27,122.9707,2.0943,2.013,0.0812,0.3721,0.0
2026-05-28,122.4902,1.9754,2.4559,-0.4805,0.4005,0.0
2026-05-29,120.5452,2.1754,4.176,-2.0005,0.37,0.0
2026-06-01,119.6101,1.3679,2.303,-0.9351,0.3899,0.0
2026-06-02,118.0849,1.6528,3.1779,-1.5251,0.4172,0.0
2026-06-03,118.3765,2.1356,1.8441,0.2916,0.4132,0.0
2026-06-04,118.7927,1.887,1.4707,0.4163,0.3769,0.0
2026-06-05,117.7208,1.5276,2.5996,-1.072,0.384,0.0
2026-06-08,116.7902,1.7104,2.641,-0.9306,0.3841,0.0
2026-06-09,115.7984,1.2025,2.1946,-0.9921,0.3612,0.0
2026-06-10,114.8723,2.193,3.119,-0.926,0.3723,0.0
2026-06-11,114.7426,1.3822,1.5119,-0.1298,0.3603,0.0
2026-06-12,114.891,2.7327,2.5843,0.1484,0.3696,0.0
2026-06-15,115.8326,2.8313,1.8898,0.9416,0.343,0.0
2026-06-16,116.1703,1.8413,1.5035,0.3378,0.3672,0.0
2026-06-17,116.6222,1.6535,1.2016,0.4519,0.3559,0.0
2026-06-18,116.675,3.0574,3.0046,0.0528,0.357,0.0
2026-06-22,115.7667,2.1849,3.0843,-0.8994,0.4252,0.0
2026-06-23,116.3327,2.9527,2.3867,0.5661,0.4401,0.0
