date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,22.283,2.5633,1.8707,0.6926,0.0839,0.0
2026-03-16,22.8303,2.8227,2.2754,0.5474,0.0832,0.0
2026-03-17,22.7132,2.5701,2.6872,-0.1171,0.0894,0.0
2026-03-18,23.2581,3.0299,2.485,0.5448,0.1041,0.0
2026-03-19,22.5066,2.0695,2.821,-0.7515,0.0916,0.0
2026-03-20,22.863,3.075,2.7185,0.3565,0.0893,0.0
2026-03-23,22.4886,2.5698,2.9442,-0.3744,0.0819,0.0
2026-03-24,23.164,2.1511,1.4757,0.6754,0.0671,0.0
2026-03-25,23.4126,1.748,1.4994,0.2486,0.0587,0.0
2026-03-26,23.4426,2.0454,2.0154,0.03,0.0523,0.0
2026-03-27,23.4335,1.7078,1.7169,-0.0091,0.06,0.0
2026-03-30,23.0474,1.1006,1.4867,-0.3861,0.0586,0.0
2026-03-31,22.8781,1.0448,1.2141,-0.1693,0.0606,0.0
2026-04-01,22.9551,1.4152,1.3382,0.077,0.0607,0.0
2026-04-02,23.5063,2.1609,1.6097,0.5512,0.055,0.0
2026-04-03,22.9951,1.344,1.8552,-0.5112,0.0626,0.0
2026-04-07,22.4053,1.7834,2.3732,-0.5898,0.067,0.0
2026-04-08,23.5032,3.6424,2.5445,1.0979,0.0592,0.0
2026-04-09,23.1095,1.9394,2.3331,-0.3938,0.07,0.0
2026-04-10,22.9523,2.9619,3.1191,-0.1571,0.0689,0.0
2026-04-13,24.1516,3.8987,2.6995,1.1992,0.083,0.0
2026-04-14,24.3397,4.2029,4.0148,0.1882,0.1235,0.0
2026-04-15,22.686,4.8813,6.5351,-1.6538,0.0982,0.0
2026-04-16,22.612,3.1619,3.2359,-0.074,0.0892,0.0
2026-04-17,22.6851,3.9326,3.8595,0.0732,0.0979,0.0
2026-04-20,22.6772,2.9716,2.9796,-0.0079,0.0956,0.0
2026-04-21,23.3248,4.4255,3.7779,0.6476,0.1349,0.0
2026-04-22,24.5916,6.2669,5.0002,1.2668,0.1439,0.0
