date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,35.4866,0.8347,0.7289,0.1058,0.0444,0.0
2026-02-06,35.6213,0.9378,0.8031,0.1347,0.0494,0.0
2026-02-09,36.0964,2.0252,1.5501,0.4751,0.045,0.0
2026-02-10,36.113,1.5105,1.4938,0.0166,0.0452,0.0
2026-02-11,35.6712,0.7662,1.2081,-0.4419,0.0412,0.0
2026-02-12,35.4594,1.7527,1.9645,-0.2117,0.0433,0.0
2026-02-13,34.3712,1.0406,2.1288,-1.0882,0.0328,0.0
2026-02-24,34.6407,2.0786,1.8092,0.2695,0.0268,0.0
2026-02-25,34.6621,1.7318,1.7104,0.0214,0.026,0.0
2026-02-26,34.3762,1.626,1.9119,-0.2859,0.0269,0.0
2026-02-27,34.5083,1.8506,1.7184,0.1321,0.0265,0.0
2026-03-02,34.6159,1.8256,1.7181,0.1075,0.0253,0.0
2026-03-03,33.1513,1.9916,3.4562,-1.4645,0.0297,0.0
2026-03-04,33.16,1.1656,1.157,0.0086,0.0286,0.0
2026-03-05,32.8769,1.1511,1.4342,-0.2831,0.0314,0.0
2026-03-06,32.6758,0.7671,0.9682,-0.2011,0.0276,0.0
2026-03-09,32.4707,1.6489,1.8539,-0.2051,0.0319,0.0
2026-03-10,32.5277,1.7514,1.6944,0.057,0.0258,0.0
2026-03-11,32.1484,1.3337,1.713,-0.3793,0.0343,0.0
2026-03-12,34.4622,6.9861,4.6723,2.3138,0.0568,0.0
2026-03-13,33.9838,3.114,3.5925,-0.4784,0.0376,0.0
2026-03-16,34.6229,2.4927,1.8536,0.6391,0.0409,0.0
2026-03-17,34.4647,2.0527,2.2109,-0.1582,0.0386,0.0
2026-03-18,34.3591,3.7434,3.8489,-0.1056,0.0584,0.0
2026-03-19,36.0443,6.2469,4.5617,1.6852,0.0605,0.0
2026-03-20,36.4949,3.5703,3.1197,0.4506,0.077,0.0
2026-03-23,36.724,2.8891,2.66,0.2291,0.0681,0.0
2026-03-24,37.3278,3.1019,2.4981,0.6038,0.081,0.0
2026-03-25,37.1353,3.3193,3.5118,-0.1925,0.0868,0.0
2026-03-26,37.0684,2.4504,2.5173,-0.0669,0.0836,0.0
2026-03-27,36.5373,2.2018,2.7329,-0.5311,0.0569,0.0
2026-03-30,36.3257,1.8648,2.0763,-0.2116,0.0503,0.0
2026-03-31,36.6585,2.3147,1.9819,0.3327,0.0562,0.0
2026-04-01,37.0197,2.4268,2.0656,0.3612,0.0743,0.0
2026-04-02,36.7611,1.9127,2.1713,-0.2586,0.0576,0.0
2026-04-03,37.9342,4.8421,3.669,1.1731,0.0819,0.0
