date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-04,55.9692,1.5275,2.6346,-1.1071,0.0392,0.0
2026-02-05,54.472,1.9568,3.454,-1.4972,0.0433,0.0
2026-02-06,54.9429,2.7601,2.2893,0.4708,0.0435,0.0
2026-02-09,54.5252,1.8553,2.2729,-0.4176,0.0445,0.0
2026-02-10,55.3389,2.0328,1.2191,0.8137,0.0529,0.0
2026-02-11,55.1482,2.0252,2.2159,-0.1907,0.0539,0.0
2026-02-12,54.5083,1.5472,2.1871,-0.64,0.0521,0.0
2026-02-13,53.9551,1.3876,1.9408,-0.5532,0.0386,0.0
2026-02-24,53.9927,3.3847,3.347,0.0376,0.0578,0.0
2026-02-25,53.9659,3.1884,3.2152,-0.0268,0.0494,0.0
2026-02-26,54.7341,5.3329,4.5646,0.7682,0.0563,0.0
2026-02-27,54.5193,3.0618,3.2766,-0.2148,0.0504,0.0
2026-03-02,53.6714,2.7188,3.5667,-0.8479,0.0361,0.0
2026-03-03,52.5548,2.7095,3.8261,-1.1165,0.0307,0.0
2026-03-04,52.1907,1.5962,1.9604,-0.3641,0.0326,0.0
2026-03-05,52.0464,1.3674,1.5117,-0.1443,0.0305,0.0
2026-03-06,51.1827,1.6253,2.489,-0.8637,0.0305,0.0
2026-03-09,51.1019,2.4846,2.5654,-0.0808,0.037,0.0
2026-03-10,51.6856,2.459,1.8753,0.5837,0.0392,0.0
2026-03-11,51.8162,2.7858,2.6552,0.1306,0.0344,0.0
2026-03-12,51.5197,1.8423,2.1388,-0.2965,0.0353,0.0
2026-03-13,50.7437,3.9267,4.7026,-0.776,0.041,0.0
2026-03-16,50.6435,2.3732,2.4735,-0.1003,0.0354,0.0
2026-03-17,49.8596,1.6376,2.4214,-0.7838,0.0357,0.0
2026-03-18,50.0613,1.8953,1.6936,0.2017,0.0311,0.0
2026-03-19,50.2177,2.1356,1.9792,0.1564,0.0321,0.0
2026-03-20,50.7169,5.7424,5.2432,0.4992,0.0497,0.0
2026-03-23,49.9558,4.1081,4.8692,-0.7612,0.0525,0.0
2026-03-24,51.0359,3.4612,2.3811,1.0802,0.0595,0.0
2026-03-25,51.0431,3.9153,3.9081,0.0072,0.0933,0.0
2026-03-26,52.3116,6.5403,5.2718,1.2685,0.0924,0.0
2026-03-27,51.687,9.2205,9.845,-0.6245,0.1094,0.0
2026-03-30,53.6204,8.4199,6.4866,1.9333,0.1032,0.0
2026-03-31,53.6173,5.8871,5.8902,-0.003,0.1052,0.0
2026-04-01,53.2199,4.2052,4.6026,-0.3974,0.1011,0.0
2026-04-02,53.7215,6.5186,6.017,0.5016,0.1097,0.0
2026-04-03,53.6135,4.7514,4.8594,-0.108,0.1087,0.0
2026-04-07,54.3665,4.3577,3.6047,0.7529,0.108,0.0
2026-04-08,55.2439,7.0174,6.14,0.8775,0.1158,0.0
2026-04-09,55.7447,5.5404,5.0397,0.5007,0.1131,0.0
2026-04-10,55.7155,8.8229,8.8521,-0.0292,0.1189,0.0
2026-04-13,54.0478,10.4519,12.1195,-1.6677,0.1199,0.0
2026-04-14,53.8648,8.7251,8.9081,-0.183,0.1065,0.0
2026-04-15,56.2019,12.0754,9.7383,2.3371,0.1109,0.0
2026-04-16,54.7951,7.1983,8.6051,-1.4068,0.1195,0.0
2026-04-17,54.5351,8.8304,9.0905,-0.26,0.1149,0.0
2026-04-20,55.886,7.312,5.9611,1.3509,0.1121,0.0
2026-04-21,55.72,7.3513,7.5173,-0.166,0.1152,0.0
2026-04-22,56.0168,5.8551,5.5583,0.2968,0.0917,0.0
2026-04-23,55.6853,5.2222,5.5537,-0.3315,0.039,0.0
2026-04-24,54.5911,7.5299,8.6242,-1.0943,0.066,0.0
2026-04-27,54.7214,5.8728,5.7425,0.1303,0.0531,0.0
2026-04-28,54.6945,3.7019,3.7288,-0.0269,0.0396,0.0
2026-04-29,53.7489,6.8693,7.8149,-0.9456,0.0479,0.0
2026-04-30,53.8071,9.7281,9.6698,0.0583,0.0688,0.0
2026-05-06,56.731,10.353,7.4292,2.9239,0.0615,0.0
2026-05-07,59.0583,9.2824,6.9551,2.3273,0.0642,0.0
2026-05-08,60.224,7.9244,6.7588,1.1657,0.0452,0.0
2026-05-11,61.0007,6.03,5.2532,0.7768,0.0493,0.0
2026-05-12,60.8236,4.3035,4.4806,-0.1771,0.0519,0.0
2026-05-13,60.4325,4.381,4.7721,-0.3911,0.0508,0.0
2026-05-14,59.1456,5.1138,6.4007,-1.2869,0.0568,0.0
2026-05-15,58.1671,3.5094,4.488,-0.9785,0.049,0.0
2026-05-18,57.6012,2.7538,3.3197,-0.5659,0.0515,0.0
2026-05-19,57.4473,4.1241,4.278,-0.1539,0.0499,0.0
2026-05-20,58.1416,5.3609,4.6666,0.6943,0.0375,0.0
2026-05-21,56.9785,3.8449,5.0079,-1.1631,0.053,0.0
2026-05-22,56.8387,2.3486,2.4884,-0.1398,0.0486,0.0
2026-05-25,56.7166,3.4012,3.5233,-0.1221,0.0363,0.0
2026-05-26,56.363,2.8021,3.1558,-0.3537,0.0449,0.0
2026-05-27,55.3638,2.8582,3.8574,-0.9992,0.044,0.0
2026-05-28,54.9083,3.0467,3.5022,-0.4555,0.0441,0.0
2026-05-29,54.1307,2.612,3.3896,-0.7776,0.041,0.0
2026-06-01,53.3366,1.967,2.7611,-0.7941,0.0361,0.0
2026-06-02,52.5902,2.1896,2.9361,-0.7464,0.0446,0.0
2026-06-03,51.7841,1.8431,2.6491,-0.806,0.035,0.0
2026-06-04,51.0268,1.9801,2.7374,-0.7573,0.0408,0.0
2026-06-05,50.3922,3.0037,3.6383,-0.6347,0.0376,0.0
2026-06-08,49.7233,2.3831,3.052,-0.6689,0.0312,0.0
2026-06-09,50.5534,4.2183,3.3882,0.8301,0.0404,0.0
2026-06-10,51.0917,3.7854,3.2471,0.5383,0.0453,0.0
2026-06-11,52.7395,5.8252,4.1774,1.6478,0.0622,0.0
2026-06-12,53.289,5.3657,4.8163,0.5495,0.0556,0.0
2026-06-15,54.9114,5.9397,4.3173,1.6224,0.0656,0.0
2026-06-16,54.8566,4.534,4.5888,-0.0548,0.0692,0.0
2026-06-17,55.2051,4.4924,4.1439,0.3485,0.0697,0.0
2026-06-18,52.9831,3.3406,5.5627,-2.222,0.05,0.0
2026-06-22,52.0694,4.1254,5.0391,-0.9137,0.051,0.0
2026-06-23,52.6141,3.9726,3.4279,0.5447,0.0482,0.0
2026-06-24,52.966,4.3839,4.032,0.3519,0.0581,0.0
2026-06-25,53.381,4.4198,4.0048,0.415,0.0628,0.0
2026-06-26,52.3172,2.673,3.7368,-1.0638,0.058,0.0
2026-06-29,51.8419,2.5279,3.0032,-0.4753,0.0545,0.0
2026-06-30,52.7326,3.7852,2.8945,0.8907,0.0435,0.0
2026-07-01,53.5531,4.4952,3.6748,0.8205,0.0487,0.0
2026-07-02,53.2311,2.3797,2.7017,-0.3219,0.0475,0.0
2026-07-03,52.7586,2.3673,2.8398,-0.4725,0.0408,0.0
2026-07-06,52.3052,2.4367,2.8901,-0.4534,0.0501,0.0
2026-07-07,52.7369,2.5431,2.1114,0.4317,0.0531,0.0
2026-07-08,50.0831,2.5551,5.2089,-2.6539,0.0418,0.0
2026-07-09,48.7947,2.5021,3.7905,-1.2884,0.0404,0.0
