date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,43.8241,1.6999,1.8923,-0.1925,0.0455,0.0
2026-02-06,43.6485,1.4863,1.6619,-0.1756,0.0443,0.0
2026-02-09,43.5635,1.5745,1.6595,-0.085,0.0503,0.0
2026-02-10,43.2641,1.1526,1.452,-0.2994,0.0499,0.0
2026-02-11,42.9396,0.9806,1.3051,-0.3245,0.0543,0.0
2026-02-12,43.0026,1.9229,1.8598,0.0631,0.0476,0.0
2026-02-13,41.6237,1.1126,2.4916,-1.379,0.0419,0.0
2026-02-24,42.2888,2.0842,1.4191,0.6651,0.0441,0.0
2026-02-25,42.5467,1.9447,1.6868,0.2579,0.043,0.0
2026-02-26,42.3732,2.1923,2.3657,-0.1735,0.0449,0.0
2026-02-27,42.457,1.5086,1.4248,0.0838,0.0428,0.0
2026-03-02,42.8098,2.3093,1.9565,0.3528,0.0431,0.0
2026-03-03,41.721,2.6185,3.7073,-1.0888,0.0499,0.0
2026-03-04,41.4721,1.3082,1.5571,-0.2489,0.0516,0.0
2026-03-05,41.0784,1.0448,1.4384,-0.3937,0.0445,0.0
2026-03-06,41.102,1.1208,1.0972,0.0235,0.046,0.0
2026-03-09,40.7049,1.2006,1.5977,-0.3971,0.0428,0.0
2026-03-10,40.7721,1.1961,1.1288,0.0673,0.0427,0.0
2026-03-11,40.9104,1.3919,1.2536,0.1383,0.0449,0.0
2026-03-12,40.8617,1.353,1.4017,-0.0487,0.05,0.0
2026-03-13,40.9646,1.2774,1.1745,0.1029,0.0462,0.0
2026-03-16,40.8408,1.2433,1.3671,-0.1238,0.0546,0.0
2026-03-17,40.5182,1.0747,1.3973,-0.3226,0.0445,0.0
2026-03-18,41.1227,1.8368,1.2323,0.6045,0.0512,0.0
2026-03-19,41.106,1.0856,1.1023,-0.0167,0.0554,0.0
2026-03-20,40.687,1.0844,1.5034,-0.419,0.0586,0.0
2026-03-23,40.2817,1.3886,1.7938,-0.4053,0.0547,0.0
2026-03-24,40.0507,0.7335,0.9645,-0.231,0.0463,0.0
2026-03-25,39.9029,0.7688,0.9166,-0.1478,0.05,0.0
2026-03-26,39.7899,0.5336,0.6466,-0.113,0.0472,0.0
2026-03-27,39.6656,0.7589,0.8832,-0.1243,0.0533,0.0
2026-03-30,39.6256,0.9547,0.9947,-0.04,0.0487,0.0
2026-03-31,39.4598,0.8669,1.0327,-0.1658,0.0436,0.0
2026-04-01,39.2962,0.5761,0.7397,-0.1636,0.0429,0.0
2026-04-02,39.0552,0.6463,0.8873,-0.241,0.0506,0.0
2026-04-03,38.6618,0.4054,0.7989,-0.3934,0.0423,0.0
2026-04-07,38.5412,0.4115,0.5321,-0.1206,0.0441,0.0
2026-04-08,38.7239,1.2796,1.0969,0.1827,0.0467,0.0
2026-04-09,38.6176,0.89,0.9963,-0.1063,0.0442,0.0
2026-04-10,38.7355,1.2306,1.1126,0.118,0.0465,0.0
2026-04-13,39.1277,1.4178,1.0256,0.3922,0.0514,0.0
2026-04-14,38.8839,1.5477,1.7915,-0.2438,0.0564,0.0
2026-04-15,38.8548,1.0922,1.1214,-0.0291,0.0545,0.0
2026-04-16,38.8146,0.9944,1.0345,-0.0402,0.0496,0.0
2026-04-17,38.8523,1.4032,1.3655,0.0377,0.0544,0.0
2026-04-20,38.8428,1.5183,1.5278,-0.0095,0.0572,0.0
2026-04-21,39.0003,2.1124,1.9549,0.1575,0.0504,0.0
2026-04-22,39.2153,2.3678,2.1528,0.215,0.0572,0.0
2026-04-23,39.1314,1.6867,1.7706,-0.0839,0.0537,0.0
2026-04-24,38.9763,1.0522,1.2073,-0.1551,0.048,0.0
2026-04-27,39.6589,2.3023,1.6198,0.6825,0.059,0.0
2026-04-28,40.3225,3.7371,3.0734,0.6636,0.0727,0.0
2026-04-29,40.3755,2.9574,2.9045,0.0529,0.0667,0.0
2026-04-30,40.7997,3.2666,2.8424,0.4243,0.0716,0.0
2026-05-06,42.3202,6.2349,4.7145,1.5205,0.0883,0.0
2026-05-07,42.8969,3.9501,3.3735,0.5767,0.089,0.0
2026-05-08,42.9961,3.9557,3.8566,0.0992,0.0814,0.0
2026-05-11,42.8153,5.222,5.4028,-0.1808,0.0888,0.0
2026-05-12,43.6334,4.2855,3.4675,0.8181,0.0733,0.0
2026-05-13,43.4834,4.0133,4.1632,-0.15,0.0857,0.0
2026-05-14,42.4525,2.9053,3.9362,-1.0309,0.0742,0.0
2026-05-15,42.6024,4.0082,3.8584,0.1499,0.0727,0.0
2026-05-18,42.7115,2.9293,2.8201,0.1092,0.0711,0.0
2026-05-19,42.2753,4.1119,4.5481,-0.4362,0.0791,0.0
2026-05-20,43.0984,4.3323,3.5093,0.823,0.0821,0.0
2026-05-21,43.632,5.6538,5.1202,0.5336,0.0677,0.0
2026-05-22,43.4127,3.3766,3.5959,-0.2193,0.0706,0.0
2026-05-25,45.8367,8.2436,5.8196,2.424,0.0759,0.0
2026-05-26,45.8909,6.1152,6.0611,0.0541,0.0719,0.0
2026-05-27,45.1097,9.5498,10.331,-0.7812,0.0889,0.0
2026-05-28,48.1751,8.5978,5.5323,3.0654,0.0893,0.0
2026-05-29,48.0823,7.1232,7.216,-0.0928,0.0832,0.0
2026-06-01,48.2986,4.5184,4.3021,0.2163,0.0961,0.0
2026-06-02,48.3566,3.3208,3.2629,0.0579,0.0914,0.0
2026-06-03,48.3498,3.7741,3.7809,-0.0067,0.0862,0.0
2026-06-04,47.9636,2.533,2.9192,-0.3862,0.0761,0.0
2026-06-05,46.7741,3.4461,4.6357,-1.1895,0.0733,0.0
2026-06-08,46.0879,2.4439,3.1302,-0.6863,0.0636,0.0
2026-06-09,45.6569,2.1919,2.6228,-0.4309,0.0761,0.0
2026-06-10,44.6943,1.7902,2.7528,-0.9626,0.0556,0.0
2026-06-11,43.5219,1.7581,2.9306,-1.1724,0.0529,0.0
2026-06-12,43.8659,2.7987,2.4547,0.344,0.0467,0.0
2026-06-15,43.8064,2.6029,2.6623,-0.0595,0.0497,0.0
2026-06-16,43.9725,3.2731,3.1071,0.166,0.0585,0.0
2026-06-17,44.625,4.5056,3.8531,0.6525,0.0661,0.0
2026-06-18,44.0679,4.1859,4.743,-0.5571,0.063,0.0
2026-06-22,43.142,3.4817,4.4075,-0.9259,0.0692,0.0
2026-06-23,42.242,3.7051,4.6051,-0.9001,0.066,0.0
2026-06-24,41.5021,3.1835,3.9234,-0.7398,0.0905,0.0
