date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,19.5357,0.457,0.3751,0.082,0.0313,0.0
2026-02-06,19.4154,0.399,0.5193,-0.1203,0.0322,0.0
2026-02-09,19.4505,0.662,0.6269,0.0351,0.0375,0.0
2026-02-10,19.2809,0.788,0.9577,-0.1697,0.0387,0.0
2026-02-11,19.1122,0.4188,0.5875,-0.1687,0.0376,0.0
2026-02-12,18.9022,0.5834,0.7934,-0.2101,0.0383,0.0
2026-02-13,18.4231,0.5411,1.0202,-0.4791,0.038,0.0
2026-02-24,18.5694,0.661,0.5147,0.1463,0.033,0.0
2026-02-25,18.4503,0.5215,0.6406,-0.1191,0.0318,0.0
2026-02-26,18.7505,1.1421,0.842,0.3001,0.0327,0.0
2026-02-27,18.9704,2.5544,2.3344,0.22,0.0391,0.0
2026-03-02,18.9687,1.3405,1.3423,-0.0018,0.0393,0.0
2026-03-03,18.8748,1.1288,1.2226,-0.0938,0.0343,0.0
2026-03-04,18.675,0.6232,0.8231,-0.1999,0.0348,0.0
2026-03-05,18.6925,0.7688,0.7513,0.0175,0.0344,0.0
2026-03-06,18.9105,1.1856,0.9676,0.218,0.0363,0.0
2026-03-09,19.8613,2.5579,1.6071,0.9508,0.0859,0.0
2026-03-10,20.099,1.6076,1.3699,0.2377,0.0645,0.0
2026-03-11,20.0744,1.3723,1.3969,-0.0246,0.0543,0.0
2026-03-12,20.3075,1.7252,1.4921,0.233,0.0632,0.0
2026-03-13,20.138,1.4627,1.6322,-0.1695,0.053,0.0
2026-03-16,20.0354,0.7565,0.8591,-0.1026,0.0593,0.0
2026-03-17,19.9803,0.5762,0.6313,-0.0551,0.058,0.0
2026-03-18,20.0105,1.1033,1.0731,0.0302,0.0653,0.0
2026-03-19,19.8027,0.4952,0.703,-0.2078,0.059,0.0
2026-03-20,19.8176,0.9502,0.9353,0.0149,0.0563,0.0
2026-03-23,19.1037,0.6953,1.4092,-0.7139,0.0784,0.0
2026-03-24,19.0289,0.4809,0.5557,-0.0748,0.0886,0.0
2026-03-25,19.0575,1.0813,1.0527,0.0286,0.0812,0.0
2026-03-26,18.7398,0.4725,0.7902,-0.3177,0.0763,0.0
2026-03-27,18.7151,0.43,0.4547,-0.0247,0.0819,0.0
