date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-02-05,58.5861,3.1698,3.2789,-0.1091,0.6901,0.0
2026-02-06,58.0086,2.2132,2.7906,-0.5774,0.6747,0.0
2026-02-09,57.3397,1.3333,2.0023,-0.6689,0.664,0.0
2026-02-10,57.1558,1.557,1.7408,-0.1839,0.7732,0.0
2026-02-11,56.7381,0.949,1.3667,-0.4177,0.7876,0.0
2026-02-12,56.5878,1.549,1.6993,-0.1503,0.7398,0.0
2026-02-13,54.9957,0.9393,2.5314,-1.5921,0.771,0.0
2026-02-24,55.5087,1.9493,1.4363,0.513,0.7464,0.0
2026-02-25,55.7602,1.2374,0.9859,0.2515,0.7486,0.0
2026-02-26,55.6077,1.3531,1.5055,-0.1524,0.7466,0.0
2026-02-27,55.3172,0.4791,0.7696,-0.2906,0.7504,0.0
2026-03-02,55.0529,1.2736,1.5379,-0.2643,0.7237,0.0
2026-03-03,55.0301,1.6151,1.6378,-0.0227,0.7728,0.0
2026-03-04,55.2311,1.4879,1.287,0.2009,0.7239,0.0
2026-03-05,55.4193,0.9887,0.8005,0.1882,0.7685,0.0
2026-03-06,55.1463,0.8263,1.0993,-0.2729,0.7629,0.0
2026-03-09,55.0342,0.8596,0.9717,-0.1121,0.7746,0.0
2026-03-10,54.7762,0.7582,1.0162,-0.258,0.7659,0.0
2026-03-11,54.8144,0.8168,0.7786,0.0383,0.8347,0.0
2026-03-12,55.1543,1.4568,1.1169,0.3399,0.8392,0.0
2026-03-13,55.0059,1.1984,1.3469,-0.1485,0.867,0.0
2026-03-16,55.3571,1.8512,1.5,0.3512,0.9189,0.0
2026-03-17,54.8779,1.3543,1.8335,-0.4792,0.9265,0.0
2026-03-18,54.5907,0.7802,1.0674,-0.2872,0.9117,0.0
2026-03-19,54.0013,0.6066,1.1959,-0.5894,0.8842,0.0
2026-03-20,53.8966,0.6438,0.7485,-0.1047,0.8699,0.0
2026-03-23,53.6331,1.3348,1.5983,-0.2635,0.8756,0.0
2026-03-24,53.8875,1.1351,0.8807,0.2544,0.8942,0.0
2026-03-25,53.6159,0.4924,0.764,-0.2716,0.9112,0.0
2026-03-26,53.2647,0.3992,0.7505,-0.3512,0.8886,0.0
2026-03-27,52.9857,0.5931,0.8721,-0.279,0.8831,0.0
2026-03-30,52.8942,0.548,0.6395,-0.0914,0.821,0.0
2026-03-31,53.0083,1.2352,1.1211,0.1141,0.8242,0.0
2026-04-01,52.8583,0.7135,0.8636,-0.15,0.8399,0.0
2026-04-02,53.3649,1.491,0.9844,0.5066,0.8125,0.0
2026-04-03,53.1636,0.5288,0.7301,-0.2013,0.7946,0.0
