date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-03-13,13.3419,1.8212,1.838,-0.0168,0.1304,0.0
2026-03-16,13.3961,1.5375,1.4833,0.0542,0.1351,0.0
2026-03-17,13.583,1.1396,0.9528,0.1869,0.1272,0.0
2026-03-18,13.7536,0.926,0.7554,0.1706,0.1223,0.0
2026-03-19,13.1265,1.0582,1.6853,-0.6271,0.11,0.0
2026-03-20,13.4145,1.247,0.959,0.288,0.0859,0.0
2026-03-23,12.6311,0.8785,1.6618,-0.7833,0.0441,0.0
2026-03-24,12.8316,1.3016,1.1011,0.2004,0.0376,0.0
2026-03-25,12.7054,0.9453,1.0715,-0.1262,0.0367,0.0
2026-03-26,12.4698,0.9666,1.2022,-0.2356,0.0314,0.0
2026-03-27,12.31,0.8358,0.9956,-0.1597,0.0316,0.0
2026-03-30,12.2615,0.6652,0.7138,-0.0486,0.0313,0.0
2026-03-31,12.4103,0.9704,0.8215,0.1488,0.0327,0.0
2026-04-01,12.4287,0.6949,0.6764,0.0184,0.0356,0.0
2026-04-02,12.4556,0.6208,0.5939,0.0269,0.0356,0.0
2026-04-03,12.5121,0.6924,0.6359,0.0565,0.0378,0.0
2026-04-07,12.4722,0.8164,0.8563,-0.0399,0.0451,0.0
2026-04-08,12.8765,1.7938,1.3895,0.4043,0.0472,0.0
2026-04-09,13.0362,1.1842,1.0245,0.1597,0.0461,0.0
2026-04-10,13.3212,1.7277,1.4427,0.285,0.0483,0.0
2026-04-13,13.2773,1.6343,1.6783,-0.044,0.0555,0.0
2026-04-14,13.2005,1.7765,1.8532,-0.0767,0.0556,0.0
2026-04-15,13.4841,1.6005,1.3169,0.2836,0.0485,0.0
2026-04-16,14.6382,2.8545,1.7004,1.1541,0.0397,0.0
2026-04-17,14.471,1.9728,2.14,-0.1672,0.0404,0.0
2026-04-20,14.72,2.2291,1.9802,0.249,0.0389,0.0
2026-04-21,14.9519,1.5929,1.361,0.2319,0.0374,0.0
2026-04-22,15.8936,3.1541,2.2123,0.9418,0.039,0.0
2026-04-23,15.6508,1.5237,1.7665,-0.2428,0.043,0.0
2026-04-24,14.9495,1.1867,1.888,-0.7013,0.0404,0.0
2026-04-27,14.7407,1.5855,1.7944,-0.2089,0.0398,0.0
2026-04-28,14.3393,2.8335,3.2348,-0.4013,0.0382,0.0
2026-04-29,13.2411,2.0975,3.1957,-1.0982,0.0395,0.0
2026-04-30,13.0563,2.0132,2.198,-0.1848,0.0371,0.0
2026-05-06,13.4116,2.6684,2.3131,0.3553,0.0344,0.0
2026-05-07,13.6412,2.4375,2.208,0.2296,0.0308,0.0
2026-05-08,13.5236,1.7023,1.8199,-0.1176,0.0304,0.0
2026-05-11,14.1372,3.4181,2.8045,0.6136,0.0315,0.0
2026-05-12,15.6656,4.5476,3.0192,1.5284,0.0342,0.0
2026-05-13,17.2608,5.3064,3.7112,1.5952,0.0791,0.0
2026-05-14,16.94,3.235,3.5558,-0.3208,0.0748,0.0
2026-05-15,16.9057,2.9841,3.0185,-0.0343,0.0489,0.0
2026-05-18,16.9435,1.8957,1.8579,0.0378,0.047,0.0
2026-05-19,16.0317,4.3033,5.2151,-0.9118,0.0613,0.0
2026-05-20,15.5073,2.8264,3.3509,-0.5244,0.0629,0.0
